index,unvisited_count,injured_count,others_tagged_or_uninjured,aid_available,environment_type,questioning,assessing,treating,tagging,leaving,All Predictors.moral_desert(0.6)-maximization(0.2).time,All Predictors.moral_desert(0.6)-maximization(0.2).resources,All Predictors.moral_desert(0.6)-maximization(0.2).risk_reward_ratio,All Predictors.moral_desert(0.6)-maximization(0.2).system,Take-The-Best Priority,Exhaustive Priority,Tallying Priority,Satisfactory Priority,One-Bounce Priority,SEVERITY,SUPPLIES_REMAINING,AVERAGE_TIME_USED,DAMAGE_PER_SECOND,MEDSIM_P_DEATH,MEDSIM_P_DEATH_ONE_MIN_LATER,SEVERITY_CHANGE,SUPPLIES_USED,SEVEREST_SEVERITY,SEVEREST_SEVERITY_CHANGE,NONDETERMINISM.outcome_0.PROBABILITY,NONDETERMINISM.outcome_0.SEVERITY,NONDETERMINISM.outcome_0.AVERAGE_TIME_USED,NONDETERMINISM.outcome_0.JUSTIFICATION.severity,NONDETERMINISM.outcome_0.JUSTIFICATION.morbidity,NONDETERMINISM.outcome_0.MORBIDITY.MEDSIM_P_DEATH,NONDETERMINISM.outcome_0.MORBIDITY.HIGHEST_P_DEATH,WEIGHTED_RESOURCE_SCORE,SMOL_MEDICAL_SOUNDNESS,INFORMATION_GAINED,action,moraldesert,SMOL_MEDICAL_SOUNDNESS.stdev,MEDSIM_P_DEATH.stdev,MEDSIM_P_DEATH_ONE_MIN_LATER.stdev,HRA Strategy.time-system.satisfactory,pInternalBleeding.stdev,HRA Strategy.resources-risk_reward_ratio.tallying,HRA Strategy.time-resources-risk_reward_ratio.one-bounce,HRA Strategy.resources-system.one-bounce,HRA Strategy.time-system.one-bounce,pDeath.stdev,HRA Strategy.time-resources.tallying,entropyDeath.stdev,HRA Strategy.risk_reward_ratio-system.tallying,HRA Strategy.resources-system.tallying,pExternalBleeding.stdev,hint.MoralDesert,HRA Strategy.time-risk_reward_ratio-system.satisfactory,conscious,pBrainInjury.stdev,mental_status,HRA Strategy.time-resources.one-bounce,HRA Strategy.resources-system.exhaustive,HRA Strategy.resources-risk_reward_ratio-system.satisfactory,HRA Strategy.time-risk_reward_ratio-system.tallying,HRA Strategy.time-risk_reward_ratio-system.one-bounce,HRA Strategy.time-resources-system.exhaustive,HRA Strategy.time-resources-system.one-bounce,pExternalBleeding,HRA Strategy.time-resources-risk_reward_ratio.exhaustive,HRA Strategy.time-system.tallying,pDeath,HRA Strategy.time-resources-risk_reward_ratio-system.tallying,HRA Strategy.time-risk_reward_ratio.exhaustive,HRA Strategy.time-resources-risk_reward_ratio-system.take-the-best,HRA Strategy.resources-risk_reward_ratio.one-bounce,HRA Strategy.resources-system.take-the-best,HRA Strategy.time-resources-risk_reward_ratio.tallying,HRA Strategy.time-risk_reward_ratio-system.take-the-best,HRA Strategy.risk_reward_ratio-system.one-bounce,pAirwayBlocked.stdev,HRA Strategy.time-risk_reward_ratio-system.exhaustive,HRA Strategy.time-resources.take-the-best,HRA Strategy.time-resources-risk_reward_ratio-system.exhaustive,ACTION_TARGET_SEVERITY,HRA Strategy.resources-risk_reward_ratio.take-the-best,HRA Strategy.time-risk_reward_ratio.satisfactory,HRA Strategy.risk_reward_ratio-system.exhaustive,relationship,HRA Strategy.time-risk_reward_ratio.tallying,HRA Strategy.time-resources-risk_reward_ratio-system.one-bounce,HRA Strategy.time-resources-risk_reward_ratio.satisfactory,tagged,HRA Strategy.time-resources-system.satisfactory,HRA Strategy.risk_reward_ratio-system.satisfactory,rank,HRA Strategy.time-resources.satisfactory,entropy,intent,HRA Strategy.resources-risk_reward_ratio.satisfactory,pPain,pAirwayBlocked,pInternalBleeding,HRA Strategy.time-resources-risk_reward_ratio-system.satisfactory,breathing,treatment,HRA Strategy.resources-system.satisfactory,entropyDeath,HRA Strategy.resources-risk_reward_ratio-system.take-the-best,HRA Strategy.time-risk_reward_ratio.one-bounce,HRA Strategy.time-resources.exhaustive,directness_of_causality,HRA Strategy.resources-risk_reward_ratio-system.exhaustive,HRA Strategy.time-resources-risk_reward_ratio.take-the-best,HRA Strategy.time-resources-system.tallying,entropy.stdev,HRA Strategy.risk_reward_ratio-system.take-the-best,HRA Strategy.time-system.exhaustive,pPain.stdev,HRA Strategy.time-risk_reward_ratio.take-the-best,HRA Strategy.time-system.take-the-best,pBrainInjury,HRA Strategy.resources-risk_reward_ratio.exhaustive,HRA Strategy.resources-risk_reward_ratio-system.tallying,avpu,hint,ACTION_TARGET_SEVERITY_CHANGE,visited,age,HRA Strategy.resources-risk_reward_ratio-system.one-bounce,hrpmin,HRA Strategy.time-resources-system.take-the-best,category,NONDETERMINISM.outcome_2.MORBIDITY.HIGHEST_P_DEATH,NONDETERMINISM.outcome_4.JUSTIFICATION.morbidity,NONDETERMINISM.outcome_2.MORBIDITY.MEDSIM_P_DEATH,NONDETERMINISM.outcome_2.AVERAGE_TIME_USED,NONDETERMINISM.outcome_4.SEVERITY,NONDETERMINISM.outcome_2.JUSTIFICATION.severity,NONDETERMINISM.outcome_4.MORBIDITY.HIGHEST_P_DEATH,NONDETERMINISM.outcome_4.PROBABILITY,NONDETERMINISM.outcome_4.JUSTIFICATION.severity,NONDETERMINISM.outcome_2.PROBABILITY,NONDETERMINISM.outcome_2.SEVERITY,NONDETERMINISM.outcome_4.MORBIDITY.MEDSIM_P_DEATH,NONDETERMINISM.outcome_2.JUSTIFICATION.morbidity,NONDETERMINISM.outcome_4.AVERAGE_TIME_USED,NONDETERMINISM.outcome_6.PROBABILITY,NONDETERMINISM.outcome_6.AVERAGE_TIME_USED,NONDETERMINISM.outcome_6.MORBIDITY.MEDSIM_P_DEATH,NONDETERMINISM.outcome_6.SEVERITY,NONDETERMINISM.outcome_6.JUSTIFICATION.morbidity,NONDETERMINISM.outcome_6.JUSTIFICATION.severity,NONDETERMINISM.outcome_6.MORBIDITY.HIGHEST_P_DEATH,NONDETERMINISM.outcome_8.JUSTIFICATION.severity,NONDETERMINISM.outcome_8.MORBIDITY.MEDSIM_P_DEATH,NONDETERMINISM.outcome_8.JUSTIFICATION.morbidity,NONDETERMINISM.outcome_8.PROBABILITY,NONDETERMINISM.outcome_8.MORBIDITY.HIGHEST_P_DEATH,NONDETERMINISM.outcome_8.SEVERITY,NONDETERMINISM.outcome_8.AVERAGE_TIME_USED,
596.0,1.0,0.0,1.0,False,desert,False,False,True,False,False,seconds,few,low,equal,False,False,False,True,True,30.3125,11.0,38.125,0.5,0.0,0.0,0.7950819672131147,1.0,30.3125,0.7950819672131147,0.65,15.0,30.0,Damage Per Second 0.0,probability burn death: 0.0 % probability bleed out: 0.0 % probability asphixia: 0.0 % probability death: 0.0 %,0.0,0.0,3.0,100.0,0.0,{'name': 'APPLY_TREATMENT' 'params': {'casualty': 'Patient A' 'treatment': 'Pressure bandage' 'location': 'left chest'}},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.813077866773595e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,4.9065389333867974e-18,UNRESPONSIVE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07077786484000001,0.0,0.0,0.12400059432111529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.359808400080195e-18,0.0,0.0,0.0,30.3125,0.0,0.0,0.0,neutral,0.0,0.0,0.0,False,0.0,0.0,None,0.0,9.66603181730909,intend major harm,0.0,0.11968234895556581,0.02577303244000003,0.06876893242,0.0,None,Pressure bandage,0.0,0.5407521542977807,0.0,0.0,0.0,direct,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03343,0.0,0.0,None,{'MoralDesert': 0.0},0.7950819672131147,False,None,0.0,None,0.0,None,0.0,probability burn death: 0.0 % probability bleed out: 0.0 % probability asphixia: 0.0 % probability death: 0.0 %,0.0,30.0,21.25,Damage Per Second 2.0,0.0,0.25,Damage Per Second 0.0,0.05,60.0,0.0,probability burn death: 0.0 % probability bleed out: 0.0 % probability asphixia: 0.0 % probability death: 0.0 %,42.5,0.05,50.0,0.0,25.0,probability burn death: 0.0 % probability bleed out: 0.0 % probability asphixia: 0.0 % probability death: 0.0 %,Damage Per Second 0.0,0.0,None,-0.9375,None,-0.13541666666666666,-0.75,-5030.0,10.0,
597.0,0.0,1.0,1.0,False,desert,False,False,True,False,False,seconds,few,low,equal,False,False,False,True,True,658.3333333333334,11.0,166.66666666666666,3.6666666666666665,0.0,0.0,3.9500000000000006,1.0,500.0,3.0,0.6610169491525424,525.0,150.0,Damage Per Second 3.0,probability burn death: 0.0 % probability bleed out: 0.0 % probability asphixia: 0.0 % probability death: 0.0 %,0.0,0.0,3.0,100.0,0.0,{'name': 'APPLY_TREATMENT' 'params': {'casualty': 'Patient A' 'treatment': 'Hemostatic gauze' 'location': 'left chest'}},0.0,0.0,0.0,0.0,0.0,5.5428483797108365e-18,0.0,0.0,0.0,0.0,5.417333653604157e-17,0.0,6.247573945640658e-17,0.0,0.0,0.0,0.0,0.0,True,1.5560106275163914e-17,UNRESPONSIVE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9304875914947005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.616071798908486e-19,0.0,0.0,0.0,158.33333333333334,0.0,0.0,0.0,neutral,0.0,0.0,0.0,True,0.0,0.0,None,0.0,5.878157125031771,intend major harm,0.0,0.49162789913059546,0.002640427431946016,0.031218535253804316,0.0,NORMAL,Hemostatic gauze,0.0,0.36410141502379595,0.0,0.0,0.0,direct,0.0,0.0,0.0,5.481956220950647e-16,0.0,0.0,4.089997216533177e-17,0.0,0.0,0.12018588402851851,0.0,0.0,PAIN,{'MoralDesert': 0.0},0.9500000000000001,True,None,0.0,FAST,0.0,None,0.0,probability burn death: 0.0 % probability bleed out: 0.0 % probability asphixia: 0.0 % probability death: 0.0 %,0.0,200.0,750.0,Damage Per Second 3.0,0.0,0.01694915254237288,Damage Per Second 5.0,0.3220338983050847,700.0,0.0,probability burn death: 0.0 % probability bleed out: 0.0 % probability asphixia: 0.0 % probability death: 0.0 %,150.0,-0.6687782805429864,-140.0,-0.99999999,-20570.0,None,None,-0.9999,None,-0.9375,None,-0.13541666666666666,-0.75,-5030.0,10.0,
598.0,0.0,1.0,1.0,False,desert,False,False,False,True,False,seconds,few,low,equal,True,True,True,False,False,150.0,12.0,30.0,5.0,0.0,0.0,5.0,-0.0,90.0,3.0,1.0,150.0,30.0,Damage Per Second 5.0,probability burn death: 0.0 % probability bleed out: 0.0 % probability asphixia: 0.0 % probability death: 0.0 %,0.0,0.0,5.0,100.0,0.0,{'name': 'TAG_CHARACTER' 'params': {'casualty': 'Patient B' 'category': 'MINIMAL'}},0.20349499999999998,0.0,0.0,0.0,1.0,5.125791551633611e-17,1.0,1.0,1.0,1.0,3.417194367755741e-17,1.0,4.067274833957893e-17,1.0,1.0,0.0,-1.0,1.0,True,3.067025808062743e-17,AGONY,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.581499836874719,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.9065350784177622e-18,1.0,1.0,1.0,90.0,1.0,1.0,1.0,neutral,1.0,1.0,1.0,False,1.0,1.0,None,1.0,9.626800496774973,no intent,1.0,1.0,0.011560374729953641,0.405433803585511,1.0,NORMAL,None,1.0,0.9807488121943708,1.0,1.0,1.0,none,1.0,1.0,1.0,5.467510988409185e-16,1.0,1.0,0.0,1.0,1.0,0.4693608610364658,1.0,1.0,PAIN,None,3.0,True,None,1.0,None,1.0,MINIMAL,-0.9999,None,-0.99999999,-140.0,-20557.5,None,-0.9999,-0.6701492537313433,None,-0.9090909090909092,-20570.0,-0.99999999,None,-140.0,-0.6687782805429864,-140.0,-0.99999999,-20570.0,None,None,-0.9999,None,-0.9375,None,-0.13541666666666666,-0.75,-5030.0,10.0,
599.0,1.0,0.0,1.0,False,desert,False,False,True,False,False,seconds,few,low,equal,False,False,False,True,True,218.75,11.0,175.0,1.0,0.0,0.0,1.25,1.0,218.75,1.25,0.7428571428571429,75.0,150.0,Damage Per Second 0.0,probability burn death: 0.0 % probability bleed out: 0.0 % probability asphixia: 0.0 % probability death: 0.0 %,0.0,0.0,3.0,100.0,0.0,{'name': 'APPLY_TREATMENT' 'params': {'casualty': 'Patient A' 'treatment': 'Hemostatic gauze' 'location': 'left chest'}},0.0,0.0,0.0,0.0,0.0,6.792795564734561e-18,0.0,0.0,0.0,0.0,5.851389114294502e-17,0.0,5.851389114294502e-17,0.0,0.0,0.0,0.0,0.0,True,1.3084103822364792e-17,UNRESPONSIVE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9304875914947004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.923546051741983e-19,0.0,0.0,0.0,218.75,0.0,0.0,0.0,neutral,0.0,0.0,0.0,True,0.0,0.0,None,0.0,5.878157125031771,intend major harm,0.0,0.4916278991305954,0.002640427431946016,0.031218535253804316,0.0,NORMAL,Hemostatic gauze,0.0,0.36410141502379595,0.0,0.0,0.0,direct,0.0,0.0,0.0,6.210195902235158e-16,0.0,0.0,4.5700809933522356e-17,0.0,0.0,0.1201858840285185,0.0,0.0,PAIN,{'MoralDesert': 0.0},1.25,True,None,0.0,FAST,0.0,None,0.0,probability burn death: 0.0 % probability bleed out: 0.0 % probability asphixia: 0.0 % probability death: 0.0 %,0.0,200.0,300.0,Damage Per Second 2.0,0.0,0.08571428571428572,Damage Per Second 2.0,0.02857142857142857,400.0,0.0,probability burn death: 0.0 % probability bleed out: 0.0 % probability asphixia: 0.0 % probability death: 0.0 %,150.0,0.14285714285714285,200.0,0.0,100.0,probability burn death: 0.0 % probability bleed out: 0.0 % probability asphixia: 0.0 % probability death: 0.0 %,Damage Per Second 0.0,0.0,None,-0.9375,None,-0.13541666666666666,-0.75,-5030.0,10.0,
600.0,0.0,1.0,1.0,False,desert,False,False,True,False,False,seconds,few,low,equal,False,False,False,True,True,169.6875,11.0,43.125,3.5,0.0,0.0,3.9347826086956523,1.0,129.375,3.0,0.6086956521739131,105.0,30.0,Damage Per Second 3.0,probability burn death: 0.0 % probability bleed out: 0.0 % probability asphixia: 0.0 % probability death: 0.0 %,0.0,0.0,3.0,100.0,0.0,{'name': 'APPLY_TREATMENT' 'params': {'casualty': 'Patient A' 'treatment': 'Pressure bandage' 'location': 'left chest'}},0.0,-6.311836952447814,-0.0946639203313491,0.0,0.0,-1.2819751242557092e-16,0.0,0.0,0.0,0.0,-1.2819751242557092e-16,0.0,-2.3551386880256624e-16,0.0,0.0,-7.850462293418876e-17,0.0,0.0,True,-7.850462293418876e-17,UNRESPONSIVE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9304875914947005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.23776861244768e-17,0.0,0.0,0.0,40.3125,0.0,0.0,0.0,neutral,0.0,0.0,0.0,True,0.0,0.0,None,0.0,5.8781571250317715,intend major harm,0.0,0.49162789913059546,0.0026404274319460166,0.031218535253804323,0.0,NORMAL,Pressure bandage,0.0,0.36410141502379606,0.0,0.0,0.0,direct,0.0,0.0,0.0,-1.5888218580782547e-15,0.0,0.0,-9.064933036736789e-17,0.0,0.0,0.1201858840285185,0.0,0.0,PAIN,{'MoralDesert': 0.0},0.9347826086956522,True,None,0.0,FAST,0.0,None,0.0,probability burn death: 0.0 % probability bleed out: 0.0 % probability asphixia: 0.0 % probability death: 0.0 %,0.0,50.0,148.75,Damage Per Second 3.0,0.0,0.21739130434782608,Damage Per Second 3.0,0.15217391304347827,175.0,0.0,probability burn death: 0.0 % probability bleed out: 0.0 % probability asphixia: 0.0 % probability death: 0.0 %,42.5,0.021739130434782608,50.0,0.0,250.0,probability burn death: 0.0 % probability bleed out: 0.0 % probability asphixia: 0.0 % probability death: 0.0 %,Damage Per Second 5.0,0.0,None,-0.9375,None,-0.13541666666666666,-0.75,-5030.0,10.0,
601.0,0.0,1.0,1.0,False,desert,False,False,True,False,False,seconds,few,low,equal,False,False,False,True,True,743.75,11.0,175.0,4.0,0.0,0.0,4.25,1.0,525.0,3.0,0.28205128205128205,700.0,200.0,Damage Per Second 3.0,probability burn death: 0.0 % probability bleed out: 0.0 % probability asphixia: 0.0 % probability death: 0.0 %,0.0,0.0,3.0,100.0,0.0,{'name': 'APPLY_TREATMENT' 'params': {'casualty': 'Patient A' 'treatment': 'Hemostatic gauze' 'location': 'left chest'}},0.0,0.0,0.0,0.0,0.0,7.110250420355457e-18,0.0,0.0,0.0,0.0,1.4774033314023857e-17,0.0,2.7755575615628914e-17,0.0,0.0,4.740166946903637e-18,0.0,0.0,None,4.545725834413545e-18,UNRESPONSIVE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07077786484000001,0.0,0.0,0.12400059432111527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.428360918366744e-18,0.0,0.0,0.0,218.75,0.0,0.0,0.0,neutral,0.0,0.0,0.0,False,0.0,0.0,None,0.0,9.66603181730909,intend major harm,0.0,0.1196823489555658,0.02577303244000003,0.06876893242000001,0.0,None,Hemostatic gauze,0.0,0.5407521542977807,0.0,0.0,0.0,direct,0.0,0.0,0.0,4.440892098500626e-16,0.0,0.0,1.3286970242891967e-17,0.0,0.0,0.03343,0.0,0.0,None,{'MoralDesert': 0.0},1.25,False,None,0.0,None,0.0,None,0.0,probability burn death: 0.0 % probability bleed out: 0.0 % probability asphixia: 0.0 % probability death: 0.0 %,0.0,150.0,1000.0,Damage Per Second 3.0,0.0,0.05128205128205128,Damage Per Second 5.0,0.6153846153846154,525.0,0.0,probability burn death: 0.0 % probability bleed out: 0.0 % probability asphixia: 0.0 % probability death: 0.0 %,200.0,0.05128205128205128,150.0,0.0,750.0,probability burn death: 0.0 % probability bleed out: 0.0 % probability asphixia: 0.0 % probability death: 0.0 %,Damage Per Second 5.0,0.0,None,-0.9375,None,-0.13541666666666666,-0.75,-5030.0,10.0,
602.0,1.0,0.0,1.0,False,desert,False,False,True,False,False,seconds,few,low,equal,False,False,False,True,True,30.3125,11.0,38.125,0.5,0.0,0.0,0.7950819672131147,1.0,30.3125,0.7950819672131147,0.17647058823529413,25.0,50.0,Damage Per Second 0.0,probability burn death: 0.0 % probability bleed out: 0.0 % probability asphixia: 0.0 % probability death: 0.0 %,0.0,0.0,3.0,100.0,0.0,{'name': 'APPLY_TREATMENT' 'params': {'casualty': 'Patient A' 'treatment': 'Pressure bandage' 'location': 'left chest'}},0.0,0.0,0.0,0.0,0.0,1.2713793647213594e-17,0.0,0.0,0.0,0.0,1.1581332565128723e-17,0.0,5.139333957141231e-17,0.0,0.0,4.9065389333867974e-18,0.0,0.0,None,3.2120837232132695e-18,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07077786484000001,0.0,0.0,0.12400059432111528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.542572364846073e-18,0.0,0.0,0.0,30.3125,0.0,0.0,0.0,neutral,0.0,0.0,0.0,False,0.0,0.0,None,0.0,9.66603181730909,intend major harm,0.0,0.1196823489555658,0.02577303244000003,0.06876893242,0.0,None,Pressure bandage,0.0,0.5407521542977807,0.0,0.0,0.0,direct,0.0,0.0,0.0,0.0,0.0,0.0,1.2713793647213594e-17,0.0,0.0,0.03343,0.0,0.0,None,{'MoralDesert': 0.0},0.7950819672131147,False,None,0.0,None,0.0,None,0.0,probability burn death: 0.0 % probability bleed out: 0.0 % probability asphixia: 0.0 % probability death: 0.0 %,0.0,30.0,21.25,Damage Per Second 0.0,0.0,0.17647058823529413,Damage Per Second 0.0,0.5882352941176471,15.0,0.0,probability burn death: 0.0 % probability bleed out: 0.0 % probability asphixia: 0.0 % probability death: 0.0 %,42.5,0.058823529411764705,30.0,0.0,60.0,probability burn death: 0.0 % probability bleed out: 0.0 % probability asphixia: 0.0 % probability death: 0.0 %,Damage Per Second 2.0,0.0,None,-0.9375,None,-0.13541666666666666,-0.75,-5030.0,10.0,
603.0,0.0,1.0,1.0,False,desert,False,False,True,False,False,seconds,few,low,equal,False,False,False,True,True,160.3125,11.0,41.25,3.5,0.0,0.0,3.8863636363636362,1.0,123.75,3.0,0.6944444444444444,105.0,30.0,Damage Per Second 3.0,probability burn death: 0.0 % probability bleed out: 0.0 % probability asphixia: 0.0 % probability death: 0.0 %,0.0,0.0,3.0,100.0,0.0,{'name': 'APPLY_TREATMENT' 'params': {'casualty': 'Patient A' 'treatment': 'Pressure bandage' 'location': 'left chest'}},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,UNRESPONSIVE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07077786484000001,0.0,0.0,0.12400059432111527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9065389333867974e-18,0.0,0.0,0.0,36.5625,0.0,0.0,0.0,neutral,0.0,0.0,0.0,False,0.0,0.0,None,0.0,9.66603181730909,intend major harm,0.0,0.1196823489555658,0.02577303244000003,0.06876893242,0.0,None,Pressure bandage,0.0,0.5407521542977807,0.0,0.0,0.0,direct,0.0,0.0,0.0,0.0,0.0,0.0,1.962615573354719e-17,0.0,0.0,0.03343,0.0,0.0,None,{'MoralDesert': 0.0},0.8863636363636364,False,None,0.0,None,0.0,None,0.0,probability burn death: 0.0 % probability bleed out: 0.0 % probability asphixia: 0.0 % probability death: 0.0 %,0.0,42.5,175.0,Damage Per Second 3.0,0.0,0.1388888888888889,Damage Per Second 3.0,0.1388888888888889,148.75,0.0,probability burn death: 0.0 % probability bleed out: 0.0 % probability asphixia: 0.0 % probability death: 0.0 %,50.0,0.027777777777777776,42.5,0.0,212.5,probability burn death: 0.0 % probability bleed out: 0.0 % probability asphixia: 0.0 % probability death: 0.0 %,Damage Per Second 5.0,0.0,None,-0.9375,None,-0.13541666666666666,-0.75,-5030.0,10.0,
604.0,0.0,1.0,1.0,False,desert,False,False,True,False,False,seconds,few,low,equal,False,False,False,True,True,743.75,11.0,175.0,4.0,0.0,0.0,4.25,1.0,525.0,3.0,0.6538461538461539,525.0,150.0,Damage Per Second 3.0,probability burn death: 0.0 % probability bleed out: 0.0 % probability asphixia: 0.0 % probability death: 0.0 %,0.0,0.0,3.0,100.0,0.0,{'name': 'APPLY_TREATMENT' 'params': {'casualty': 'Patient A' 'treatment': 'Hemostatic gauze' 'location': 'left chest'}},0.0,0.0,0.0,0.0,0.0,7.200830510517159e-18,0.0,0.0,0.0,0.0,1.3146857677938965e-17,0.0,3.079204648066709e-17,0.0,0.0,5.665583147960493e-18,0.0,0.0,None,3.424678018898623e-18,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07077786484000001,0.0,0.0,0.12400059432111528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7060216619079235e-18,0.0,0.0,0.0,218.75,0.0,0.0,0.0,neutral,0.0,0.0,0.0,False,0.0,0.0,None,0.0,9.66603181730909,intend major harm,0.0,0.1196823489555658,0.025773032440000034,0.06876893242,0.0,None,Hemostatic gauze,0.0,0.5407521542977807,0.0,0.0,0.0,direct,0.0,0.0,0.0,4.926727436906734e-16,0.0,0.0,1.2862054421473844e-17,0.0,0.0,0.03343,0.0,0.0,None,{'MoralDesert': 0.0},1.25,False,None,0.0,None,0.0,None,0.0,probability burn death: 0.0 % probability bleed out: 0.0 % probability asphixia: 0.0 % probability death: 0.0 %,0.0,200.0,1000.0,Damage Per Second 3.0,0.0,0.038461538461538464,Damage Per Second 5.0,0.2692307692307692,700.0,0.0,probability burn death: 0.0 % probability bleed out: 0.0 % probability asphixia: 0.0 % probability death: 0.0 %,200.0,0.038461538461538464,150.0,0.0,750.0,probability burn death: 0.0 % probability bleed out: 0.0 % probability asphixia: 0.0 % probability death: 0.0 %,Damage Per Second 5.0,0.0,None,-0.9375,None,-0.13541666666666666,-0.75,-5030.0,10.0,
605.0,0.0,1.0,1.0,False,desert,False,False,False,True,False,seconds,few,low,equal,True,True,True,False,False,150.0,12.0,30.0,5.0,0.0,0.0,5.0,-0.0,90.0,3.0,1.0,150.0,30.0,Damage Per Second 5.0,probability burn death: 0.0 % probability bleed out: 0.0 % probability asphixia: 0.0 % probability death: 0.0 %,0.0,0.0,5.0,100.0,0.0,{'name': 'TAG_CHARACTER' 'params': {'casualty': 'Patient B' 'category': 'DELAYED'}},0.0050000000000000044,0.0,0.0,0.0,1.0,5.887846720064156e-17,1.0,1.0,1.0,1.0,7.850462293418876e-17,1.0,7.850462293418876e-17,1.0,1.0,0.0,-1.0,1.0,True,0.0,AGONY,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.3087752826640603,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,90.0,1.0,1.0,1.0,neutral,1.0,1.0,1.0,False,1.0,1.0,None,1.0,6.063581236012837,no intent,1.0,1.0,0.0009941819441755316,0.22830706397227396,1.0,NORMAL,None,1.0,0.891754670696592,1.0,1.0,1.0,none,1.0,1.0,1.0,6.280369834735101e-16,1.0,1.0,0.0,1.0,1.0,0.677824637310027,1.0,1.0,PAIN,None,3.0,True,None,1.0,NORMAL,1.0,DELAYED,-0.9999,None,-0.99999999,-140.0,-20557.5,None,-0.9999,-0.6701492537313433,None,-0.9090909090909092,-20570.0,-0.99999999,None,-140.0,-0.6687782805429864,-140.0,-0.99999999,-20570.0,None,None,-0.9999,None,-0.9375,None,-0.13541666666666666,-0.75,-5030.0,10.0,
606.0,0.0,1.0,1.0,False,desert,False,False,False,True,False,seconds,few,low,equal,False,False,False,True,True,150.0,12.0,30.0,5.0,0.0,0.0,5.0,-0.0,90.0,3.0,1.0,150.0,30.0,Damage Per Second 5.0,probability burn death: 0.0 % probability bleed out: 0.0 % probability asphixia: 0.0 % probability death: 0.0 %,0.0,0.0,5.0,100.0,0.0,{'name': 'TAG_CHARACTER' 'params': {'casualty': 'Patient A' 'category': 'DELAYED'}},0.203,0.0,0.0,0.0,1.0,5.146021447227411e-18,1.0,1.0,1.0,1.0,4.965068306494546e-17,1.0,6.080941944488117e-17,1.0,1.0,0.0,-1.0,1.0,True,1.8619006149354548e-17,UNRESPONSIVE,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9304875914947005,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.628434473600098e-19,1.0,1.0,1.0,60.0,1.0,1.0,1.0,neutral,1.0,1.0,1.0,False,1.0,1.0,None,1.0,5.878157125031771,intend major harm,1.0,0.4916278991305954,0.002640427431946016,0.031218535253804313,1.0,NORMAL,None,1.0,0.36410141502379595,1.0,1.0,1.0,direct,1.0,1.0,1.0,9.729507111180987e-16,1.0,1.0,3.0404709722440586e-17,1.0,1.0,0.12018588402851853,1.0,1.0,PAIN,None,2.0,True,None,1.0,FAST,1.0,DELAYED,-0.9999,None,-0.99999999,-140.0,-20557.5,None,-0.9999,-0.6701492537313433,None,-0.9090909090909092,-20570.0,-0.99999999,None,-140.0,-0.6687782805429864,-140.0,-0.99999999,-20570.0,None,None,-0.9999,None,-0.9375,None,-0.13541666666666666,-0.75,-5030.0,10.0,
