probe_id,probe,network_status,expense_type,children_under_4,children_under_12,children_under_18,children_under_26,employment_type,distance_dm_home_to_employer_hq,travel_location_known,owns_rents,no_of_medical_visits_previous_year,percent_family_members_with_chronic_condition,percent_family_members_that_play_sports,val1,val2,val3,val4,action,kdma,kdma_value
5116,OUT-OF-POCKET MAXIMUM,TIER 1 NETWORK,MAXIMUM COST,3,4,3,4,Salaried,4259,1,Rents,37,70,81,1500,1000,6450,4000,4000,RISK,low
5117,OUT-OF-POCKET MAXIMUM,TIER 1 NETWORK,MAXIMUM COST,4,3,3,4,Salaried,4138,0,Owns,62,55,76,4000,1000,1500,6450,4000,RISK,low
5118,OUT-OF-POCKET MAXIMUM,TIER 1 NETWORK,MAXIMUM COST,4,3,4,4,Bonus,2742,0,Owns,64,75,77,1000,6450,4000,1500,4000,RISK,low
5119,OUT-OF-POCKET MAXIMUM,TIER 1 NETWORK,MAXIMUM COST,3,3,3,4,Bonus,4027,1,Rents,43,60,78,6450,4000,1500,1000,4000,RISK,low
5120,OUT-OF-POCKET MAXIMUM,TIER 1 NETWORK,MAXIMUM COST,4,4,2,2,Bonus,3643,0,Rents,59,56,100,1500,1000,4000,6450,4000,RISK,low
5121,OUT-OF-POCKET MAXIMUM,TIER 1 NETWORK,MAXIMUM COST,4,2,4,2,Salaried,1855,0,Rents,63,74,85,6450,1500,1000,4000,4000,RISK,low
5122,OUT-OF-POCKET MAXIMUM,TIER 1 NETWORK,MAXIMUM COST,3,4,2,3,Bonus,4199,0,Owns,57,67,81,1500,4000,1000,6450,4000,RISK,low
5123,OUT-OF-POCKET MAXIMUM,TIER 1 NETWORK,MAXIMUM COST,3,4,3,2,Salaried,358,0,Rents,50,64,80,6450,4000,1500,1000,4000,RISK,low
5124,OUT-OF-POCKET MAXIMUM,TIER 1 NETWORK,MAXIMUM COST,4,3,4,3,Salaried,2175,0,Owns,59,75,83,6450,1000,1500,4000,4000,RISK,low
5125,OUT-OF-POCKET MAXIMUM,TIER 1 NETWORK,MAXIMUM COST,4,4,2,2,Bonus,2804,0,Owns,48,51,79,1500,4000,1000,6450,4000,RISK,low
5126,OUT-OF-POCKET MAXIMUM,TIER 1 NETWORK,MAXIMUM COST,4,4,4,4,Bonus,2793,1,Owns,63,73,76,1000,4000,6450,1500,4000,RISK,low
5127,OUT-OF-POCKET MAXIMUM,TIER 1 NETWORK,MAXIMUM COST,4,3,4,2,Salaried,1366,0,Owns,56,61,80,1000,1500,6450,4000,4000,RISK,low
5128,OUT-OF-POCKET MAXIMUM,TIER 1 NETWORK,MAXIMUM COST,2,4,4,4,Salaried,3990,0,Rents,53,53,77,1000,1500,6450,4000,4000,RISK,low
5129,OUT-OF-POCKET MAXIMUM,TIER 1 NETWORK,MAXIMUM COST,2,4,3,3,Salaried,1625,0,Owns,60,65,80,1500,4000,1000,6450,4000,RISK,low
5130,OUT-OF-POCKET MAXIMUM,TIER 1 NETWORK,MAXIMUM COST,4,4,3,3,Hourly,1178,0,Owns,35,54,88,1000,1500,4000,6450,4000,RISK,low
5131,OUT-OF-POCKET MAXIMUM,TIER 1 NETWORK,MAXIMUM COST,3,3,2,2,Hourly,2665,0,Rents,41,58,79,6450,1500,4000,1000,4000,RISK,low
5132,OUT-OF-POCKET MAXIMUM,TIER 1 NETWORK,MAXIMUM COST,4,4,4,2,Hourly,4144,0,Owns,44,56,75,1000,4000,6450,1500,4000,RISK,low
5133,OUT-OF-POCKET MAXIMUM,TIER 1 NETWORK,MAXIMUM COST,3,3,4,3,Hourly,2547,1,Owns,55,64,87,1000,6450,1500,4000,4000,RISK,low
5134,OUT-OF-POCKET MAXIMUM,TIER 1 NETWORK,MAXIMUM COST,4,3,4,2,Hourly,152,1,Owns,58,65,88,1500,6450,1000,4000,4000,RISK,low
5135,OUT-OF-POCKET MAXIMUM,TIER 1 NETWORK,MAXIMUM COST,3,2,2,3,Bonus,2909,1,Rents,45,60,80,4000,1000,6450,1500,4000,RISK,low
5136,OUT-OF-POCKET MAXIMUM,TIER 1 NETWORK,MAXIMUM COST,4,4,3,3,Bonus,2404,1,Owns,49,60,83,1000,1500,4000,6450,4000,RISK,low
5137,OUT-OF-POCKET MAXIMUM,TIER 1 NETWORK,MAXIMUM COST,4,2,4,4,Bonus,144,1,Owns,46,72,79,1500,1000,6450,4000,4000,RISK,low
5138,OUT-OF-POCKET MAXIMUM,TIER 1 NETWORK,MAXIMUM COST,4,2,4,2,Hourly,2250,0,Owns,48,68,84,4000,1000,6450,1500,4000,RISK,low
5139,OUT-OF-POCKET MAXIMUM,TIER 1 NETWORK,MAXIMUM COST,4,3,3,3,Hourly,4826,0,Owns,47,63,98,4000,6450,1000,1500,4000,RISK,low
5140,OUT-OF-POCKET MAXIMUM,TIER 1 NETWORK,MAXIMUM COST,4,4,2,3,Salaried,792,0,Owns,50,55,84,1500,6450,1000,4000,4000,RISK,low
5141,OUT-OF-POCKET MAXIMUM,TIER 1 NETWORK,MAXIMUM COST,2,4,2,3,Hourly,3429,0,Rents,58,70,81,6450,1000,1500,4000,4000,RISK,low
5142,OUT-OF-POCKET MAXIMUM,TIER 1 NETWORK,MAXIMUM COST,3,4,3,4,Hourly,1596,1,Owns,50,55,76,6450,1000,1500,4000,4000,RISK,low
5143,OUT-OF-POCKET MAXIMUM,TIER 1 NETWORK,MAXIMUM COST,4,4,4,3,Salaried,83,1,Owns,40,75,77,6450,4000,1000,1500,4000,RISK,low
5144,OUT-OF-POCKET MAXIMUM,TIER 1 NETWORK,MAXIMUM COST,4,4,3,4,Salaried,3601,0,Owns,38,60,78,1000,4000,1500,6450,4000,RISK,low
5145,OUT-OF-POCKET MAXIMUM,TIER 1 NETWORK,MAXIMUM COST,3,4,2,4,Bonus,861,0,Owns,58,56,100,1000,6450,1500,4000,4000,RISK,low
5146,OUT-OF-POCKET MAXIMUM,TIER 1 NETWORK,MAXIMUM COST,2,4,4,4,Salaried,2240,1,Rents,59,74,85,1000,6450,4000,1500,4000,RISK,low
5147,OUT-OF-POCKET MAXIMUM,TIER 1 NETWORK,MAXIMUM COST,3,3,2,2,Hourly,2384,0,Rents,37,67,81,4000,1000,1500,6450,4000,RISK,low
5148,OUT-OF-POCKET MAXIMUM,TIER 1 NETWORK,MAXIMUM COST,2,2,3,3,Bonus,2363,1,Rents,52,64,80,1500,6450,4000,1000,4000,RISK,low
5149,OUT-OF-POCKET MAXIMUM,TIER 1 NETWORK,MAXIMUM COST,3,3,4,2,Salaried,4539,0,Owns,45,75,83,1500,4000,1000,6450,4000,RISK,low
5150,OUT-OF-POCKET MAXIMUM,TIER 1 NETWORK,MAXIMUM COST,3,3,2,2,Bonus,489,0,Rents,45,51,79,1500,6450,1000,4000,4000,RISK,low
5151,OUT-OF-POCKET MAXIMUM,TIER 1 NETWORK,MAXIMUM COST,4,4,2,4,Bonus,4623,1,Owns,40,73,76,1500,6450,1000,4000,4000,RISK,low
5152,OUT-OF-POCKET MAXIMUM,TIER 1 NETWORK,MAXIMUM COST,3,3,3,2,Salaried,153,1,Owns,36,61,80,6450,1000,1500,4000,4000,RISK,low
5153,OUT-OF-POCKET MAXIMUM,TIER 1 NETWORK,MAXIMUM COST,3,4,4,4,Salaried,3954,0,Owns,38,53,77,4000,1000,6450,1500,4000,RISK,low
5154,OUT-OF-POCKET MAXIMUM,TIER 1 NETWORK,MAXIMUM COST,3,3,2,3,Salaried,4742,0,Rents,35,65,80,4000,1500,6450,1000,4000,RISK,low
5155,OUT-OF-POCKET MAXIMUM,TIER 1 NETWORK,MAXIMUM COST,2,2,2,3,Hourly,3289,0,Rents,59,54,88,4000,6450,1000,1500,4000,RISK,low
5156,OUT-OF-POCKET MAXIMUM,TIER 1 NETWORK,MAXIMUM COST,2,2,3,3,Bonus,3409,1,Rents,54,58,79,1000,6450,4000,1500,4000,RISK,low
5157,OUT-OF-POCKET MAXIMUM,TIER 1 NETWORK,MAXIMUM COST,3,3,4,3,Bonus,3179,0,Rents,42,56,75,4000,6450,1000,1500,4000,RISK,low
5158,OUT-OF-POCKET MAXIMUM,TIER 1 NETWORK,MAXIMUM COST,3,3,2,4,Bonus,4271,0,Rents,43,64,87,6450,4000,1500,1000,4000,RISK,low
5159,OUT-OF-POCKET MAXIMUM,TIER 1 NETWORK,MAXIMUM COST,3,3,3,2,Hourly,4605,1,Rents,46,65,88,6450,1500,4000,1000,4000,RISK,low
5160,OUT-OF-POCKET MAXIMUM,TIER 1 NETWORK,MAXIMUM COST,2,4,4,4,Salaried,3042,1,Rents,37,60,80,1000,4000,1500,6450,4000,RISK,low
5161,OUT-OF-POCKET MAXIMUM,TIER 1 NETWORK,MAXIMUM COST,2,4,4,3,Hourly,170,0,Rents,61,60,83,4000,6450,1500,1000,4000,RISK,low
5162,OUT-OF-POCKET MAXIMUM,TIER 1 NETWORK,MAXIMUM COST,2,3,3,4,Salaried,2062,0,Rents,40,72,79,6450,1000,4000,1500,4000,RISK,low
5163,OUT-OF-POCKET MAXIMUM,TIER 1 NETWORK,MAXIMUM COST,4,4,4,4,Bonus,1962,0,Rents,35,68,84,1000,6450,1500,4000,4000,RISK,low
5164,OUT-OF-POCKET MAXIMUM,TIER 1 NETWORK,MAXIMUM COST,2,2,3,2,Bonus,1006,0,Owns,50,63,98,4000,1500,6450,1000,4000,RISK,low
5165,OUT-OF-POCKET MAXIMUM,TIER 1 NETWORK,MAXIMUM COST,2,4,3,4,Salaried,4555,0,Rents,42,55,84,6450,1000,4000,1500,4000,RISK,low
5166,OUT-OF-POCKET MAXIMUM,TIER 1 NETWORK,MAXIMUM COST,4,3,4,3,Bonus,458,0,Rents,46,70,81,1500,4000,1000,6450,4000,RISK,low
5167,OUT-OF-POCKET MAXIMUM,TIER 1 NETWORK,MAXIMUM COST,4,3,4,3,Hourly,1593,0,Owns,36,55,76,4000,6450,1000,1500,4000,RISK,low
5168,OUT-OF-POCKET MAXIMUM,TIER 1 NETWORK,MAXIMUM COST,3,4,2,3,Hourly,4519,1,Owns,48,75,77,1000,1500,6450,4000,4000,RISK,low
5169,OUT-OF-POCKET MAXIMUM,TIER 1 NETWORK,MAXIMUM COST,2,4,3,3,Bonus,2639,0,Rents,36,60,78,4000,1000,1500,6450,4000,RISK,low
5170,OUT-OF-POCKET MAXIMUM,TIER 1 NETWORK,MAXIMUM COST,2,3,4,3,Hourly,2563,1,Rents,59,56,100,1000,1500,6450,4000,4000,RISK,low
5171,OUT-OF-POCKET MAXIMUM,TIER 1 NETWORK,MAXIMUM COST,3,4,4,4,Bonus,2810,1,Owns,58,74,85,6450,1500,1000,4000,4000,RISK,low
5172,OUT-OF-POCKET MAXIMUM,TIER 1 NETWORK,MAXIMUM COST,3,4,3,4,Hourly,2954,1,Owns,64,67,81,6450,1500,1000,4000,4000,RISK,low
5173,OUT-OF-POCKET MAXIMUM,TIER 1 NETWORK,MAXIMUM COST,3,2,4,3,Hourly,2299,1,Owns,54,64,80,4000,1000,1500,6450,4000,RISK,low
5174,OUT-OF-POCKET MAXIMUM,TIER 1 NETWORK,MAXIMUM COST,2,3,4,4,Hourly,1155,0,Rents,37,75,83,4000,1000,1500,6450,4000,RISK,low
5175,OUT-OF-POCKET MAXIMUM,TIER 1 NETWORK,MAXIMUM COST,4,2,4,3,Bonus,1856,1,Rents,55,51,79,4000,1000,6450,1500,4000,RISK,low
5176,OUT-OF-POCKET MAXIMUM,TIER 1 NETWORK,MAXIMUM COST,4,4,3,3,Salaried,3352,1,Rents,38,73,76,1500,4000,1000,6450,4000,RISK,low
5177,OUT-OF-POCKET MAXIMUM,TIER 1 NETWORK,MAXIMUM COST,4,3,2,3,Hourly,3735,1,Owns,58,61,80,1500,6450,4000,1000,4000,RISK,low
5178,OUT-OF-POCKET MAXIMUM,TIER 1 NETWORK,MAXIMUM COST,4,3,3,4,Salaried,1125,1,Rents,38,53,77,1500,4000,6450,1000,4000,RISK,low
5179,OUT-OF-POCKET MAXIMUM,TIER 1 NETWORK,MAXIMUM COST,4,2,4,2,Bonus,4695,0,Owns,35,65,80,6450,1500,4000,1000,4000,RISK,low
5180,OUT-OF-POCKET MAXIMUM,TIER 1 NETWORK,MAXIMUM COST,3,3,3,4,Salaried,1210,0,Rents,62,54,88,4000,6450,1500,1000,4000,RISK,low
5181,OUT-OF-POCKET MAXIMUM,TIER 1 NETWORK,MAXIMUM COST,4,4,4,2,Bonus,3149,0,Owns,37,58,79,6450,1000,4000,1500,4000,RISK,low
5182,OUT-OF-POCKET MAXIMUM,TIER 1 NETWORK,MAXIMUM COST,4,3,4,4,Bonus,3757,0,Rents,38,56,75,6450,1000,4000,1500,4000,RISK,low
5183,OUT-OF-POCKET MAXIMUM,TIER 1 NETWORK,MAXIMUM COST,4,3,4,4,Salaried,4038,1,Rents,51,64,87,1500,4000,1000,6450,4000,RISK,low
5184,OUT-OF-POCKET MAXIMUM,TIER 1 NETWORK,MAXIMUM COST,2,3,3,4,Bonus,381,0,Owns,41,65,88,4000,1000,1500,6450,4000,RISK,low
5185,OUT-OF-POCKET MAXIMUM,TIER 1 NETWORK,MAXIMUM COST,3,3,3,3,Hourly,2879,1,Rents,61,60,80,4000,1500,1000,6450,4000,RISK,low
5186,OUT-OF-POCKET MAXIMUM,TIER 1 NETWORK,MAXIMUM COST,4,4,3,2,Hourly,2246,0,Owns,62,60,83,1500,6450,4000,1000,4000,RISK,low
5187,OUT-OF-POCKET MAXIMUM,TIER 1 NETWORK,MAXIMUM COST,2,4,3,2,Hourly,3337,0,Rents,39,72,79,1500,1000,6450,4000,4000,RISK,low
5188,OUT-OF-POCKET MAXIMUM,TIER 1 NETWORK,MAXIMUM COST,4,3,3,4,Hourly,874,0,Owns,63,68,84,1000,4000,6450,1500,4000,RISK,low
5189,OUT-OF-POCKET MAXIMUM,TIER 1 NETWORK,MAXIMUM COST,3,4,2,3,Hourly,4470,1,Owns,36,63,98,1500,1000,4000,6450,4000,RISK,low
5190,OUT-OF-POCKET MAXIMUM,TIER 1 NETWORK,MAXIMUM COST,4,3,4,3,Hourly,3252,1,Owns,46,55,84,6450,1500,1000,4000,4000,RISK,low
5191,OUT-OF-POCKET MAXIMUM,TIER 1 NETWORK,MAXIMUM COST,3,4,2,3,Hourly,176,1,Rents,45,70,81,6450,4000,1500,1000,4000,RISK,low
5192,OUT-OF-POCKET MAXIMUM,TIER 1 NETWORK,MAXIMUM COST,4,3,4,2,Hourly,3681,1,Owns,38,55,76,4000,1000,6450,1500,4000,RISK,low
5193,OUT-OF-POCKET MAXIMUM,TIER 1 NETWORK,MAXIMUM COST,3,4,4,4,Hourly,1019,1,Owns,59,75,77,1500,6450,1000,4000,4000,RISK,low
5194,OUT-OF-POCKET MAXIMUM,TIER 1 NETWORK,MAXIMUM COST,3,4,4,3,Bonus,4493,1,Owns,64,60,78,1500,1000,4000,6450,4000,RISK,low
5195,OUT-OF-POCKET MAXIMUM,TIER 1 NETWORK,MAXIMUM COST,3,4,4,2,Salaried,1012,1,Owns,58,56,100,6450,1500,4000,1000,4000,RISK,low
5196,OUT-OF-POCKET MAXIMUM,TIER 1 NETWORK,MAXIMUM COST,2,2,4,3,Bonus,1248,1,Rents,39,74,85,1000,1500,6450,4000,4000,RISK,low
5197,OUT-OF-POCKET MAXIMUM,TIER 1 NETWORK,MAXIMUM COST,2,3,3,3,Salaried,1214,0,Owns,37,67,81,4000,1500,1000,6450,4000,RISK,low
5198,OUT-OF-POCKET MAXIMUM,TIER 1 NETWORK,MAXIMUM COST,4,3,3,2,Salaried,2852,1,Rents,38,64,80,1000,4000,1500,6450,4000,RISK,low
5199,OUT-OF-POCKET MAXIMUM,TIER 1 NETWORK,MAXIMUM COST,3,3,2,2,Bonus,1440,1,Owns,46,75,83,4000,1000,1500,6450,4000,RISK,low
5200,OUT-OF-POCKET MAXIMUM,TIER 1 NETWORK,MAXIMUM COST,4,2,4,3,Bonus,2951,0,Owns,48,51,79,1500,1000,4000,6450,4000,RISK,low
5201,OUT-OF-POCKET MAXIMUM,TIER 1 NETWORK,MAXIMUM COST,1,0,0,1,Salaried,4377,0,Rents,4,9,1,1000,6450,1500,4000,6450,RISK,low
5202,OUT-OF-POCKET MAXIMUM,TIER 1 NETWORK,MAXIMUM COST,0,0,1,0,Salaried,1919,0,Owns,4,4,5,6450,1000,1500,4000,6450,RISK,low
5203,OUT-OF-POCKET MAXIMUM,TIER 1 NETWORK,MAXIMUM COST,0,0,0,0,Salaried,4671,1,Rents,7,1,2,1500,4000,1000,6450,6450,RISK,low
5204,OUT-OF-POCKET MAXIMUM,TIER 1 NETWORK,MAXIMUM COST,1,1,0,0,Bonus,1139,0,Owns,6,6,5,4000,1000,6450,1500,6450,RISK,low
5205,OUT-OF-POCKET MAXIMUM,TIER 1 NETWORK,MAXIMUM COST,0,1,1,0,Bonus,3085,0,Rents,3,1,13,4000,1000,6450,1500,6450,RISK,low
5206,OUT-OF-POCKET MAXIMUM,TIER 1 NETWORK,MAXIMUM COST,0,1,1,0,Salaried,912,1,Rents,9,3,4,4000,1000,6450,1500,6450,RISK,low
5207,OUT-OF-POCKET MAXIMUM,TIER 1 NETWORK,MAXIMUM COST,1,0,1,0,Hourly,3561,1,Owns,5,2,0,1500,1000,6450,4000,6450,RISK,low
5208,OUT-OF-POCKET MAXIMUM,TIER 1 NETWORK,MAXIMUM COST,1,1,0,0,Hourly,4350,0,Rents,2,5,12,6450,1500,1000,4000,6450,RISK,low
5209,OUT-OF-POCKET MAXIMUM,TIER 1 NETWORK,MAXIMUM COST,1,1,0,1,Salaried,3664,0,Owns,1,6,13,4000,1000,6450,1500,6450,RISK,low
5210,OUT-OF-POCKET MAXIMUM,TIER 1 NETWORK,MAXIMUM COST,0,0,0,0,Bonus,1972,1,Owns,9,4,5,4000,1000,6450,1500,6450,RISK,low
5211,OUT-OF-POCKET MAXIMUM,TIER 1 NETWORK,MAXIMUM COST,0,0,1,1,Salaried,1235,1,Rents,7,4,8,1000,4000,6450,1500,6450,RISK,low
5212,OUT-OF-POCKET MAXIMUM,TIER 1 NETWORK,MAXIMUM COST,0,1,0,0,Bonus,2294,1,Owns,4,9,4,4000,1500,6450,1000,6450,RISK,low
5213,OUT-OF-POCKET MAXIMUM,TIER 1 NETWORK,MAXIMUM COST,0,0,1,0,Salaried,4592,1,Rents,9,7,9,6450,1000,1500,4000,6450,RISK,low
5214,OUT-OF-POCKET MAXIMUM,TIER 1 NETWORK,MAXIMUM COST,0,0,0,1,Hourly,2183,1,Owns,1,5,23,1500,1000,6450,4000,6450,RISK,low
5215,OUT-OF-POCKET MAXIMUM,TIER 1 NETWORK,MAXIMUM COST,0,0,1,0,Salaried,1622,1,Rents,2,1,9,6450,1000,4000,1500,6450,RISK,low
5216,OUT-OF-POCKET MAXIMUM,TIER 1 NETWORK,MAXIMUM COST,0,1,0,1,Salaried,4259,1,Rents,1,8,6,1000,6450,4000,1500,6450,RISK,low
5217,OUT-OF-POCKET MAXIMUM,TIER 1 NETWORK,MAXIMUM COST,1,0,0,1,Salaried,4138,0,Owns,9,2,1,1500,1000,6450,4000,6450,RISK,low
5218,OUT-OF-POCKET MAXIMUM,TIER 1 NETWORK,MAXIMUM COST,1,0,0,1,Bonus,2742,0,Owns,10,10,2,4000,6450,1500,1000,6450,RISK,low
5219,OUT-OF-POCKET MAXIMUM,TIER 1 NETWORK,MAXIMUM COST,0,0,0,1,Bonus,4027,1,Rents,3,4,3,4000,1500,6450,1000,6450,RISK,low
5220,OUT-OF-POCKET MAXIMUM,TIER 1 NETWORK,MAXIMUM COST,1,0,0,0,Bonus,3643,0,Rents,8,2,25,6450,4000,1500,1000,6450,RISK,low
5221,OUT-OF-POCKET MAXIMUM,TIER 1 NETWORK,MAXIMUM COST,1,0,1,0,Salaried,1855,0,Rents,9,10,10,4000,6450,1500,1000,6450,RISK,low
5222,OUT-OF-POCKET MAXIMUM,TIER 1 NETWORK,MAXIMUM COST,0,1,0,0,Bonus,4199,0,Owns,7,7,6,6450,4000,1000,1500,6450,RISK,low
5223,OUT-OF-POCKET MAXIMUM,TIER 1 NETWORK,MAXIMUM COST,0,1,0,0,Salaried,358,0,Rents,5,5,5,1000,1500,4000,6450,6450,RISK,low
5224,OUT-OF-POCKET MAXIMUM,TIER 1 NETWORK,MAXIMUM COST,0,0,1,0,Salaried,2175,0,Owns,8,10,8,4000,6450,1000,1500,6450,RISK,low
5225,OUT-OF-POCKET MAXIMUM,TIER 1 NETWORK,MAXIMUM COST,0,1,0,0,Bonus,2804,0,Owns,4,0,4,6450,1000,4000,1500,6450,RISK,low
5226,OUT-OF-POCKET MAXIMUM,TIER 1 NETWORK,MAXIMUM COST,1,1,1,0,Bonus,2793,1,Owns,9,9,1,1000,1500,4000,6450,6450,RISK,low
5227,OUT-OF-POCKET MAXIMUM,TIER 1 NETWORK,MAXIMUM COST,1,0,1,0,Salaried,1366,0,Owns,7,4,5,6450,1500,1000,4000,6450,RISK,low
5228,OUT-OF-POCKET MAXIMUM,TIER 1 NETWORK,MAXIMUM COST,0,1,1,1,Salaried,3990,0,Rents,6,1,2,4000,1000,1500,6450,6450,RISK,low
5229,OUT-OF-POCKET MAXIMUM,TIER 1 NETWORK,MAXIMUM COST,0,0,0,0,Salaried,1625,0,Owns,8,6,5,1000,1500,4000,6450,6450,RISK,low
5230,OUT-OF-POCKET MAXIMUM,TIER 1 NETWORK,MAXIMUM COST,1,1,0,0,Hourly,1178,0,Owns,0,1,13,1000,1500,4000,6450,6450,RISK,low
5231,OUT-OF-POCKET MAXIMUM,TIER 1 NETWORK,MAXIMUM COST,0,0,0,0,Hourly,2665,0,Rents,2,3,4,6450,1000,4000,1500,6450,RISK,low
5232,OUT-OF-POCKET MAXIMUM,TIER 1 NETWORK,MAXIMUM COST,1,1,1,0,Hourly,4144,0,Owns,3,2,0,1000,1500,6450,4000,6450,RISK,low
5233,OUT-OF-POCKET MAXIMUM,TIER 1 NETWORK,MAXIMUM COST,0,0,1,0,Hourly,2547,1,Owns,7,5,12,1500,1000,4000,6450,6450,RISK,low
5234,OUT-OF-POCKET MAXIMUM,TIER 1 NETWORK,MAXIMUM COST,1,0,1,0,Hourly,152,1,Owns,8,6,13,1500,6450,1000,4000,6450,RISK,low
5235,OUT-OF-POCKET MAXIMUM,TIER 1 NETWORK,MAXIMUM COST,0,0,0,0,Bonus,2909,1,Rents,3,4,5,6450,4000,1500,1000,6450,RISK,low
5236,OUT-OF-POCKET MAXIMUM,TIER 1 NETWORK,MAXIMUM COST,1,1,0,0,Bonus,2404,1,Owns,5,4,8,6450,4000,1500,1000,6450,RISK,low
5237,OUT-OF-POCKET MAXIMUM,TIER 1 NETWORK,MAXIMUM COST,1,0,1,1,Bonus,144,1,Owns,4,9,4,4000,1500,1000,6450,6450,RISK,low
5238,OUT-OF-POCKET MAXIMUM,TIER 1 NETWORK,MAXIMUM COST,1,0,1,0,Hourly,2250,0,Owns,4,7,9,1000,4000,1500,6450,6450,RISK,low
5239,OUT-OF-POCKET MAXIMUM,TIER 1 NETWORK,MAXIMUM COST,1,0,0,0,Hourly,4826,0,Owns,4,5,23,1500,1000,4000,6450,6450,RISK,low
5240,OUT-OF-POCKET MAXIMUM,TIER 1 NETWORK,MAXIMUM COST,1,1,0,0,Salaried,792,0,Owns,5,1,9,6450,1500,4000,1000,6450,RISK,low
5241,OUT-OF-POCKET MAXIMUM,TIER 1 NETWORK,MAXIMUM COST,0,1,0,0,Hourly,3429,0,Rents,8,8,6,6450,1500,1000,4000,6450,RISK,low
5242,OUT-OF-POCKET MAXIMUM,TIER 1 NETWORK,MAXIMUM COST,0,1,0,0,Hourly,1596,1,Owns,5,2,1,6450,1500,1000,4000,6450,RISK,low
5243,OUT-OF-POCKET MAXIMUM,TIER 1 NETWORK,MAXIMUM COST,1,1,1,0,Salaried,83,1,Owns,2,10,2,4000,1000,1500,6450,6450,RISK,low
5244,OUT-OF-POCKET MAXIMUM,TIER 1 NETWORK,MAXIMUM COST,1,1,0,1,Salaried,3601,0,Owns,1,4,3,4000,1500,1000,6450,6450,RISK,low
5245,OUT-OF-POCKET MAXIMUM,TIER 1 NETWORK,MAXIMUM COST,0,0,0,1,Bonus,861,0,Owns,8,2,25,1000,1500,6450,4000,6450,RISK,low
5246,OUT-OF-POCKET MAXIMUM,TIER 1 NETWORK,MAXIMUM COST,0,1,1,1,Salaried,2240,1,Rents,8,10,10,1500,4000,1000,6450,6450,RISK,low
5247,OUT-OF-POCKET MAXIMUM,TIER 1 NETWORK,MAXIMUM COST,0,0,0,0,Hourly,2384,0,Rents,1,7,6,6450,1500,4000,1000,6450,RISK,low
5248,OUT-OF-POCKET MAXIMUM,TIER 1 NETWORK,MAXIMUM COST,0,0,0,0,Bonus,2363,1,Rents,6,5,5,4000,6450,1500,1000,6450,RISK,low
5249,OUT-OF-POCKET MAXIMUM,TIER 1 NETWORK,MAXIMUM COST,0,0,1,0,Salaried,4539,0,Owns,3,10,8,6450,1500,1000,4000,6450,RISK,low
5250,OUT-OF-POCKET MAXIMUM,TIER 1 NETWORK,MAXIMUM COST,0,0,0,0,Bonus,489,0,Rents,3,0,4,1000,4000,6450,1500,6450,RISK,low
5251,OUT-OF-POCKET MAXIMUM,TIER 1 NETWORK,MAXIMUM COST,0,1,0,1,Bonus,4623,1,Owns,2,9,1,6450,4000,1500,1000,6450,RISK,low
5252,OUT-OF-POCKET MAXIMUM,TIER 1 NETWORK,MAXIMUM COST,0,0,0,0,Salaried,153,1,Owns,0,4,5,4000,1000,1500,6450,6450,RISK,low
5253,OUT-OF-POCKET MAXIMUM,TIER 1 NETWORK,MAXIMUM COST,0,1,1,0,Salaried,3954,0,Owns,1,1,2,6450,4000,1000,1500,6450,RISK,low
5254,OUT-OF-POCKET MAXIMUM,TIER 1 NETWORK,MAXIMUM COST,0,0,0,0,Salaried,4742,0,Rents,0,6,5,1000,6450,4000,1500,6450,RISK,low
5255,OUT-OF-POCKET MAXIMUM,TIER 1 NETWORK,MAXIMUM COST,0,0,0,0,Hourly,3289,0,Rents,8,1,13,4000,1000,1500,6450,6450,RISK,low
5256,OUT-OF-POCKET MAXIMUM,TIER 1 NETWORK,MAXIMUM COST,0,0,0,0,Bonus,3409,1,Rents,6,3,4,4000,6450,1000,1500,6450,RISK,low
5257,OUT-OF-POCKET MAXIMUM,TIER 1 NETWORK,MAXIMUM COST,0,0,1,0,Bonus,3179,0,Rents,2,2,0,1500,4000,1000,6450,6450,RISK,low
5258,OUT-OF-POCKET MAXIMUM,TIER 1 NETWORK,MAXIMUM COST,0,0,0,0,Bonus,4271,0,Rents,3,5,12,1500,6450,1000,4000,6450,RISK,low
5259,OUT-OF-POCKET MAXIMUM,TIER 1 NETWORK,MAXIMUM COST,0,0,0,0,Hourly,4605,1,Rents,4,6,13,6450,4000,1500,1000,6450,RISK,low
5260,OUT-OF-POCKET MAXIMUM,TIER 1 NETWORK,MAXIMUM COST,0,1,1,1,Salaried,3042,1,Rents,1,4,5,1500,1000,4000,6450,6450,RISK,low
5261,OUT-OF-POCKET MAXIMUM,TIER 1 NETWORK,MAXIMUM COST,0,1,1,0,Hourly,170,0,Rents,9,4,8,6450,4000,1500,1000,6450,RISK,low
5262,OUT-OF-POCKET MAXIMUM,TIER 1 NETWORK,MAXIMUM COST,0,0,0,1,Salaried,2062,0,Rents,2,9,4,4000,1500,1000,6450,6450,RISK,low
5263,OUT-OF-POCKET MAXIMUM,TIER 1 NETWORK,MAXIMUM COST,1,0,1,1,Bonus,1962,0,Rents,0,7,9,6450,1500,1000,4000,6450,RISK,low
5264,OUT-OF-POCKET MAXIMUM,TIER 1 NETWORK,MAXIMUM COST,0,0,0,0,Bonus,1006,0,Owns,5,5,23,6450,1000,4000,1500,6450,RISK,low
