probe_id,probe,network_status,expense_type,children_under_4,children_under_12,children_under_18,children_under_26,employment_type,distance_dm_home_to_employer_hq,travel_location_known,owns_rents,no_of_medical_visits_previous_year,percent_family_members_with_chronic_condition,percent_family_members_that_play_sports,val1,val2,val3,val4,action,kdma,kdma_value
2559,SPECIALIST OFFICE VISIT,OUT-OF-NETWORK,PERCENT PLAN PAYS,0,0,0,0,Hourly,4605,1,Rents,4,6,13,70,80,60,50,60,RISK,high
2560,SPECIALIST OFFICE VISIT,OUT-OF-NETWORK,PERCENT PLAN PAYS,0,1,1,1,Salaried,3042,1,Rents,1,4,5,60,50,80,70,60,RISK,high
2561,SPECIALIST OFFICE VISIT,OUT-OF-NETWORK,PERCENT PLAN PAYS,0,1,1,0,Hourly,170,0,Rents,9,4,8,60,50,70,80,60,RISK,high
2562,SPECIALIST OFFICE VISIT,OUT-OF-NETWORK,PERCENT PLAN PAYS,0,0,0,1,Salaried,2062,0,Rents,2,9,4,80,70,60,50,60,RISK,high
2563,SPECIALIST OFFICE VISIT,OUT-OF-NETWORK,PERCENT PLAN PAYS,1,0,1,1,Bonus,1962,0,Rents,0,7,9,60,50,80,70,60,RISK,high
2564,SPECIALIST OFFICE VISIT,OUT-OF-NETWORK,PERCENT PLAN PAYS,0,0,0,0,Bonus,1006,0,Owns,5,5,23,50,70,60,80,60,RISK,high
2565,SPECIALIST OFFICE VISIT,OUT-OF-NETWORK,PERCENT PLAN PAYS,0,1,0,1,Salaried,4555,0,Rents,2,1,9,50,80,60,70,60,RISK,high
2566,SPECIALIST OFFICE VISIT,OUT-OF-NETWORK,PERCENT PLAN PAYS,1,0,1,0,Bonus,458,0,Rents,4,8,6,60,70,50,80,60,RISK,high
2567,SPECIALIST OFFICE VISIT,OUT-OF-NETWORK,PERCENT PLAN PAYS,1,0,1,0,Hourly,1593,0,Owns,0,2,1,60,70,80,50,60,RISK,high
2568,SPECIALIST OFFICE VISIT,OUT-OF-NETWORK,PERCENT PLAN PAYS,0,1,0,0,Hourly,4519,1,Owns,4,10,2,80,60,70,50,60,RISK,high
2569,SPECIALIST OFFICE VISIT,OUT-OF-NETWORK,PERCENT PLAN PAYS,0,1,0,0,Bonus,2639,0,Rents,0,4,3,70,80,60,50,60,RISK,high
2570,SPECIALIST OFFICE VISIT,OUT-OF-NETWORK,PERCENT PLAN PAYS,0,0,1,0,Hourly,2563,1,Rents,8,2,25,70,50,60,80,60,RISK,high
2571,SPECIALIST OFFICE VISIT,OUT-OF-NETWORK,PERCENT PLAN PAYS,0,0,1,1,Bonus,2810,1,Owns,8,10,10,80,60,70,50,60,RISK,high
2572,SPECIALIST OFFICE VISIT,OUT-OF-NETWORK,PERCENT PLAN PAYS,0,0,0,1,Hourly,2954,1,Owns,10,7,6,60,70,80,50,60,RISK,high
2573,SPECIALIST OFFICE VISIT,OUT-OF-NETWORK,PERCENT PLAN PAYS,0,0,1,0,Hourly,2299,1,Owns,6,5,5,80,60,70,50,60,RISK,high
2574,SPECIALIST OFFICE VISIT,OUT-OF-NETWORK,PERCENT PLAN PAYS,0,0,1,1,Hourly,1155,0,Rents,1,10,8,80,60,50,70,60,RISK,high
2575,SPECIALIST OFFICE VISIT,OUT-OF-NETWORK,PERCENT PLAN PAYS,1,0,1,0,Bonus,1856,1,Rents,7,0,4,80,70,60,50,60,RISK,high
2576,SPECIALIST OFFICE VISIT,OUT-OF-NETWORK,PERCENT PLAN PAYS,1,1,0,0,Salaried,3352,1,Rents,1,9,1,60,70,80,50,60,RISK,high
2577,SPECIALIST OFFICE VISIT,OUT-OF-NETWORK,PERCENT PLAN PAYS,1,0,0,0,Hourly,3735,1,Owns,8,4,5,80,70,50,60,60,RISK,high
2578,SPECIALIST OFFICE VISIT,OUT-OF-NETWORK,PERCENT PLAN PAYS,1,0,0,1,Salaried,1125,1,Rents,1,1,2,50,80,60,70,60,RISK,high
2579,SPECIALIST OFFICE VISIT,OUT-OF-NETWORK,PERCENT PLAN PAYS,1,0,1,0,Bonus,4695,0,Owns,0,6,5,80,50,60,70,60,RISK,high
2580,SPECIALIST OFFICE VISIT,OUT-OF-NETWORK,PERCENT PLAN PAYS,0,0,0,1,Salaried,1210,0,Rents,9,1,13,80,50,60,70,60,RISK,high
2581,SPECIALIST OFFICE VISIT,OUT-OF-NETWORK,PERCENT PLAN PAYS,1,1,1,0,Bonus,3149,0,Owns,1,3,4,50,70,80,60,60,RISK,high
2582,SPECIALIST OFFICE VISIT,OUT-OF-NETWORK,PERCENT PLAN PAYS,1,0,0,0,Bonus,3757,0,Rents,1,2,0,70,80,50,60,60,RISK,high
2583,SPECIALIST OFFICE VISIT,OUT-OF-NETWORK,PERCENT PLAN PAYS,1,0,1,1,Salaried,4038,1,Rents,5,5,12,70,80,50,60,60,RISK,high
2584,SPECIALIST OFFICE VISIT,OUT-OF-NETWORK,PERCENT PLAN PAYS,0,0,0,1,Bonus,381,0,Owns,2,6,13,80,50,70,60,60,RISK,high
2585,SPECIALIST OFFICE VISIT,OUT-OF-NETWORK,PERCENT PLAN PAYS,0,0,0,0,Hourly,2879,1,Rents,9,4,5,70,60,80,50,60,RISK,high
2586,SPECIALIST OFFICE VISIT,OUT-OF-NETWORK,PERCENT PLAN PAYS,0,1,0,0,Hourly,2246,0,Owns,9,4,8,80,50,60,70,60,RISK,high
2587,SPECIALIST OFFICE VISIT,OUT-OF-NETWORK,PERCENT PLAN PAYS,0,1,0,0,Hourly,3337,0,Rents,1,9,4,50,60,80,70,60,RISK,high
2588,SPECIALIST OFFICE VISIT,OUT-OF-NETWORK,PERCENT PLAN PAYS,1,0,0,0,Hourly,874,0,Owns,9,7,9,60,70,50,80,60,RISK,high
2589,SPECIALIST OFFICE VISIT,OUT-OF-NETWORK,PERCENT PLAN PAYS,0,1,0,0,Hourly,4470,1,Owns,0,5,23,50,80,60,70,60,RISK,high
2590,SPECIALIST OFFICE VISIT,OUT-OF-NETWORK,PERCENT PLAN PAYS,1,0,1,0,Hourly,3252,1,Owns,4,1,9,80,70,50,60,60,RISK,high
2591,SPECIALIST OFFICE VISIT,OUT-OF-NETWORK,PERCENT PLAN PAYS,0,1,0,0,Hourly,176,1,Rents,3,8,6,50,60,80,70,60,RISK,high
2592,SPECIALIST OFFICE VISIT,OUT-OF-NETWORK,PERCENT PLAN PAYS,0,0,1,0,Hourly,3681,1,Owns,1,2,1,80,50,70,60,60,RISK,high
2593,SPECIALIST OFFICE VISIT,OUT-OF-NETWORK,PERCENT PLAN PAYS,0,1,1,1,Hourly,1019,1,Owns,8,10,2,50,80,60,70,60,RISK,high
2594,SPECIALIST OFFICE VISIT,OUT-OF-NETWORK,PERCENT PLAN PAYS,0,1,1,0,Bonus,4493,1,Owns,10,4,3,50,80,60,70,60,RISK,high
2595,SPECIALIST OFFICE VISIT,OUT-OF-NETWORK,PERCENT PLAN PAYS,0,1,1,0,Salaried,1012,1,Owns,8,2,25,70,50,80,60,60,RISK,high
2596,SPECIALIST OFFICE VISIT,OUT-OF-NETWORK,PERCENT PLAN PAYS,0,0,0,0,Bonus,1248,1,Rents,1,10,10,70,60,50,80,60,RISK,high
2597,SPECIALIST OFFICE VISIT,OUT-OF-NETWORK,PERCENT PLAN PAYS,0,0,0,0,Salaried,1214,0,Owns,1,7,6,60,80,50,70,60,RISK,high
2598,SPECIALIST OFFICE VISIT,OUT-OF-NETWORK,PERCENT PLAN PAYS,1,0,0,0,Salaried,2852,1,Rents,1,5,5,60,70,50,80,60,RISK,high
2599,SPECIALIST OFFICE VISIT,OUT-OF-NETWORK,PERCENT PLAN PAYS,0,0,0,0,Bonus,1440,1,Owns,4,10,8,80,70,60,50,60,RISK,high
2600,SPECIALIST OFFICE VISIT,OUT-OF-NETWORK,PERCENT PLAN PAYS,1,0,1,0,Bonus,2951,0,Owns,4,0,4,60,80,70,50,60,RISK,high
2601,SPECIALIST OFFICE VISIT,OUT-OF-NETWORK,PERCENT PLAN PAYS,1,0,0,1,Salaried,4377,0,Rents,4,9,1,70,60,50,80,70,RISK,high
2602,SPECIALIST OFFICE VISIT,OUT-OF-NETWORK,PERCENT PLAN PAYS,0,0,1,0,Salaried,1919,0,Owns,4,4,5,60,70,50,80,70,RISK,high
2603,SPECIALIST OFFICE VISIT,OUT-OF-NETWORK,PERCENT PLAN PAYS,0,0,0,0,Salaried,4671,1,Rents,7,1,2,60,70,50,80,70,RISK,high
2604,SPECIALIST OFFICE VISIT,OUT-OF-NETWORK,PERCENT PLAN PAYS,1,1,0,0,Bonus,1139,0,Owns,6,6,5,80,50,60,70,70,RISK,high
2605,SPECIALIST OFFICE VISIT,OUT-OF-NETWORK,PERCENT PLAN PAYS,0,1,1,0,Bonus,3085,0,Rents,3,1,13,50,80,70,60,70,RISK,high
2606,SPECIALIST OFFICE VISIT,OUT-OF-NETWORK,PERCENT PLAN PAYS,0,1,1,0,Salaried,912,1,Rents,9,3,4,80,50,60,70,70,RISK,high
2607,SPECIALIST OFFICE VISIT,OUT-OF-NETWORK,PERCENT PLAN PAYS,1,0,1,0,Hourly,3561,1,Owns,5,2,0,70,60,80,50,70,RISK,high
2608,SPECIALIST OFFICE VISIT,OUT-OF-NETWORK,PERCENT PLAN PAYS,1,1,0,0,Hourly,4350,0,Rents,2,5,12,80,70,60,50,70,RISK,high
2609,SPECIALIST OFFICE VISIT,OUT-OF-NETWORK,PERCENT PLAN PAYS,1,1,0,1,Salaried,3664,0,Owns,1,6,13,50,60,80,70,70,RISK,high
2610,SPECIALIST OFFICE VISIT,OUT-OF-NETWORK,PERCENT PLAN PAYS,0,0,0,0,Bonus,1972,1,Owns,9,4,5,50,60,70,80,70,RISK,high
2611,SPECIALIST OFFICE VISIT,OUT-OF-NETWORK,PERCENT PLAN PAYS,0,0,1,1,Salaried,1235,1,Rents,7,4,8,80,60,50,70,70,RISK,high
2612,SPECIALIST OFFICE VISIT,OUT-OF-NETWORK,PERCENT PLAN PAYS,0,1,0,0,Bonus,2294,1,Owns,4,9,4,50,70,80,60,70,RISK,high
2613,SPECIALIST OFFICE VISIT,OUT-OF-NETWORK,PERCENT PLAN PAYS,0,0,1,0,Salaried,4592,1,Rents,9,7,9,70,60,80,50,70,RISK,high
2614,SPECIALIST OFFICE VISIT,OUT-OF-NETWORK,PERCENT PLAN PAYS,0,0,0,1,Hourly,2183,1,Owns,1,5,23,80,50,70,60,70,RISK,high
2615,SPECIALIST OFFICE VISIT,OUT-OF-NETWORK,PERCENT PLAN PAYS,0,0,1,0,Salaried,1622,1,Rents,2,1,9,80,50,60,70,70,RISK,high
2616,SPECIALIST OFFICE VISIT,OUT-OF-NETWORK,PERCENT PLAN PAYS,0,1,0,1,Salaried,4259,1,Rents,1,8,6,50,70,80,60,70,RISK,high
2617,SPECIALIST OFFICE VISIT,OUT-OF-NETWORK,PERCENT PLAN PAYS,1,0,0,1,Salaried,4138,0,Owns,9,2,1,50,60,70,80,70,RISK,high
2618,SPECIALIST OFFICE VISIT,OUT-OF-NETWORK,PERCENT PLAN PAYS,1,0,0,1,Bonus,2742,0,Owns,10,10,2,60,70,50,80,70,RISK,high
2619,SPECIALIST OFFICE VISIT,OUT-OF-NETWORK,PERCENT PLAN PAYS,0,0,0,1,Bonus,4027,1,Rents,3,4,3,70,50,80,60,70,RISK,high
2620,SPECIALIST OFFICE VISIT,OUT-OF-NETWORK,PERCENT PLAN PAYS,1,0,0,0,Bonus,3643,0,Rents,8,2,25,60,50,80,70,70,RISK,high
2621,SPECIALIST OFFICE VISIT,OUT-OF-NETWORK,PERCENT PLAN PAYS,1,0,1,0,Salaried,1855,0,Rents,9,10,10,50,70,80,60,70,RISK,high
2622,SPECIALIST OFFICE VISIT,OUT-OF-NETWORK,PERCENT PLAN PAYS,0,1,0,0,Bonus,4199,0,Owns,7,7,6,70,80,50,60,70,RISK,high
2623,SPECIALIST OFFICE VISIT,OUT-OF-NETWORK,PERCENT PLAN PAYS,0,1,0,0,Salaried,358,0,Rents,5,5,5,60,70,80,50,70,RISK,high
2624,SPECIALIST OFFICE VISIT,OUT-OF-NETWORK,PERCENT PLAN PAYS,0,0,1,0,Salaried,2175,0,Owns,8,10,8,50,60,70,80,70,RISK,high
2625,SPECIALIST OFFICE VISIT,OUT-OF-NETWORK,PERCENT PLAN PAYS,0,1,0,0,Bonus,2804,0,Owns,4,0,4,70,50,60,80,70,RISK,high
2626,SPECIALIST OFFICE VISIT,OUT-OF-NETWORK,PERCENT PLAN PAYS,1,1,1,0,Bonus,2793,1,Owns,9,9,1,70,50,60,80,70,RISK,high
2627,SPECIALIST OFFICE VISIT,OUT-OF-NETWORK,PERCENT PLAN PAYS,1,0,1,0,Salaried,1366,0,Owns,7,4,5,70,60,50,80,70,RISK,high
2628,SPECIALIST OFFICE VISIT,OUT-OF-NETWORK,PERCENT PLAN PAYS,0,1,1,1,Salaried,3990,0,Rents,6,1,2,80,70,50,60,70,RISK,high
2629,SPECIALIST OFFICE VISIT,OUT-OF-NETWORK,PERCENT PLAN PAYS,0,0,0,0,Salaried,1625,0,Owns,8,6,5,70,60,80,50,70,RISK,high
2630,SPECIALIST OFFICE VISIT,OUT-OF-NETWORK,PERCENT PLAN PAYS,1,1,0,0,Hourly,1178,0,Owns,0,1,13,60,80,70,50,70,RISK,high
2631,SPECIALIST OFFICE VISIT,OUT-OF-NETWORK,PERCENT PLAN PAYS,0,0,0,0,Hourly,2665,0,Rents,2,3,4,60,50,80,70,70,RISK,high
2632,SPECIALIST OFFICE VISIT,OUT-OF-NETWORK,PERCENT PLAN PAYS,1,1,1,0,Hourly,4144,0,Owns,3,2,0,70,60,50,80,70,RISK,high
2633,SPECIALIST OFFICE VISIT,OUT-OF-NETWORK,PERCENT PLAN PAYS,0,0,1,0,Hourly,2547,1,Owns,7,5,12,70,80,50,60,70,RISK,high
2634,SPECIALIST OFFICE VISIT,OUT-OF-NETWORK,PERCENT PLAN PAYS,1,0,1,0,Hourly,152,1,Owns,8,6,13,70,60,50,80,70,RISK,high
2635,SPECIALIST OFFICE VISIT,OUT-OF-NETWORK,PERCENT PLAN PAYS,0,0,0,0,Bonus,2909,1,Rents,3,4,5,50,80,70,60,70,RISK,high
2636,SPECIALIST OFFICE VISIT,OUT-OF-NETWORK,PERCENT PLAN PAYS,1,1,0,0,Bonus,2404,1,Owns,5,4,8,70,80,50,60,70,RISK,high
2637,SPECIALIST OFFICE VISIT,OUT-OF-NETWORK,PERCENT PLAN PAYS,1,0,1,1,Bonus,144,1,Owns,4,9,4,60,80,70,50,70,RISK,high
2638,SPECIALIST OFFICE VISIT,OUT-OF-NETWORK,PERCENT PLAN PAYS,1,0,1,0,Hourly,2250,0,Owns,4,7,9,60,80,50,70,70,RISK,high
2639,SPECIALIST OFFICE VISIT,OUT-OF-NETWORK,PERCENT PLAN PAYS,1,0,0,0,Hourly,4826,0,Owns,4,5,23,70,60,50,80,70,RISK,high
2640,SPECIALIST OFFICE VISIT,OUT-OF-NETWORK,PERCENT PLAN PAYS,1,1,0,0,Salaried,792,0,Owns,5,1,9,50,70,80,60,70,RISK,high
2641,SPECIALIST OFFICE VISIT,OUT-OF-NETWORK,PERCENT PLAN PAYS,0,1,0,0,Hourly,3429,0,Rents,8,8,6,50,60,70,80,70,RISK,high
2642,SPECIALIST OFFICE VISIT,OUT-OF-NETWORK,PERCENT PLAN PAYS,0,1,0,0,Hourly,1596,1,Owns,5,2,1,50,80,70,60,70,RISK,high
2643,SPECIALIST OFFICE VISIT,OUT-OF-NETWORK,PERCENT PLAN PAYS,1,1,1,0,Salaried,83,1,Owns,2,10,2,50,80,70,60,70,RISK,high
2644,SPECIALIST OFFICE VISIT,OUT-OF-NETWORK,PERCENT PLAN PAYS,1,1,0,1,Salaried,3601,0,Owns,1,4,3,60,80,50,70,70,RISK,high
2645,SPECIALIST OFFICE VISIT,OUT-OF-NETWORK,PERCENT PLAN PAYS,0,0,0,1,Bonus,861,0,Owns,8,2,25,50,80,70,60,70,RISK,high
2646,SPECIALIST OFFICE VISIT,OUT-OF-NETWORK,PERCENT PLAN PAYS,0,1,1,1,Salaried,2240,1,Rents,8,10,10,70,60,80,50,70,RISK,high
2647,SPECIALIST OFFICE VISIT,OUT-OF-NETWORK,PERCENT PLAN PAYS,0,0,0,0,Hourly,2384,0,Rents,1,7,6,80,70,60,50,70,RISK,high
2648,SPECIALIST OFFICE VISIT,OUT-OF-NETWORK,PERCENT PLAN PAYS,0,0,0,0,Bonus,2363,1,Rents,6,5,5,80,70,60,50,70,RISK,high
2649,SPECIALIST OFFICE VISIT,OUT-OF-NETWORK,PERCENT PLAN PAYS,0,0,1,0,Salaried,4539,0,Owns,3,10,8,80,50,60,70,70,RISK,high
2650,SPECIALIST OFFICE VISIT,OUT-OF-NETWORK,PERCENT PLAN PAYS,0,0,0,0,Bonus,489,0,Rents,3,0,4,60,50,70,80,70,RISK,high
2651,SPECIALIST OFFICE VISIT,OUT-OF-NETWORK,PERCENT PLAN PAYS,0,1,0,1,Bonus,4623,1,Owns,2,9,1,50,60,80,70,70,RISK,high
2652,SPECIALIST OFFICE VISIT,OUT-OF-NETWORK,PERCENT PLAN PAYS,0,0,0,0,Salaried,153,1,Owns,0,4,5,70,60,50,80,70,RISK,high
2653,SPECIALIST OFFICE VISIT,OUT-OF-NETWORK,PERCENT PLAN PAYS,0,1,1,0,Salaried,3954,0,Owns,1,1,2,60,80,50,70,70,RISK,high
2654,SPECIALIST OFFICE VISIT,OUT-OF-NETWORK,PERCENT PLAN PAYS,0,0,0,0,Salaried,4742,0,Rents,0,6,5,80,60,70,50,70,RISK,high
2655,SPECIALIST OFFICE VISIT,OUT-OF-NETWORK,PERCENT PLAN PAYS,0,0,0,0,Hourly,3289,0,Rents,8,1,13,70,80,60,50,70,RISK,high
2656,SPECIALIST OFFICE VISIT,OUT-OF-NETWORK,PERCENT PLAN PAYS,0,0,0,0,Bonus,3409,1,Rents,6,3,4,70,60,50,80,70,RISK,high
2657,SPECIALIST OFFICE VISIT,OUT-OF-NETWORK,PERCENT PLAN PAYS,0,0,1,0,Bonus,3179,0,Rents,2,2,0,50,80,60,70,70,RISK,high
2658,SPECIALIST OFFICE VISIT,OUT-OF-NETWORK,PERCENT PLAN PAYS,0,0,0,0,Bonus,4271,0,Rents,3,5,12,50,80,60,70,70,RISK,high
2659,SPECIALIST OFFICE VISIT,OUT-OF-NETWORK,PERCENT PLAN PAYS,0,0,0,0,Hourly,4605,1,Rents,4,6,13,70,50,60,80,70,RISK,high
2660,SPECIALIST OFFICE VISIT,OUT-OF-NETWORK,PERCENT PLAN PAYS,0,1,1,1,Salaried,3042,1,Rents,1,4,5,60,80,70,50,70,RISK,high
2661,SPECIALIST OFFICE VISIT,OUT-OF-NETWORK,PERCENT PLAN PAYS,0,1,1,0,Hourly,170,0,Rents,9,4,8,70,60,80,50,70,RISK,high
2662,SPECIALIST OFFICE VISIT,OUT-OF-NETWORK,PERCENT PLAN PAYS,0,0,0,1,Salaried,2062,0,Rents,2,9,4,50,80,60,70,70,RISK,high
2663,SPECIALIST OFFICE VISIT,OUT-OF-NETWORK,PERCENT PLAN PAYS,1,0,1,1,Bonus,1962,0,Rents,0,7,9,70,50,80,60,70,RISK,high
2664,SPECIALIST OFFICE VISIT,OUT-OF-NETWORK,PERCENT PLAN PAYS,0,0,0,0,Bonus,1006,0,Owns,5,5,23,70,80,50,60,70,RISK,high
2665,SPECIALIST OFFICE VISIT,OUT-OF-NETWORK,PERCENT PLAN PAYS,0,1,0,1,Salaried,4555,0,Rents,2,1,9,50,70,60,80,70,RISK,high
2666,SPECIALIST OFFICE VISIT,OUT-OF-NETWORK,PERCENT PLAN PAYS,1,0,1,0,Bonus,458,0,Rents,4,8,6,50,60,70,80,70,RISK,high
2667,SPECIALIST OFFICE VISIT,OUT-OF-NETWORK,PERCENT PLAN PAYS,1,0,1,0,Hourly,1593,0,Owns,0,2,1,50,80,60,70,70,RISK,high
2668,SPECIALIST OFFICE VISIT,OUT-OF-NETWORK,PERCENT PLAN PAYS,0,1,0,0,Hourly,4519,1,Owns,4,10,2,70,50,80,60,70,RISK,high
2669,SPECIALIST OFFICE VISIT,OUT-OF-NETWORK,PERCENT PLAN PAYS,0,1,0,0,Bonus,2639,0,Rents,0,4,3,60,70,50,80,70,RISK,high
2670,SPECIALIST OFFICE VISIT,OUT-OF-NETWORK,PERCENT PLAN PAYS,0,0,1,0,Hourly,2563,1,Rents,8,2,25,80,50,60,70,70,RISK,high
2671,SPECIALIST OFFICE VISIT,OUT-OF-NETWORK,PERCENT PLAN PAYS,0,0,1,1,Bonus,2810,1,Owns,8,10,10,50,60,70,80,70,RISK,high
2672,SPECIALIST OFFICE VISIT,OUT-OF-NETWORK,PERCENT PLAN PAYS,0,0,0,1,Hourly,2954,1,Owns,10,7,6,80,70,60,50,70,RISK,high
2673,SPECIALIST OFFICE VISIT,OUT-OF-NETWORK,PERCENT PLAN PAYS,0,0,1,0,Hourly,2299,1,Owns,6,5,5,50,60,70,80,70,RISK,high
2674,SPECIALIST OFFICE VISIT,OUT-OF-NETWORK,PERCENT PLAN PAYS,0,0,1,1,Hourly,1155,0,Rents,1,10,8,60,80,50,70,70,RISK,high
2675,SPECIALIST OFFICE VISIT,OUT-OF-NETWORK,PERCENT PLAN PAYS,1,0,1,0,Bonus,1856,1,Rents,7,0,4,60,70,80,50,70,RISK,high
2676,SPECIALIST OFFICE VISIT,OUT-OF-NETWORK,PERCENT PLAN PAYS,1,1,0,0,Salaried,3352,1,Rents,1,9,1,70,80,60,50,70,RISK,high
2677,SPECIALIST OFFICE VISIT,OUT-OF-NETWORK,PERCENT PLAN PAYS,1,0,0,0,Hourly,3735,1,Owns,8,4,5,50,70,60,80,70,RISK,high
2678,SPECIALIST OFFICE VISIT,OUT-OF-NETWORK,PERCENT PLAN PAYS,1,0,0,1,Salaried,1125,1,Rents,1,1,2,80,60,70,50,70,RISK,high
2679,SPECIALIST OFFICE VISIT,OUT-OF-NETWORK,PERCENT PLAN PAYS,1,0,1,0,Bonus,4695,0,Owns,0,6,5,80,50,60,70,70,RISK,high
2680,SPECIALIST OFFICE VISIT,OUT-OF-NETWORK,PERCENT PLAN PAYS,0,0,0,1,Salaried,1210,0,Rents,9,1,13,80,50,60,70,70,RISK,high
2681,SPECIALIST OFFICE VISIT,OUT-OF-NETWORK,PERCENT PLAN PAYS,1,1,1,0,Bonus,3149,0,Owns,1,3,4,80,60,70,50,70,RISK,high
2682,SPECIALIST OFFICE VISIT,OUT-OF-NETWORK,PERCENT PLAN PAYS,1,0,0,0,Bonus,3757,0,Rents,1,2,0,70,80,60,50,70,RISK,high
2683,SPECIALIST OFFICE VISIT,OUT-OF-NETWORK,PERCENT PLAN PAYS,1,0,1,1,Salaried,4038,1,Rents,5,5,12,50,70,80,60,70,RISK,high
2684,SPECIALIST OFFICE VISIT,OUT-OF-NETWORK,PERCENT PLAN PAYS,0,0,0,1,Bonus,381,0,Owns,2,6,13,60,50,80,70,70,RISK,high
2685,SPECIALIST OFFICE VISIT,OUT-OF-NETWORK,PERCENT PLAN PAYS,0,0,0,0,Hourly,2879,1,Rents,9,4,5,50,80,60,70,70,RISK,high
2686,SPECIALIST OFFICE VISIT,OUT-OF-NETWORK,PERCENT PLAN PAYS,0,1,0,0,Hourly,2246,0,Owns,9,4,8,80,60,70,50,70,RISK,high
2687,SPECIALIST OFFICE VISIT,OUT-OF-NETWORK,PERCENT PLAN PAYS,0,1,0,0,Hourly,3337,0,Rents,1,9,4,80,50,60,70,70,RISK,high
2688,SPECIALIST OFFICE VISIT,OUT-OF-NETWORK,PERCENT PLAN PAYS,1,0,0,0,Hourly,874,0,Owns,9,7,9,80,70,50,60,70,RISK,high
2689,SPECIALIST OFFICE VISIT,OUT-OF-NETWORK,PERCENT PLAN PAYS,0,1,0,0,Hourly,4470,1,Owns,0,5,23,70,80,60,50,70,RISK,high
2690,SPECIALIST OFFICE VISIT,OUT-OF-NETWORK,PERCENT PLAN PAYS,1,0,1,0,Hourly,3252,1,Owns,4,1,9,80,60,50,70,70,RISK,high
2691,SPECIALIST OFFICE VISIT,OUT-OF-NETWORK,PERCENT PLAN PAYS,0,1,0,0,Hourly,176,1,Rents,3,8,6,50,80,60,70,70,RISK,high
2692,SPECIALIST OFFICE VISIT,OUT-OF-NETWORK,PERCENT PLAN PAYS,0,0,1,0,Hourly,3681,1,Owns,1,2,1,80,50,60,70,70,RISK,high
2693,SPECIALIST OFFICE VISIT,OUT-OF-NETWORK,PERCENT PLAN PAYS,0,1,1,1,Hourly,1019,1,Owns,8,10,2,70,50,80,60,70,RISK,high
2694,SPECIALIST OFFICE VISIT,OUT-OF-NETWORK,PERCENT PLAN PAYS,0,1,1,0,Bonus,4493,1,Owns,10,4,3,50,60,80,70,70,RISK,high
2695,SPECIALIST OFFICE VISIT,OUT-OF-NETWORK,PERCENT PLAN PAYS,0,1,1,0,Salaried,1012,1,Owns,8,2,25,60,50,70,80,70,RISK,high
2696,SPECIALIST OFFICE VISIT,OUT-OF-NETWORK,PERCENT PLAN PAYS,0,0,0,0,Bonus,1248,1,Rents,1,10,10,70,50,80,60,70,RISK,high
2697,SPECIALIST OFFICE VISIT,OUT-OF-NETWORK,PERCENT PLAN PAYS,0,0,0,0,Salaried,1214,0,Owns,1,7,6,50,60,70,80,70,RISK,high
2698,SPECIALIST OFFICE VISIT,OUT-OF-NETWORK,PERCENT PLAN PAYS,1,0,0,0,Salaried,2852,1,Rents,1,5,5,60,50,80,70,70,RISK,high
2699,SPECIALIST OFFICE VISIT,OUT-OF-NETWORK,PERCENT PLAN PAYS,0,0,0,0,Bonus,1440,1,Owns,4,10,8,50,80,70,60,70,RISK,high
2700,SPECIALIST OFFICE VISIT,OUT-OF-NETWORK,PERCENT PLAN PAYS,1,0,1,0,Bonus,2951,0,Owns,4,0,4,60,80,70,50,70,RISK,high
2701,OUTPATIENT SERVICES (SURGERY),IN-NETWORK,PERCENT PLAN PAYS,1,0,0,1,Salaried,4377,0,Rents,4,9,1,100,90,95,80,80,RISK,low
2702,OUTPATIENT SERVICES (SURGERY),IN-NETWORK,PERCENT PLAN PAYS,0,0,1,0,Salaried,1919,0,Owns,4,4,5,95,90,80,100,80,RISK,low
2703,OUTPATIENT SERVICES (SURGERY),IN-NETWORK,PERCENT PLAN PAYS,0,0,0,0,Salaried,4671,1,Rents,7,1,2,95,90,80,100,80,RISK,low
2704,OUTPATIENT SERVICES (SURGERY),IN-NETWORK,PERCENT PLAN PAYS,1,1,0,0,Bonus,1139,0,Owns,6,6,5,100,95,90,80,80,RISK,low
2705,OUTPATIENT SERVICES (SURGERY),IN-NETWORK,PERCENT PLAN PAYS,0,1,1,0,Bonus,3085,0,Rents,3,1,13,90,95,80,100,80,RISK,low
2706,OUTPATIENT SERVICES (SURGERY),IN-NETWORK,PERCENT PLAN PAYS,0,1,1,0,Salaried,912,1,Rents,9,3,4,80,90,100,95,80,RISK,low
2707,OUTPATIENT SERVICES (SURGERY),IN-NETWORK,PERCENT PLAN PAYS,1,0,1,0,Hourly,3561,1,Owns,5,2,0,95,100,90,80,80,RISK,low
2708,OUTPATIENT SERVICES (SURGERY),IN-NETWORK,PERCENT PLAN PAYS,1,1,0,0,Hourly,4350,0,Rents,2,5,12,100,95,90,80,80,RISK,low
2709,OUTPATIENT SERVICES (SURGERY),IN-NETWORK,PERCENT PLAN PAYS,1,1,0,1,Salaried,3664,0,Owns,1,6,13,95,80,90,100,80,RISK,low
2710,OUTPATIENT SERVICES (SURGERY),IN-NETWORK,PERCENT PLAN PAYS,0,0,0,0,Bonus,1972,1,Owns,9,4,5,80,95,90,100,80,RISK,low
