index,age,tagged,visited,relationship,rank,conscious,mental_status,breathing,hrpmin,avpu,intent,directness_of_causality,unvisited_count,injured_count,others_tagged_or_uninjured,aid_available,environment_type,questioning,assessing,treating,tagging,leaving,All Predictors.moral_desert(0.6)-maximization(0.2).time,All Predictors.moral_desert(0.6)-maximization(0.2).resources,All Predictors.moral_desert(0.6)-maximization(0.2).risk_reward_ratio,All Predictors.moral_desert(0.6)-maximization(0.2).system,Take-The-Best Priority,Exhaustive Priority,Tallying Priority,Satisfactory Priority,One-Bounce Priority,pDeath,pPain,pBrainInjury,pAirwayBlocked,pInternalBleeding,pExternalBleeding,entropy,entropyDeath,SEVERITY,SUPPLIES_REMAINING,AVERAGE_TIME_USED,DAMAGE_PER_SECOND,MEDSIM_P_DEATH,MEDSIM_P_DEATH_ONE_MIN_LATER,SEVERITY_CHANGE,SUPPLIES_USED,ACTION_TARGET_SEVERITY,ACTION_TARGET_SEVERITY_CHANGE,SEVEREST_SEVERITY,SEVEREST_SEVERITY_CHANGE,NONDETERMINISM.outcome_0.PROBABILITY,NONDETERMINISM.outcome_0.SEVERITY,NONDETERMINISM.outcome_0.AVERAGE_TIME_USED,NONDETERMINISM.outcome_0.JUSTIFICATION.severity,NONDETERMINISM.outcome_0.JUSTIFICATION.morbidity,NONDETERMINISM.outcome_0.MORBIDITY.MEDSIM_P_DEATH,NONDETERMINISM.outcome_0.MORBIDITY.HIGHEST_P_DEATH,WEIGHTED_RESOURCE_SCORE,SMOL_MEDICAL_SOUNDNESS,INFORMATION_GAINED,action,moraldesert,SMOL_MEDICAL_SOUNDNESS.stdev,MEDSIM_P_DEATH.stdev,entropy.stdev,entropyDeath.stdev,pDeath.stdev,pPain.stdev,pBrainInjury.stdev,pAirwayBlocked.stdev,pInternalBleeding.stdev,pExternalBleeding.stdev,MEDSIM_P_DEATH_ONE_MIN_LATER.stdev,category,HRA Strategy.time-system.satisfactory,HRA Strategy.time-resources-risk_reward_ratio-system.one-bounce,HRA Strategy.resources-risk_reward_ratio-system.exhaustive,HRA Strategy.time-resources-risk_reward_ratio.satisfactory,HRA Strategy.time-resources-risk_reward_ratio.exhaustive,HRA Strategy.time-resources-risk_reward_ratio.take-the-best,HRA Strategy.resources-risk_reward_ratio.tallying,HRA Strategy.time-resources-system.tallying,HRA Strategy.time-resources-risk_reward_ratio.one-bounce,HRA Strategy.time-system.tallying,HRA Strategy.time-resources-system.one-bounce,HRA Strategy.resources-system.one-bounce,HRA Strategy.risk_reward_ratio-system.take-the-best,HRA Strategy.time-system.one-bounce,HRA Strategy.time-system.exhaustive,HRA Strategy.time-resources.tallying,HRA Strategy.time-resources-system.satisfactory,HRA Strategy.time-resources-risk_reward_ratio-system.tallying,HRA Strategy.risk_reward_ratio-system.satisfactory,HRA Strategy.risk_reward_ratio-system.tallying,HRA Strategy.time-risk_reward_ratio.exhaustive,HRA Strategy.time-risk_reward_ratio.take-the-best,HRA Strategy.time-resources-risk_reward_ratio-system.take-the-best,HRA Strategy.resources-system.tallying,HRA Strategy.time-system.take-the-best,HRA Strategy.resources-risk_reward_ratio.one-bounce,HRA Strategy.time-resources.satisfactory,HRA Strategy.resources-system.take-the-best,hint.MoralDesert,HRA Strategy.time-resources-risk_reward_ratio.tallying,HRA Strategy.resources-risk_reward_ratio.satisfactory,HRA Strategy.time-risk_reward_ratio-system.take-the-best,HRA Strategy.resources-risk_reward_ratio.exhaustive,HRA Strategy.resources-risk_reward_ratio-system.tallying,HRA Strategy.time-risk_reward_ratio-system.satisfactory,HRA Strategy.risk_reward_ratio-system.one-bounce,hint,HRA Strategy.time-resources-risk_reward_ratio-system.satisfactory,HRA Strategy.time-risk_reward_ratio-system.exhaustive,treatment,HRA Strategy.resources-system.satisfactory,HRA Strategy.time-resources.take-the-best,HRA Strategy.resources-risk_reward_ratio-system.one-bounce,HRA Strategy.time-resources.one-bounce,HRA Strategy.time-resources-risk_reward_ratio-system.exhaustive,HRA Strategy.resources-system.exhaustive,HRA Strategy.resources-risk_reward_ratio.take-the-best,HRA Strategy.time-risk_reward_ratio.satisfactory,HRA Strategy.resources-risk_reward_ratio-system.satisfactory,HRA Strategy.risk_reward_ratio-system.exhaustive,HRA Strategy.time-risk_reward_ratio-system.tallying,HRA Strategy.time-risk_reward_ratio-system.one-bounce,HRA Strategy.resources-risk_reward_ratio-system.take-the-best,HRA Strategy.time-risk_reward_ratio.one-bounce,HRA Strategy.time-resources.exhaustive,HRA Strategy.time-risk_reward_ratio.tallying,HRA Strategy.time-resources-system.take-the-best,HRA Strategy.time-resources-system.exhaustive,NONDETERMINISM.outcome_4.SEVERITY,NONDETERMINISM.outcome_6.MORBIDITY.MEDSIM_P_DEATH,NONDETERMINISM.outcome_4.JUSTIFICATION.severity,NONDETERMINISM.outcome_2.MORBIDITY.HIGHEST_P_DEATH,NONDETERMINISM.outcome_6.PROBABILITY,NONDETERMINISM.outcome_6.AVERAGE_TIME_USED,NONDETERMINISM.outcome_2.JUSTIFICATION.severity,NONDETERMINISM.outcome_4.PROBABILITY,NONDETERMINISM.outcome_2.PROBABILITY,NONDETERMINISM.outcome_6.SEVERITY,NONDETERMINISM.outcome_2.JUSTIFICATION.morbidity,NONDETERMINISM.outcome_2.AVERAGE_TIME_USED,NONDETERMINISM.outcome_4.MORBIDITY.HIGHEST_P_DEATH,NONDETERMINISM.outcome_6.JUSTIFICATION.severity,NONDETERMINISM.outcome_4.AVERAGE_TIME_USED,NONDETERMINISM.outcome_4.JUSTIFICATION.morbidity,NONDETERMINISM.outcome_2.MORBIDITY.MEDSIM_P_DEATH,NONDETERMINISM.outcome_6.JUSTIFICATION.morbidity,NONDETERMINISM.outcome_2.SEVERITY,NONDETERMINISM.outcome_4.MORBIDITY.MEDSIM_P_DEATH,NONDETERMINISM.outcome_6.MORBIDITY.HIGHEST_P_DEATH,
307.0,None,False,True,neutral,None,False,UNRESPONSIVE,RESTRICTED,FAST,UNRESPONSIVE,None,None,1.0,0.0,1.0,True,desert,False,False,False,True,False,seconds,few,low,equal,False,False,False,True,True,0.9577818805463234,0.0,0.21296389917120018,0.07035930763315941,0.007253748752771579,1.0,4.210946349625078,0.25237135312528974,60.0,12.0,30.0,2.0,0.0,0.0,2.0,-0.0,60.0,2.0,60.0,2.0,1.0,60.0,30.0,Damage Per Second 2.0,probability burn death: 0.0 % probability bleed out: 0.0 % probability asphixia: 0.0 % probability death: 0.0 %,0.0,0.0,5.0,100.0,0.0,{'name': 'TAG_CHARACTER' 'params': {'casualty': 'Patient A' 'category': 'MINIMAL'}},0.5,0.0,0.0,3.6774080279170507e-16,2.4254567729401016e-17,0.0,0.0,3.694129034052487e-17,1.220694269332057e-17,1.327526103927683e-18,0.0,0.0,MINIMAL,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,None,1.0,1.0,None,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-970.0,0.0,None,0.0,-0.5264705882352941,-140.0,None,-0.6368159203980099,-0.9083333333333333,-950.0,None,-140.0,0.0,None,-140.0,None,0.0,None,-970.0,0.0,0.0,
308.0,None,False,False,neutral,None,None,None,None,None,None,None,None,0.0,1.0,1.0,True,desert,False,False,True,False,False,seconds,few,low,equal,True,True,True,False,False,0.12400059432111528,0.11968234895556579,0.03343,0.02577303244000003,0.06876893242,0.07077786484000001,9.666031817309092,0.5407521542977808,240.0,12.0,120.0,2.0,0.0,0.0,2.0,-0.0,0.0,0.0,240.0,2.0,1.0,240.0,120.0,Damage Per Second 2.0,probability burn death: 0.0 % probability bleed out: 0.0 % probability asphixia: 0.0 % probability death: 0.0 %,0.0,0.0,5.0,100.0,0.0,{'name': 'MOVE_TO_EVAC' 'params': {'evac_id': 'air_evac_military_hospital' 'casualty': 'Patient B'}},0.5,0.0,0.0,7.422603811922679e-16,1.067549250391757e-16,1.3315698860740882e-17,1.2768777874711983e-17,3.2318505788487267e-18,3.3360914074742408e-18,9.028889422673595e-18,9.509846820111942e-18,0.0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{'MoralDesert': 0.5},0.0,0.0,None,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-970.0,0.0,None,0.0,-0.5264705882352941,-140.0,None,-0.6368159203980099,-0.9083333333333333,-950.0,None,-140.0,0.0,None,-140.0,None,0.0,None,-970.0,0.0,0.0,
309.0,None,True,True,neutral,None,True,AGONY,NORMAL,None,PAIN,None,None,1.0,0.0,1.0,True,desert,False,False,True,False,False,seconds,few,low,equal,True,True,True,False,False,0.581499836874719,1.0,0.46936086103646585,0.011560374729953641,0.40543380358551095,0.0,9.626800496774973,0.9807488121943708,360.0,12.0,120.0,3.0,0.0,0.0,3.0,-0.0,360.0,3.0,360.0,3.0,1.0,360.0,120.0,Damage Per Second 3.0,probability burn death: 0.0 % probability bleed out: 0.0 % probability asphixia: 0.0 % probability death: 0.0 %,0.0,0.0,5.0,100.0,0.0,{'name': 'MOVE_TO_EVAC' 'params': {'evac_id': 'air_evac_military_hospital' 'casualty': 'Patient B'}},0.5,0.0,0.0,0.0,1.5396023240333544e-17,4.723284317126509e-17,0.0,3.726296657344721e-17,2.277700445920959e-18,4.208099089874548e-17,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{'MoralDesert': 0.5},0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-970.0,0.0,None,0.0,-0.5264705882352941,-140.0,None,-0.6368159203980099,-0.9083333333333333,-950.0,None,-140.0,0.0,None,-140.0,None,0.0,None,-970.0,0.0,0.0,
310.0,None,False,True,neutral,None,True,AGONY,NORMAL,None,PAIN,None,None,1.0,0.0,1.0,True,desert,False,False,False,True,False,seconds,few,low,equal,True,True,True,False,False,0.581499836874719,1.0,0.46936086103646585,0.011560374729953641,0.40543380358551095,0.0,9.626800496774973,0.9807488121943708,90.0,12.0,30.0,3.0,0.0,0.0,3.0,-0.0,90.0,3.0,90.0,3.0,1.0,90.0,30.0,Damage Per Second 3.0,probability burn death: 0.0 % probability bleed out: 0.0 % probability asphixia: 0.0 % probability death: 0.0 %,0.0,0.0,5.0,100.0,0.0,{'name': 'TAG_CHARACTER' 'params': {'casualty': 'Patient B' 'category': 'EXPECTANT'}},0.5,0.0,0.0,0.0,2.0969812215167665e-17,4.96777185600417e-17,0.0,3.382025095085782e-17,1.9222053112166823e-18,4.607206253375932e-17,0.0,0.0,EXPECTANT,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,None,1.0,1.0,None,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-970.0,0.0,None,0.0,-0.5264705882352941,-140.0,None,-0.6368159203980099,-0.9083333333333333,-950.0,None,-140.0,0.0,None,-140.0,None,0.0,None,-970.0,0.0,0.0,
311.0,None,False,False,neutral,None,None,None,None,None,None,None,None,0.0,1.0,1.0,True,desert,False,True,False,False,False,seconds,few,low,equal,False,False,False,True,True,0.12400059432111528,0.11968234895556579,0.03343,0.025773032440000027,0.06876893242,0.07077786484000001,9.666031817309092,0.5407521542977808,135.0,12.0,45.0,3.0,0.0,0.0,3.0,-0.0,0.0,0.0,135.0,3.0,1.0,135.0,45.0,Damage Per Second 3.0,probability burn death: 0.0 % probability bleed out: 0.0 % probability asphixia: 0.0 % probability death: 0.0 %,0.0,0.0,5.0,100.0,2.0,{'name': 'CHECK_ALL_VITALS' 'params': {'casualty': 'Patient A'}},0.5,0.0,0.0,7.871024854713074e-16,1.0247873633480659e-16,1.4565644408963568e-17,1.2225601516334728e-17,3.716911558034482e-18,2.94272493809761e-18,8.920587739282756e-18,7.627428400839906e-18,0.0,None,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,None,1.0,0.0,None,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-970.0,0.0,None,0.0,-0.5264705882352941,-140.0,None,-0.6368159203980099,-0.9083333333333333,-950.0,None,-140.0,0.0,None,-140.0,None,0.0,None,-970.0,0.0,0.0,
312.0,None,False,True,neutral,None,False,UNRESPONSIVE,RESTRICTED,FAST,UNRESPONSIVE,None,None,0.0,1.0,1.0,True,desert,False,False,False,True,False,seconds,few,low,equal,False,False,False,True,True,0.9577818805463234,0.0,0.21296389917120018,0.07035930763315941,0.007253748752771579,1.0,4.210946349625078,0.25237135312528974,150.0,12.0,30.0,5.0,0.0,0.0,5.0,-0.0,60.0,2.0,90.0,3.0,1.0,150.0,30.0,Damage Per Second 5.0,probability burn death: 0.0 % probability bleed out: 0.0 % probability asphixia: 0.0 % probability death: 0.0 %,0.0,0.0,5.0,100.0,0.0,{'name': 'TAG_CHARACTER' 'params': {'casualty': 'Patient A' 'category': 'IMMEDIATE'}},0.5,0.0,0.0,3.9727662491508005e-16,2.2142045390830396e-17,0.0,0.0,3.2255911935808445e-17,1.2561341837161525e-17,1.3758024337805958e-18,0.0,0.0,IMMEDIATE,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,None,1.0,1.0,None,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-970.0,0.0,None,0.0,-0.5264705882352941,-140.0,None,-0.6368159203980099,-0.9083333333333333,-950.0,None,-140.0,0.0,None,-140.0,None,0.0,None,-970.0,0.0,0.0,
313.0,None,True,True,neutral,None,True,AGONY,NORMAL,None,PAIN,None,None,0.0,1.0,1.0,True,desert,False,False,True,False,False,seconds,few,low,equal,True,True,True,False,False,0.581499836874719,1.0,0.46936086103646585,0.011560374729953641,0.40543380358551095,0.0,9.626800496774973,0.9807488121943708,100.0,11.0,20.0,5.0,0.0,0.0,5.0,1.0,60.0,3.0,60.0,3.0,1.0,100.0,20.0,Damage Per Second 5.0,probability burn death: 0.0 % probability bleed out: 0.0 % probability asphixia: 0.0 % probability death: 0.0 %,0.0,0.0,4.0,100.0,0.0,{'name': 'APPLY_TREATMENT' 'params': {'casualty': 'Patient B' 'location': 'unspecified' 'treatment': 'Pain Medications'}},0.5,0.0,0.0,0.0,0.0,9.064933036736789e-17,0.0,2.866583523299506e-17,1.791614702062191e-18,2.2662332591841973e-17,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,Pain Medications,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-970.0,0.0,None,0.0,-0.5264705882352941,-140.0,None,-0.6368159203980099,-0.9083333333333333,-950.0,None,-140.0,0.0,None,-140.0,None,0.0,None,-970.0,0.0,0.0,
314.0,None,True,True,neutral,None,False,UNRESPONSIVE,RESTRICTED,FAST,UNRESPONSIVE,None,None,0.0,1.0,1.0,True,desert,False,False,True,False,False,seconds,few,low,equal,False,False,False,True,True,0.9577818805463234,0.0,0.21296389917120018,0.07035930763315941,0.007253748752771579,1.0,4.210946349625078,0.25237135312528974,743.75,10.0,175.0,4.0,0.0,0.0,4.25,1.0,218.75,1.25,525.0,3.0,0.35,700.0,200.0,Damage Per Second 3.0,probability burn death: 0.0 % probability bleed out: 0.0 % probability asphixia: 0.0 % probability death: 0.0 %,0.0,0.0,3.0,100.0,0.0,{'name': 'APPLY_TREATMENT' 'params': {'casualty': 'Patient A' 'treatment': 'Hemostatic gauze' 'location': 'left chest'}},0.5,0.0,0.0,4.440892098500626e-16,2.4478116858134193e-17,0.0,0.0,3.1374578782796757e-17,9.25185853854297e-18,1.2848799595636124e-18,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,Hemostatic gauze,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,525.0,0.0,Damage Per Second 3.0,0.0,0.025,150.0,Damage Per Second 5.0,0.6,0.025,750.0,probability burn death: 0.0 % probability bleed out: 0.0 % probability asphixia: 0.0 % probability death: 0.0 %,200.0,0.0,Damage Per Second 5.0,150.0,probability burn death: 0.0 % probability bleed out: 0.0 % probability asphixia: 0.0 % probability death: 0.0 %,0.0,probability burn death: 0.0 % probability bleed out: 0.0 % probability asphixia: 0.0 % probability death: 0.0 %,1000.0,0.0,0.0,
315.0,None,True,True,neutral,None,True,AGONY,NORMAL,None,PAIN,None,None,0.0,1.0,1.0,True,desert,False,False,True,False,False,seconds,few,low,equal,True,True,True,False,False,0.581499836874719,1.0,0.46936086103646585,0.011560374729953641,0.405433803585511,0.0,9.626800496774973,0.9807488121943708,600.0,10.0,120.0,5.0,0.0,0.0,5.0,-0.0,360.0,3.0,360.0,3.0,1.0,600.0,120.0,Damage Per Second 5.0,probability burn death: 0.0 % probability bleed out: 0.0 % probability asphixia: 0.0 % probability death: 0.0 %,0.0,0.0,5.0,100.0,0.0,{'name': 'MOVE_TO_EVAC' 'params': {'evac_id': 'air_evac_military_hospital' 'casualty': 'Patient B'}},0.5,0.0,0.0,0.0,0.0,9.288792252416251e-17,0.0,2.482534153247273e-17,1.9778890766513104e-18,3.0404709722440586e-17,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{'MoralDesert': 0.5},0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-970.0,0.0,None,0.0,-0.5264705882352941,-140.0,None,-0.6368159203980099,-0.9083333333333333,-950.0,None,-140.0,0.0,None,-140.0,None,0.0,None,-970.0,0.0,0.0,
316.0,None,False,True,neutral,None,False,UNRESPONSIVE,RESTRICTED,FAST,UNRESPONSIVE,None,None,1.0,0.0,1.0,True,desert,False,False,False,True,False,seconds,few,low,equal,False,False,False,True,True,0.9577818805463234,0.0,0.21296389917120018,0.07035930763315941,0.007253748752771579,1.0,4.210946349625078,0.25237135312528974,60.0,12.0,30.0,2.0,0.0,0.0,2.0,-0.0,60.0,2.0,60.0,2.0,1.0,60.0,30.0,Damage Per Second 2.0,probability burn death: 0.0 % probability bleed out: 0.0 % probability asphixia: 0.0 % probability death: 0.0 %,0.0,0.0,5.0,100.0,0.0,{'name': 'TAG_CHARACTER' 'params': {'casualty': 'Patient A' 'category': 'IMMEDIATE'}},0.5,0.0,0.0,4.3497084687421527e-16,2.5147923216452633e-17,0.0,0.0,3.365668308948566e-17,1.2830225884708947e-17,1.239646533618353e-18,0.0,0.0,IMMEDIATE,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,None,1.0,1.0,None,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-970.0,0.0,None,0.0,-0.5264705882352941,-140.0,None,-0.6368159203980099,-0.9083333333333333,-950.0,None,-140.0,0.0,None,-140.0,None,0.0,None,-970.0,0.0,0.0,
317.0,None,False,True,neutral,None,True,AGONY,NORMAL,NORMAL,PAIN,None,None,1.0,0.0,1.0,True,desert,False,False,False,True,False,seconds,few,low,equal,True,True,True,False,False,0.30877528266406035,1.0,0.677824637310027,0.0009941819441755318,0.22830706397227393,0.0,6.063581236012838,0.891754670696592,90.0,12.0,30.0,3.0,0.0,0.0,3.0,-0.0,90.0,3.0,90.0,3.0,1.0,90.0,30.0,Damage Per Second 3.0,probability burn death: 0.0 % probability bleed out: 0.0 % probability asphixia: 0.0 % probability death: 0.0 %,0.0,0.0,5.0,100.0,0.0,{'name': 'TAG_CHARACTER' 'params': {'casualty': 'Patient B' 'category': 'IMMEDIATE'}},0.5,0.0,0.0,3.9786667818000727e-16,6.064785685989492e-17,4.109813817222661e-17,0.0,5.4295544991069944e-17,1.7483977242219023e-19,4.184263986315475e-17,0.0,0.0,IMMEDIATE,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,None,1.0,1.0,None,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-970.0,0.0,None,0.0,-0.5264705882352941,-140.0,None,-0.6368159203980099,-0.9083333333333333,-950.0,None,-140.0,0.0,None,-140.0,None,0.0,None,-970.0,0.0,0.0,
318.0,None,False,True,neutral,None,False,UNRESPONSIVE,RESTRICTED,FAST,UNRESPONSIVE,None,None,0.0,1.0,1.0,True,desert,False,False,False,True,False,seconds,few,low,equal,False,False,False,True,True,0.9577818805463234,0.0,0.21296389917120018,0.07035930763315941,0.007253748752771579,1.0,4.210946349625078,0.25237135312528974,150.0,12.0,30.0,5.0,0.0,0.0,5.0,-0.0,60.0,2.0,90.0,3.0,1.0,150.0,30.0,Damage Per Second 5.0,probability burn death: 0.0 % probability bleed out: 0.0 % probability asphixia: 0.0 % probability death: 0.0 %,0.0,0.0,5.0,100.0,0.0,{'name': 'TAG_CHARACTER' 'params': {'casualty': 'Patient A' 'category': 'MINIMAL'}},0.5,0.0,0.0,3.7882751876336817e-16,3.0015720871041334e-17,0.0,0.0,3.7015273881863723e-17,1.1452946103992189e-17,1.1344662032413783e-18,0.0,0.0,MINIMAL,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,None,1.0,1.0,None,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-970.0,0.0,None,0.0,-0.5264705882352941,-140.0,None,-0.6368159203980099,-0.9083333333333333,-950.0,None,-140.0,0.0,None,-140.0,None,0.0,None,-970.0,0.0,0.0,
319.0,None,True,True,neutral,None,False,UNRESPONSIVE,RESTRICTED,FAST,UNRESPONSIVE,None,None,0.0,1.0,1.0,True,desert,False,False,True,False,False,seconds,few,low,equal,False,False,False,True,True,0.9577818805463234,0.0,0.21296389917120018,0.07035930763315942,0.0072537487527715785,1.0,4.210946349625078,0.25237135312528974,144.6875,11.0,38.125,3.5,0.0,0.0,3.7950819672131146,1.0,30.3125,0.7950819672131147,114.375,3.0,0.25925925925925924,148.75,42.5,Damage Per Second 3.0,probability burn death: 0.0 % probability bleed out: 0.0 % probability asphixia: 0.0 % probability death: 0.0 %,0.0,0.0,3.0,100.0,0.0,{'name': 'APPLY_TREATMENT' 'params': {'casualty': 'Patient A' 'treatment': 'Pressure bandage' 'location': 'left chest'}},0.5,0.0,0.0,-1.2560739669470201e-15,-1.5700924586837752e-16,-9.288792252416251e-17,-2.4037033579794548e-17,-7.850462293418876e-17,-2.2662332591841973e-17,-6.798699777552591e-17,-1.962615573354719e-17,0.0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,Pressure bandage,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,0.0,Damage Per Second 3.0,0.0,0.037037037037037035,30.0,Damage Per Second 3.0,0.4074074074074074,0.2962962962962963,150.0,probability burn death: 0.0 % probability bleed out: 0.0 % probability asphixia: 0.0 % probability death: 0.0 %,50.0,0.0,Damage Per Second 5.0,30.0,probability burn death: 0.0 % probability bleed out: 0.0 % probability asphixia: 0.0 % probability death: 0.0 %,0.0,probability burn death: 0.0 % probability bleed out: 0.0 % probability asphixia: 0.0 % probability death: 0.0 %,175.0,0.0,0.0,
