probe_id,probe,network_status,expense_type,children_under_4,children_under_12,children_under_18,children_under_26,employment_type,distance_dm_home_to_employer_hq,travel_location_known,owns_rents,no_of_medical_visits_previous_year,percent_family_members_with_chronic_condition,percent_family_members_that_play_sports,val1,val2,val3,val4,action,kdma,kdma_value
1,DEDUCTIBLE,TIER 1 NETWORK,COST IN $,0,1,1,0,Salaried,912,1,Rents,9,3,4,600,1600,200,0,1600,RISK,low
12,SPECIALIST OFFICE VISIT,IN-NETWORK,CO-PAY IN $,0,1,0,0,Bonus,2639,0,Rents,0,4,3,200,25,40,0,200,RISK,low
1,DEDUCTIBLE,TIER 1 NETWORK,COST IN $,3,1,1,2,Hourly,3735,1,Owns,34,33,56,600,200,0,1600,600,RISK,low
1,DEDUCTIBLE,TIER 1 NETWORK,COST IN $,1,3,3,1,Hourly,170,0,Rents,37,31,59,200,1600,0,600,600,RISK,low
14,OUTPATIENT SERVICES (SURGERY),IN-NETWORK,PERCENT PLAN PAYS,0,0,0,1,Hourly,2954,1,Owns,10,7,6,100,95,80,90,80,RISK,low
18,RETAIL PHARMACY (UP TO A 30-DAY SUPPLY),GENERIC,CO-PAY IN $,2,2,1,2,Salaried,3664,0,Owns,7,16,39,15,10,20,10,20,RISK,low
8,PRIMARY CARE PHYSICIAN (PCP) ,IN-NETWORK,CO-PAY IN $,2,4,4,4,Salaried,3990,0,Rents,53,53,77,20,80,40,15,40,RISK,low
20,MAIL ORDER (UP TO A 90-DAY SUPPLY),,CO-PAY IN $,0,0,0,0,Salaried,153,1,Owns,0,4,5,10,50,30,100,100,RISK,low
4,OUT-OF-POCKET MAXIMUM,TIER 1 NETWORK,MAXIMUM COST,4,3,4,2,Salaried,1366,0,Owns,56,61,80,6450,4000,1500,1000,4000,RISK,low
2,DEDUCTIBLE,IN-NETWORK,COST IN $,2,3,1,3,Salaried,4259,1,Rents,17,43,57,1600,600,200,0,600,RISK,low
8,PRIMARY CARE PHYSICIAN (PCP) ,IN-NETWORK,CO-PAY IN $,4,3,2,3,Hourly,3735,1,Owns,58,61,80,40,80,15,20,40,RISK,low
4,OUT-OF-POCKET MAXIMUM,TIER 1 NETWORK,MAXIMUM COST,1,1,0,0,Hourly,1178,0,Owns,0,1,13,1500,4000,6450,1000,6450,RISK,low
15,OUTPATIENT SERVICES (SURGERY),OUT-OF-NETWORK,PERCENT PLAN PAYS,0,0,1,1,Bonus,1248,1,Rents,7,20,35,50,80,70,70,50,RISK,low
16,URGENT CARE CENTER,IN-NETWORK,CO-PAY IN $,1,0,2,0,Bonus,1856,1,Rents,14,11,30,30,0,50,75,75,RISK,low
20,MAIL ORDER (UP TO A 90-DAY SUPPLY),,CO-PAY IN $,1,1,1,3,Bonus,4027,1,Rents,21,31,54,100,30,50,10,50,RISK,low
2,DEDUCTIBLE,IN-NETWORK,COST IN $,4,3,3,2,Salaried,2852,1,Rents,38,64,80,200,600,1600,0,600,RISK,low
16,URGENT CARE CENTER,IN-NETWORK,CO-PAY IN $,1,0,0,1,Bonus,2742,0,Owns,10,10,2,75,30,0,50,75,RISK,low
17,URGENT CARE CENTER,OUT-OF-NETWORK,PERCENT PLAN PAYS,3,3,2,3,Salaried,3664,0,Owns,18,38,64,50,100,80,70,70,RISK,low
10,TELE-MEDICINE,IN-NETWORK,CO-PAY IN $,1,0,0,0,Hourly,874,0,Owns,9,7,9,100,0,120,60,120,RISK,low
1,DEDUCTIBLE,TIER 1 NETWORK,COST IN $,2,0,1,0,Bonus,4695,0,Owns,5,16,31,1600,200,0,600,1600,RISK,low
5,OUT-OF-POCKET MAXIMUM,IN-NETWORK,MAXIMUM COST,1,3,1,2,Hourly,1596,1,Owns,27,25,52,4000,1500,6450,2000,4000,RISK,low
13,SPECIALIST OFFICE VISIT,OUT-OF-NETWORK,PERCENT PLAN PAYS,1,2,2,0,Salaried,1012,1,Owns,15,13,50,70,50,60,80,50,RISK,low
18,RETAIL PHARMACY (UP TO A 30-DAY SUPPLY),GENERIC,CO-PAY IN $,2,4,4,4,Salaried,3990,0,Rents,53,53,77,10,15,10,20,15,RISK,low
18,RETAIL PHARMACY (UP TO A 30-DAY SUPPLY),GENERIC,CO-PAY IN $,2,1,1,1,Bonus,1440,1,Owns,24,49,59,10,15,20,10,15,RISK,low
15,OUTPATIENT SERVICES (SURGERY),OUT-OF-NETWORK,PERCENT PLAN PAYS,0,2,0,1,Hourly,3429,0,Rents,15,18,32,70,70,50,80,50,RISK,low
20,MAIL ORDER (UP TO A 90-DAY SUPPLY),,CO-PAY IN $,4,2,4,3,Bonus,1856,1,Rents,55,51,79,30,50,100,10,50,RISK,low
17,URGENT CARE CENTER,OUT-OF-NETWORK,PERCENT PLAN PAYS,3,2,1,3,Salaried,1125,1,Rents,18,23,53,100,80,70,50,70,RISK,low
5,OUT-OF-POCKET MAXIMUM,IN-NETWORK,MAXIMUM COST,1,3,1,2,Hourly,176,1,Rents,23,43,57,6450,1500,4000,2000,4000,RISK,low
11,SPECIALIST OFFICE VISIT,TIER 1 NETWORK,CO-PAY IN $,1,2,0,2,Bonus,4623,1,Owns,7,19,27,0,200,10,100,200,RISK,low
18,RETAIL PHARMACY (UP TO A 30-DAY SUPPLY),GENERIC,CO-PAY IN $,0,0,1,0,Hourly,2547,1,Owns,7,5,12,10,10,15,20,20,RISK,low
16,URGENT CARE CENTER,IN-NETWORK,CO-PAY IN $,2,1,0,0,Bonus,1139,0,Owns,13,16,31,75,30,50,0,75,RISK,low
17,URGENT CARE CENTER,OUT-OF-NETWORK,PERCENT PLAN PAYS,1,3,3,1,Salaried,1012,1,Owns,34,26,75,80,100,70,50,70,RISK,low
5,OUT-OF-POCKET MAXIMUM,IN-NETWORK,MAXIMUM COST,1,1,1,1,Bonus,2909,1,Rents,23,31,55,4000,6450,1500,2000,4000,RISK,low
10,TELE-MEDICINE,IN-NETWORK,CO-PAY IN $,0,0,0,0,Bonus,1972,1,Owns,9,4,5,100,60,120,0,120,RISK,low
16,URGENT CARE CENTER,IN-NETWORK,CO-PAY IN $,0,2,2,2,Salaried,2240,1,Rents,15,20,35,50,0,75,30,75,RISK,low
11,SPECIALIST OFFICE VISIT,TIER 1 NETWORK,CO-PAY IN $,2,2,3,2,Salaried,1622,1,Rents,21,24,60,200,10,100,0,100,RISK,low
12,SPECIALIST OFFICE VISIT,IN-NETWORK,CO-PAY IN $,1,1,2,1,Salaried,1919,0,Owns,25,33,56,200,25,0,40,40,RISK,low
1,DEDUCTIBLE,TIER 1 NETWORK,COST IN $,1,0,2,1,Salaried,4038,1,Rents,12,16,37,1600,0,600,200,1600,RISK,low
17,URGENT CARE CENTER,OUT-OF-NETWORK,PERCENT PLAN PAYS,3,4,3,2,Salaried,358,0,Rents,50,64,80,100,80,70,50,70,RISK,low
14,OUTPATIENT SERVICES (SURGERY),IN-NETWORK,PERCENT PLAN PAYS,2,3,1,3,Salaried,3601,0,Owns,17,31,54,90,95,100,80,90,RISK,low
4,OUT-OF-POCKET MAXIMUM,TIER 1 NETWORK,MAXIMUM COST,2,2,3,3,Bonus,3409,1,Rents,54,58,79,1500,4000,1000,6450,4000,RISK,low
18,RETAIL PHARMACY (UP TO A 30-DAY SUPPLY),GENERIC,CO-PAY IN $,1,2,3,2,Bonus,3085,0,Rents,23,24,64,10,10,20,15,15,RISK,low
17,URGENT CARE CENTER,OUT-OF-NETWORK,PERCENT PLAN PAYS,2,3,3,3,Bonus,1972,1,Owns,62,60,80,80,70,50,100,70,RISK,low
8,PRIMARY CARE PHYSICIAN (PCP) ,IN-NETWORK,CO-PAY IN $,0,0,1,1,Bonus,2810,1,Owns,8,10,10,15,40,20,80,80,RISK,low
1,DEDUCTIBLE,TIER 1 NETWORK,COST IN $,3,2,1,3,Salaried,1125,1,Rents,18,23,53,600,1600,0,200,600,RISK,low
15,OUTPATIENT SERVICES (SURGERY),OUT-OF-NETWORK,PERCENT PLAN PAYS,0,0,0,0,Bonus,1248,1,Rents,1,10,10,80,70,50,70,50,RISK,low
4,OUT-OF-POCKET MAXIMUM,TIER 1 NETWORK,MAXIMUM COST,1,1,2,1,Salaried,1622,1,Rents,8,12,35,4000,1000,1500,6450,6450,RISK,low
15,OUTPATIENT SERVICES (SURGERY),OUT-OF-NETWORK,PERCENT PLAN PAYS,1,0,2,1,Hourly,3561,1,Owns,12,13,26,70,50,80,70,50,RISK,low
11,SPECIALIST OFFICE VISIT,TIER 1 NETWORK,CO-PAY IN $,1,1,1,2,Hourly,3289,0,Rents,35,24,64,10,0,200,100,100,RISK,low
14,OUTPATIENT SERVICES (SURGERY),IN-NETWORK,PERCENT PLAN PAYS,2,1,3,1,Salaried,1855,0,Rents,39,49,60,80,90,100,95,90,RISK,low
18,RETAIL PHARMACY (UP TO A 30-DAY SUPPLY),GENERIC,CO-PAY IN $,0,1,0,0,Hourly,2246,0,Owns,9,4,8,10,15,20,10,20,RISK,low
4,OUT-OF-POCKET MAXIMUM,TIER 1 NETWORK,MAXIMUM COST,3,1,3,1,Hourly,1593,0,Owns,16,25,52,1000,1500,6450,4000,4000,RISK,low
5,OUT-OF-POCKET MAXIMUM,IN-NETWORK,MAXIMUM COST,1,0,0,0,Bonus,1440,1,Owns,10,20,34,1500,6450,2000,4000,6450,RISK,low
2,DEDUCTIBLE,IN-NETWORK,COST IN $,0,1,0,1,Salaried,4555,0,Rents,2,1,9,200,1600,600,0,1600,RISK,low
8,PRIMARY CARE PHYSICIAN (PCP) ,IN-NETWORK,CO-PAY IN $,3,3,4,2,Salaried,4539,0,Owns,45,75,83,80,40,20,15,40,RISK,low
10,TELE-MEDICINE,IN-NETWORK,CO-PAY IN $,2,1,3,1,Bonus,1856,1,Rents,31,20,55,100,120,60,0,100,RISK,low
18,RETAIL PHARMACY (UP TO A 30-DAY SUPPLY),GENERIC,CO-PAY IN $,0,1,0,0,Bonus,2639,0,Rents,5,14,29,10,10,15,20,20,RISK,low
16,URGENT CARE CENTER,IN-NETWORK,CO-PAY IN $,2,3,4,2,Salaried,1919,0,Owns,48,61,80,0,50,30,75,50,RISK,low
5,OUT-OF-POCKET MAXIMUM,IN-NETWORK,MAXIMUM COST,0,0,0,1,Hourly,3289,0,Rents,15,12,39,2000,6450,4000,1500,6450,RISK,low
17,URGENT CARE CENTER,OUT-OF-NETWORK,PERCENT PLAN PAYS,2,2,1,1,Bonus,2404,1,Owns,11,14,34,70,100,50,80,50,RISK,low
18,RETAIL PHARMACY (UP TO A 30-DAY SUPPLY),GENERIC,CO-PAY IN $,2,4,4,4,Salaried,3042,1,Rents,37,60,80,20,10,10,15,15,RISK,low
14,OUTPATIENT SERVICES (SURGERY),IN-NETWORK,PERCENT PLAN PAYS,1,3,3,1,Hourly,170,0,Rents,37,31,59,90,100,95,80,90,RISK,low
1,DEDUCTIBLE,TIER 1 NETWORK,COST IN $,0,0,0,1,Bonus,4027,1,Rents,3,4,3,0,600,200,1600,1600,RISK,low
10,TELE-MEDICINE,IN-NETWORK,CO-PAY IN $,1,3,3,3,Salaried,2240,1,Rents,35,49,60,120,0,100,60,100,RISK,low
8,PRIMARY CARE PHYSICIAN (PCP) ,IN-NETWORK,CO-PAY IN $,0,0,1,0,Salaried,1622,1,Rents,2,1,9,15,20,40,80,80,RISK,low
10,TELE-MEDICINE,IN-NETWORK,CO-PAY IN $,3,2,1,1,Bonus,1139,0,Owns,29,38,56,0,60,100,120,100,RISK,low
18,RETAIL PHARMACY (UP TO A 30-DAY SUPPLY),GENERIC,CO-PAY IN $,1,0,1,0,Hourly,2250,0,Owns,4,7,9,10,15,10,20,20,RISK,low
11,SPECIALIST OFFICE VISIT,TIER 1 NETWORK,CO-PAY IN $,4,2,4,4,Bonus,144,1,Owns,46,72,79,100,200,0,10,100,RISK,low
15,OUTPATIENT SERVICES (SURGERY),OUT-OF-NETWORK,PERCENT PLAN PAYS,2,3,4,4,Hourly,1155,0,Rents,37,75,83,50,70,70,80,70,RISK,low
14,OUTPATIENT SERVICES (SURGERY),IN-NETWORK,PERCENT PLAN PAYS,4,4,2,2,Bonus,1139,0,Owns,52,65,80,80,100,95,90,90,RISK,low
12,SPECIALIST OFFICE VISIT,IN-NETWORK,CO-PAY IN $,3,3,2,2,Bonus,2404,1,Owns,27,31,59,200,25,0,40,40,RISK,low
4,OUT-OF-POCKET MAXIMUM,TIER 1 NETWORK,MAXIMUM COST,1,1,0,1,Bonus,861,0,Owns,15,13,50,1500,1000,6450,4000,6450,RISK,low
5,OUT-OF-POCKET MAXIMUM,IN-NETWORK,MAXIMUM COST,4,4,2,4,Bonus,4623,1,Owns,40,73,76,4000,6450,2000,1500,4000,RISK,low
4,OUT-OF-POCKET MAXIMUM,TIER 1 NETWORK,MAXIMUM COST,2,4,3,3,Bonus,2294,1,Owns,47,72,79,1000,6450,1500,4000,4000,RISK,low
8,PRIMARY CARE PHYSICIAN (PCP) ,IN-NETWORK,CO-PAY IN $,1,2,1,0,Bonus,3149,0,Owns,6,14,30,80,20,40,15,80,RISK,low
17,URGENT CARE CENTER,OUT-OF-NETWORK,PERCENT PLAN PAYS,2,2,1,2,Hourly,2954,1,Owns,39,40,57,80,70,100,50,70,RISK,low
5,OUT-OF-POCKET MAXIMUM,IN-NETWORK,MAXIMUM COST,0,0,0,0,Hourly,2384,0,Rents,1,7,6,1500,6450,4000,2000,6450,RISK,low
17,URGENT CARE CENTER,OUT-OF-NETWORK,PERCENT PLAN PAYS,1,0,0,1,Salaried,4377,0,Rents,4,9,1,50,80,100,70,50,RISK,low
10,TELE-MEDICINE,IN-NETWORK,CO-PAY IN $,3,3,3,2,Hourly,4605,1,Rents,46,65,88,100,0,120,60,100,RISK,low
8,PRIMARY CARE PHYSICIAN (PCP) ,IN-NETWORK,CO-PAY IN $,2,1,1,1,Salaried,2852,1,Rents,18,36,56,80,15,20,40,40,RISK,low
18,RETAIL PHARMACY (UP TO A 30-DAY SUPPLY),GENERIC,CO-PAY IN $,3,1,1,1,Hourly,4826,0,Owns,25,35,73,20,10,15,10,15,RISK,low
15,OUTPATIENT SERVICES (SURGERY),OUT-OF-NETWORK,PERCENT PLAN PAYS,2,1,1,1,Bonus,1440,1,Owns,24,49,59,50,70,80,70,70,RISK,low
14,OUTPATIENT SERVICES (SURGERY),IN-NETWORK,PERCENT PLAN PAYS,3,1,2,1,Bonus,458,0,Rents,25,43,57,100,90,80,95,90,RISK,low
1,DEDUCTIBLE,TIER 1 NETWORK,COST IN $,0,0,0,0,Hourly,2879,1,Rents,9,4,5,0,1600,200,600,1600,RISK,low
16,URGENT CARE CENTER,IN-NETWORK,CO-PAY IN $,3,1,2,1,Hourly,2250,0,Owns,26,41,60,75,30,50,0,50,RISK,low
12,SPECIALIST OFFICE VISIT,IN-NETWORK,CO-PAY IN $,0,0,0,0,Bonus,1972,1,Owns,9,4,5,200,25,0,40,200,RISK,low
12,SPECIALIST OFFICE VISIT,IN-NETWORK,CO-PAY IN $,3,4,3,4,Salaried,4259,1,Rents,37,70,81,0,200,25,40,40,RISK,low
12,SPECIALIST OFFICE VISIT,IN-NETWORK,CO-PAY IN $,2,1,3,1,Salaried,1855,0,Rents,39,49,60,0,200,40,25,40,RISK,low
14,OUTPATIENT SERVICES (SURGERY),IN-NETWORK,PERCENT PLAN PAYS,0,1,0,1,Bonus,4623,1,Owns,2,9,1,90,80,95,100,80,RISK,low
16,URGENT CARE CENTER,IN-NETWORK,CO-PAY IN $,1,1,0,0,Hourly,1178,0,Owns,0,1,13,30,75,50,0,75,RISK,low
20,MAIL ORDER (UP TO A 90-DAY SUPPLY),,CO-PAY IN $,3,2,2,3,Bonus,2909,1,Rents,45,60,80,10,100,50,30,50,RISK,low
17,URGENT CARE CENTER,OUT-OF-NETWORK,PERCENT PLAN PAYS,1,1,0,0,Hourly,1178,0,Owns,0,1,13,80,100,70,50,50,RISK,low
5,OUT-OF-POCKET MAXIMUM,IN-NETWORK,MAXIMUM COST,0,2,1,0,Salaried,358,0,Rents,12,16,31,2000,1500,4000,6450,6450,RISK,low
11,SPECIALIST OFFICE VISIT,TIER 1 NETWORK,CO-PAY IN $,1,0,1,0,Hourly,3561,1,Owns,5,2,0,10,0,200,100,200,RISK,low
2,DEDUCTIBLE,IN-NETWORK,COST IN $,2,2,3,2,Bonus,1006,0,Owns,50,63,98,200,0,1600,600,600,RISK,low
4,OUT-OF-POCKET MAXIMUM,TIER 1 NETWORK,MAXIMUM COST,3,3,2,2,Bonus,2404,1,Owns,27,31,59,4000,1000,1500,6450,4000,RISK,low
12,SPECIALIST OFFICE VISIT,IN-NETWORK,CO-PAY IN $,0,0,0,1,Bonus,1972,1,Owns,17,14,30,200,0,25,40,200,RISK,low
8,PRIMARY CARE PHYSICIAN (PCP) ,IN-NETWORK,CO-PAY IN $,0,1,1,0,Salaried,1919,0,Owns,10,15,31,20,15,80,40,80,RISK,low
2,DEDUCTIBLE,IN-NETWORK,COST IN $,1,3,3,1,Salaried,1012,1,Owns,34,26,75,600,200,0,1600,600,RISK,low
1,DEDUCTIBLE,TIER 1 NETWORK,COST IN $,2,3,1,3,Salaried,4259,1,Rents,17,43,57,0,600,1600,200,600,RISK,low
20,MAIL ORDER (UP TO A 90-DAY SUPPLY),,CO-PAY IN $,2,1,3,1,Hourly,3681,1,Owns,17,25,52,10,50,100,30,50,RISK,low
20,MAIL ORDER (UP TO A 90-DAY SUPPLY),,CO-PAY IN $,1,1,0,1,Salaried,3664,0,Owns,1,6,13,100,30,50,10,100,RISK,low
1,DEDUCTIBLE,TIER 1 NETWORK,COST IN $,0,1,0,0,Hourly,2246,0,Owns,9,4,8,600,200,0,1600,1600,RISK,low
4,OUT-OF-POCKET MAXIMUM,TIER 1 NETWORK,MAXIMUM COST,1,1,2,2,Bonus,1962,0,Rents,5,17,35,4000,6450,1000,1500,6450,RISK,low
2,DEDUCTIBLE,IN-NETWORK,COST IN $,2,2,1,2,Salaried,3664,0,Owns,7,16,39,0,1600,600,200,1600,RISK,low
8,PRIMARY CARE PHYSICIAN (PCP) ,IN-NETWORK,CO-PAY IN $,4,4,3,2,Hourly,2246,0,Owns,62,60,83,20,80,15,40,40,RISK,low
4,OUT-OF-POCKET MAXIMUM,TIER 1 NETWORK,MAXIMUM COST,0,0,0,0,Hourly,2665,0,Rents,2,3,4,1000,1500,4000,6450,6450,RISK,low
17,URGENT CARE CENTER,OUT-OF-NETWORK,PERCENT PLAN PAYS,3,3,2,2,Bonus,1440,1,Owns,46,75,83,80,70,100,50,70,RISK,low
10,TELE-MEDICINE,IN-NETWORK,CO-PAY IN $,1,1,1,0,Salaried,83,1,Owns,2,10,2,0,100,120,60,120,RISK,low
2,DEDUCTIBLE,IN-NETWORK,COST IN $,3,1,2,1,Bonus,4695,0,Owns,15,38,56,1600,600,0,200,600,RISK,low
20,MAIL ORDER (UP TO A 90-DAY SUPPLY),,CO-PAY IN $,1,0,1,0,Salaried,1855,0,Rents,9,10,10,10,100,30,50,100,RISK,low
14,OUTPATIENT SERVICES (SURGERY),IN-NETWORK,PERCENT PLAN PAYS,0,0,1,0,Salaried,4539,0,Owns,3,10,8,95,100,90,80,80,RISK,low
16,URGENT CARE CENTER,IN-NETWORK,CO-PAY IN $,2,2,2,1,Salaried,2175,0,Owns,35,49,59,50,75,30,0,50,RISK,low
1,DEDUCTIBLE,TIER 1 NETWORK,COST IN $,4,3,4,4,Bonus,3757,0,Rents,38,56,75,200,600,0,1600,600,RISK,low
12,SPECIALIST OFFICE VISIT,IN-NETWORK,CO-PAY IN $,2,2,3,3,Bonus,1962,0,Rents,15,41,60,40,25,200,0,40,RISK,low
20,MAIL ORDER (UP TO A 90-DAY SUPPLY),,CO-PAY IN $,1,1,2,1,Bonus,3085,0,Rents,9,12,39,100,30,50,10,100,RISK,low
20,MAIL ORDER (UP TO A 90-DAY SUPPLY),,CO-PAY IN $,1,0,1,0,Salaried,2852,1,Rents,6,16,31,10,30,100,50,100,RISK,low
2,DEDUCTIBLE,IN-NETWORK,COST IN $,1,1,0,0,Salaried,792,0,Owns,5,1,9,1600,200,0,600,1600,RISK,low
5,OUT-OF-POCKET MAXIMUM,IN-NETWORK,MAXIMUM COST,2,0,1,0,Bonus,4695,0,Owns,5,16,31,1500,6450,4000,2000,6450,RISK,low
10,TELE-MEDICINE,IN-NETWORK,CO-PAY IN $,1,0,0,0,Bonus,3643,0,Rents,8,2,25,0,120,60,100,120,RISK,low
14,OUTPATIENT SERVICES (SURGERY),IN-NETWORK,PERCENT PLAN PAYS,2,1,1,1,Salaried,2852,1,Rents,18,36,56,90,80,100,95,90,RISK,low
12,SPECIALIST OFFICE VISIT,IN-NETWORK,CO-PAY IN $,1,0,1,1,Bonus,144,1,Owns,4,9,4,200,40,25,0,200,RISK,low
2,DEDUCTIBLE,IN-NETWORK,COST IN $,4,4,4,4,Bonus,2793,1,Owns,63,73,76,600,200,1600,0,600,RISK,low
15,OUTPATIENT SERVICES (SURGERY),OUT-OF-NETWORK,PERCENT PLAN PAYS,3,4,3,2,Salaried,358,0,Rents,50,64,80,80,50,70,70,70,RISK,low
4,OUT-OF-POCKET MAXIMUM,TIER 1 NETWORK,MAXIMUM COST,4,4,2,3,Salaried,792,0,Owns,50,55,84,1000,4000,1500,6450,4000,RISK,low
1,DEDUCTIBLE,TIER 1 NETWORK,COST IN $,1,3,2,3,Salaried,4555,0,Rents,20,24,60,600,200,0,1600,600,RISK,low
4,OUT-OF-POCKET MAXIMUM,TIER 1 NETWORK,MAXIMUM COST,2,4,4,4,Salaried,3042,1,Rents,37,60,80,6450,4000,1500,1000,4000,RISK,low
13,SPECIALIST OFFICE VISIT,OUT-OF-NETWORK,PERCENT PLAN PAYS,4,3,4,2,Hourly,152,1,Owns,58,65,88,60,50,70,80,60,RISK,low
18,RETAIL PHARMACY (UP TO A 30-DAY SUPPLY),GENERIC,CO-PAY IN $,2,1,3,1,Hourly,2299,1,Owns,31,36,56,15,10,10,20,15,RISK,low
20,MAIL ORDER (UP TO A 90-DAY SUPPLY),,CO-PAY IN $,0,1,1,1,Salaried,3042,1,Rents,1,4,5,10,100,50,30,100,RISK,low
1,DEDUCTIBLE,TIER 1 NETWORK,COST IN $,3,4,3,4,Hourly,2954,1,Owns,64,67,81,0,600,200,1600,600,RISK,low
1,DEDUCTIBLE,TIER 1 NETWORK,COST IN $,0,1,0,1,Bonus,4623,1,Owns,2,9,1,0,200,1600,600,1600,RISK,low
5,OUT-OF-POCKET MAXIMUM,IN-NETWORK,MAXIMUM COST,0,1,0,0,Hourly,4470,1,Owns,6,15,48,4000,2000,1500,6450,6450,RISK,low
4,OUT-OF-POCKET MAXIMUM,TIER 1 NETWORK,MAXIMUM COST,2,0,1,2,Bonus,2742,0,Owns,17,20,28,1000,4000,6450,1500,6450,RISK,low
14,OUTPATIENT SERVICES (SURGERY),IN-NETWORK,PERCENT PLAN PAYS,0,0,0,1,Bonus,1972,1,Owns,17,14,30,100,80,95,90,80,RISK,low
1,DEDUCTIBLE,TIER 1 NETWORK,COST IN $,1,1,0,0,Bonus,489,0,Rents,9,11,30,0,200,1600,600,1600,RISK,low
20,MAIL ORDER (UP TO A 90-DAY SUPPLY),,CO-PAY IN $,0,0,0,0,Salaried,1625,0,Owns,8,6,5,30,100,50,10,100,RISK,low
8,PRIMARY CARE PHYSICIAN (PCP) ,IN-NETWORK,CO-PAY IN $,3,3,2,4,Bonus,4271,0,Rents,43,64,87,15,80,40,20,40,RISK,low
4,OUT-OF-POCKET MAXIMUM,TIER 1 NETWORK,MAXIMUM COST,0,2,0,1,Hourly,176,1,Rents,9,18,32,1000,4000,1500,6450,6450,RISK,low
18,RETAIL PHARMACY (UP TO A 30-DAY SUPPLY),GENERIC,CO-PAY IN $,2,4,3,3,Salaried,1625,0,Owns,60,65,80,15,10,10,20,15,RISK,low
13,SPECIALIST OFFICE VISIT,OUT-OF-NETWORK,PERCENT PLAN PAYS,3,1,2,3,Bonus,144,1,Owns,24,47,55,70,80,50,60,60,RISK,low
17,URGENT CARE CENTER,OUT-OF-NETWORK,PERCENT PLAN PAYS,2,2,2,1,Salaried,2175,0,Owns,35,49,59,50,100,70,80,70,RISK,low
16,URGENT CARE CENTER,IN-NETWORK,CO-PAY IN $,1,0,2,2,Salaried,1235,1,Rents,14,14,34,0,50,30,75,75,RISK,low
16,URGENT CARE CENTER,IN-NETWORK,CO-PAY IN $,1,3,2,3,Salaried,4555,0,Rents,20,24,60,0,75,30,50,50,RISK,low
16,URGENT CARE CENTER,IN-NETWORK,CO-PAY IN $,0,0,0,1,Bonus,861,0,Owns,8,2,25,50,30,75,0,75,RISK,low
17,URGENT CARE CENTER,OUT-OF-NETWORK,PERCENT PLAN PAYS,2,1,3,1,Salaried,1855,0,Rents,39,49,60,80,100,50,70,70,RISK,low
10,TELE-MEDICINE,IN-NETWORK,CO-PAY IN $,2,1,0,2,Salaried,4377,0,Rents,10,19,27,60,120,100,0,120,RISK,low
20,MAIL ORDER (UP TO A 90-DAY SUPPLY),,CO-PAY IN $,0,0,0,1,Bonus,1972,1,Owns,17,14,30,10,100,30,50,100,RISK,low
20,MAIL ORDER (UP TO A 90-DAY SUPPLY),,CO-PAY IN $,4,3,4,2,Hourly,3681,1,Owns,38,55,76,10,30,50,100,50,RISK,low
1,DEDUCTIBLE,TIER 1 NETWORK,COST IN $,1,3,3,1,Salaried,1012,1,Owns,34,26,75,0,600,200,1600,600,RISK,low
8,PRIMARY CARE PHYSICIAN (PCP) ,IN-NETWORK,CO-PAY IN $,4,2,4,3,Bonus,2951,0,Owns,48,51,79,80,40,15,20,40,RISK,low
12,SPECIALIST OFFICE VISIT,IN-NETWORK,CO-PAY IN $,1,1,2,0,Hourly,2547,1,Owns,14,16,37,40,0,25,200,200,RISK,low
10,TELE-MEDICINE,IN-NETWORK,CO-PAY IN $,1,1,0,0,Salaried,4671,1,Rents,15,12,28,100,60,0,120,120,RISK,low
8,PRIMARY CARE PHYSICIAN (PCP) ,IN-NETWORK,CO-PAY IN $,0,1,0,0,Hourly,4519,1,Owns,4,10,2,20,80,40,15,80,RISK,low
2,DEDUCTIBLE,IN-NETWORK,COST IN $,2,1,1,0,Salaried,3352,1,Rents,6,19,27,600,0,1600,200,1600,RISK,low
12,SPECIALIST OFFICE VISIT,IN-NETWORK,CO-PAY IN $,4,3,3,4,Salaried,4138,0,Owns,62,55,76,0,40,25,200,40,RISK,low
5,OUT-OF-POCKET MAXIMUM,IN-NETWORK,MAXIMUM COST,0,1,0,0,Hourly,1596,1,Owns,5,2,1,1500,6450,4000,2000,6450,RISK,low
5,OUT-OF-POCKET MAXIMUM,IN-NETWORK,MAXIMUM COST,4,3,4,4,Salaried,4038,1,Rents,51,64,87,2000,1500,6450,4000,4000,RISK,low
10,TELE-MEDICINE,IN-NETWORK,CO-PAY IN $,4,4,3,2,Hourly,2246,0,Owns,62,60,83,120,60,0,100,100,RISK,low
4,OUT-OF-POCKET MAXIMUM,TIER 1 NETWORK,MAXIMUM COST,2,0,0,0,Hourly,4826,0,Owns,10,15,48,1500,1000,6450,4000,6450,RISK,low
17,URGENT CARE CENTER,OUT-OF-NETWORK,PERCENT PLAN PAYS,0,0,1,1,Hourly,2183,1,Owns,6,15,48,50,80,100,70,50,RISK,low
4,OUT-OF-POCKET MAXIMUM,TIER 1 NETWORK,MAXIMUM COST,1,0,2,0,Bonus,1856,1,Rents,14,11,30,4000,1000,1500,6450,6450,RISK,low
15,OUTPATIENT SERVICES (SURGERY),OUT-OF-NETWORK,PERCENT PLAN PAYS,4,3,4,3,Salaried,2175,0,Owns,59,75,83,80,70,70,50,70,RISK,low
1,DEDUCTIBLE,TIER 1 NETWORK,COST IN $,2,3,2,1,Bonus,3149,0,Owns,17,29,55,0,600,1600,200,600,RISK,low
