index,unvisited_count,injured_count,others_tagged_or_uninjured,aid_available,environment_type,questioning,assessing,treating,tagging,leaving,All Predictors.moral_desert(0.6)-maximization(0.2).time,All Predictors.moral_desert(0.6)-maximization(0.2).resources,All Predictors.moral_desert(0.6)-maximization(0.2).risk_reward_ratio,All Predictors.moral_desert(0.6)-maximization(0.2).system,Take-The-Best Priority,Exhaustive Priority,Tallying Priority,Satisfactory Priority,One-Bounce Priority,SEVERITY,SUPPLIES_REMAINING,AVERAGE_TIME_USED,DAMAGE_PER_SECOND,MEDSIM_P_DEATH,MEDSIM_P_DEATH_ONE_MIN_LATER,SEVERITY_CHANGE,SUPPLIES_USED,SEVEREST_SEVERITY,SEVEREST_SEVERITY_CHANGE,NONDETERMINISM.outcome_0.PROBABILITY,NONDETERMINISM.outcome_0.SEVERITY,NONDETERMINISM.outcome_0.AVERAGE_TIME_USED,NONDETERMINISM.outcome_0.JUSTIFICATION.severity,NONDETERMINISM.outcome_0.JUSTIFICATION.morbidity,NONDETERMINISM.outcome_0.MORBIDITY.MEDSIM_P_DEATH,NONDETERMINISM.outcome_0.MORBIDITY.HIGHEST_P_DEATH,WEIGHTED_RESOURCE_SCORE,SMOL_MEDICAL_SOUNDNESS,INFORMATION_GAINED,action,moraldesert,SMOL_MEDICAL_SOUNDNESS.stdev,MEDSIM_P_DEATH.stdev,MEDSIM_P_DEATH_ONE_MIN_LATER.stdev,HRA Strategy.time-system.satisfactory,pInternalBleeding.stdev,HRA Strategy.resources-risk_reward_ratio.tallying,HRA Strategy.time-resources-risk_reward_ratio.one-bounce,HRA Strategy.resources-system.one-bounce,HRA Strategy.time-system.one-bounce,pDeath.stdev,HRA Strategy.time-resources.tallying,entropyDeath.stdev,HRA Strategy.risk_reward_ratio-system.tallying,HRA Strategy.resources-system.tallying,pExternalBleeding.stdev,hint.MoralDesert,HRA Strategy.time-risk_reward_ratio-system.satisfactory,conscious,pBrainInjury.stdev,mental_status,HRA Strategy.time-resources.one-bounce,HRA Strategy.resources-system.exhaustive,HRA Strategy.resources-risk_reward_ratio-system.satisfactory,HRA Strategy.time-risk_reward_ratio-system.tallying,HRA Strategy.time-risk_reward_ratio-system.one-bounce,HRA Strategy.time-resources-system.exhaustive,HRA Strategy.time-resources-system.one-bounce,pExternalBleeding,HRA Strategy.time-resources-risk_reward_ratio.exhaustive,HRA Strategy.time-system.tallying,pDeath,HRA Strategy.time-resources-risk_reward_ratio-system.tallying,HRA Strategy.time-risk_reward_ratio.exhaustive,HRA Strategy.time-resources-risk_reward_ratio-system.take-the-best,HRA Strategy.resources-risk_reward_ratio.one-bounce,HRA Strategy.resources-system.take-the-best,HRA Strategy.time-resources-risk_reward_ratio.tallying,HRA Strategy.time-risk_reward_ratio-system.take-the-best,HRA Strategy.risk_reward_ratio-system.one-bounce,pAirwayBlocked.stdev,HRA Strategy.time-risk_reward_ratio-system.exhaustive,HRA Strategy.time-resources.take-the-best,HRA Strategy.time-resources-risk_reward_ratio-system.exhaustive,ACTION_TARGET_SEVERITY,HRA Strategy.resources-risk_reward_ratio.take-the-best,HRA Strategy.time-risk_reward_ratio.satisfactory,HRA Strategy.risk_reward_ratio-system.exhaustive,relationship,HRA Strategy.time-risk_reward_ratio.tallying,HRA Strategy.time-resources-risk_reward_ratio-system.one-bounce,HRA Strategy.time-resources-risk_reward_ratio.satisfactory,tagged,HRA Strategy.time-resources-system.satisfactory,HRA Strategy.risk_reward_ratio-system.satisfactory,rank,HRA Strategy.time-resources.satisfactory,entropy,intent,HRA Strategy.resources-risk_reward_ratio.satisfactory,pPain,pAirwayBlocked,pInternalBleeding,HRA Strategy.time-resources-risk_reward_ratio-system.satisfactory,breathing,treatment,HRA Strategy.resources-system.satisfactory,entropyDeath,HRA Strategy.resources-risk_reward_ratio-system.take-the-best,HRA Strategy.time-risk_reward_ratio.one-bounce,HRA Strategy.time-resources.exhaustive,directness_of_causality,HRA Strategy.resources-risk_reward_ratio-system.exhaustive,HRA Strategy.time-resources-risk_reward_ratio.take-the-best,HRA Strategy.time-resources-system.tallying,entropy.stdev,HRA Strategy.risk_reward_ratio-system.take-the-best,HRA Strategy.time-system.exhaustive,pPain.stdev,HRA Strategy.time-risk_reward_ratio.take-the-best,HRA Strategy.time-system.take-the-best,pBrainInjury,HRA Strategy.resources-risk_reward_ratio.exhaustive,HRA Strategy.resources-risk_reward_ratio-system.tallying,avpu,hint,ACTION_TARGET_SEVERITY_CHANGE,visited,age,HRA Strategy.resources-risk_reward_ratio-system.one-bounce,hrpmin,HRA Strategy.time-resources-system.take-the-best,category,NONDETERMINISM.outcome_2.MORBIDITY.HIGHEST_P_DEATH,NONDETERMINISM.outcome_4.JUSTIFICATION.morbidity,NONDETERMINISM.outcome_2.MORBIDITY.MEDSIM_P_DEATH,NONDETERMINISM.outcome_2.AVERAGE_TIME_USED,NONDETERMINISM.outcome_4.SEVERITY,NONDETERMINISM.outcome_2.JUSTIFICATION.severity,NONDETERMINISM.outcome_4.MORBIDITY.HIGHEST_P_DEATH,NONDETERMINISM.outcome_4.PROBABILITY,NONDETERMINISM.outcome_4.JUSTIFICATION.severity,NONDETERMINISM.outcome_2.PROBABILITY,NONDETERMINISM.outcome_2.SEVERITY,NONDETERMINISM.outcome_4.MORBIDITY.MEDSIM_P_DEATH,NONDETERMINISM.outcome_2.JUSTIFICATION.morbidity,NONDETERMINISM.outcome_4.AVERAGE_TIME_USED,NONDETERMINISM.outcome_6.PROBABILITY,NONDETERMINISM.outcome_6.AVERAGE_TIME_USED,NONDETERMINISM.outcome_6.MORBIDITY.MEDSIM_P_DEATH,NONDETERMINISM.outcome_6.SEVERITY,NONDETERMINISM.outcome_6.JUSTIFICATION.morbidity,NONDETERMINISM.outcome_6.JUSTIFICATION.severity,NONDETERMINISM.outcome_6.MORBIDITY.HIGHEST_P_DEATH,NONDETERMINISM.outcome_8.JUSTIFICATION.severity,NONDETERMINISM.outcome_8.MORBIDITY.MEDSIM_P_DEATH,NONDETERMINISM.outcome_8.JUSTIFICATION.morbidity,NONDETERMINISM.outcome_8.PROBABILITY,NONDETERMINISM.outcome_8.MORBIDITY.HIGHEST_P_DEATH,NONDETERMINISM.outcome_8.SEVERITY,NONDETERMINISM.outcome_8.AVERAGE_TIME_USED,NONDETERMINISM.outcome_10.AVERAGE_TIME_USED,NONDETERMINISM.outcome_10.MORBIDITY.HIGHEST_P_DEATH,NONDETERMINISM.outcome_10.JUSTIFICATION.morbidity,NONDETERMINISM.outcome_10.PROBABILITY,NONDETERMINISM.outcome_10.JUSTIFICATION.severity,NONDETERMINISM.outcome_10.MORBIDITY.MEDSIM_P_DEATH,NONDETERMINISM.outcome_10.SEVERITY
465,1,0,1,True,desert,False,False,False,True,False,seconds,few,low,equal,True,True,True,False,False,90.0,12.0,30.0,3.0,0.0,0.0,3.0,-0.0,90.0,3.0,1.0,90.0,30.0,Damage Per Second 3.0,probability burn death: 0.0 % probability bleed out: 0.0 % probability asphixia: 0.0 % probability death: 0.0 %,0.0,0.0,5,100,0,"{'name': 'TAG_CHARACTER', 'params': {'casualty': 'Patient B', 'category': 'EXPECTANT'}}",0.5,0.0,0.0,0.0,1,3.996508581879232e-17,1,1,1,1,4.0209139034272676e-17,1,2.5900983350799048e-17,1,1,0.0,None,1,True,5.145546136318378e-17,AGONY,1,1,1,1,1,1,1,0.0,1,1,0.30877528266406035,1,1,1,1,1,1,1,1,1.9791859718108911e-19,1,1,1,90.0,1,1,1,neutral,1,1,1,False,1,1,None,1,6.063581236012838,None,1,1.0,0.0009941819441755318,0.22830706397227393,1,NORMAL,None,1,0.891754670696592,1,1,1,None,1,1,1,2.3685832070424583e-16,1,1,0.0,1,1,0.677824637310027,1,1,PAIN,None,3.0,True,None,1,NORMAL,1,EXPECTANT,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
466,1,0,1,True,desert,False,False,True,False,False,seconds,few,low,equal,True,True,True,False,False,60.0,11.0,20.0,3.0,0.0,0.0,3.0,1.0,60.0,3.0,1.0,60.0,20.0,Damage Per Second 3.0,probability burn death: 0.0 % probability bleed out: 0.0 % probability asphixia: 0.0 % probability death: 0.0 %,0.0,0.0,4,100,0,"{'name': 'APPLY_TREATMENT', 'params': {'casualty': 'Patient B', 'location': 'unspecified', 'treatment': 'Pain Medications'}}",0.5,0.0,0.0,0.0,1,3.9745506625447415e-17,1,1,0,1,4.764854270381396e-17,1,5.44156406438524e-17,1,0,0.0,None,1,True,4.516810283266961e-17,AGONY,1,0,1,1,1,1,1,0.0,1,1,0.30877528266406035,1,1,1,1,0,1,1,1,1.8305284677681222e-19,1,1,1,60.0,1,1,1,neutral,1,1,1,True,1,1,None,1,6.063581236012838,None,1,1.0,0.0009941819441755318,0.22830706397227393,1,NORMAL,Pain Medications,0,0.891754670696592,1,1,1,None,1,1,1,3.298611840155485e-16,1,1,0.0,1,1,0.677824637310027,1,1,PAIN,None,3.0,True,None,1,NORMAL,1,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
467,0,1,1,True,desert,False,True,False,False,False,seconds,few,low,equal,False,False,False,True,True,135.0,11.0,45.0,3.0,0.0,0.0,3.0,-0.0,135.0,3.0,1.0,135.0,45.0,Damage Per Second 3.0,probability burn death: 0.0 % probability bleed out: 0.0 % probability asphixia: 0.0 % probability death: 0.0 %,0.0,0.0,5,100,2,"{'name': 'CHECK_ALL_VITALS', 'params': {'casualty': 'Patient A'}}",0.5,0.0,0.0,0.0,1,1.0524848751682933e-17,0,0,1,0,2.0085772729177633e-17,0,1.10840745018935e-16,1,1,5.775604743044965e-18,None,1,None,3.271025955591198e-18,UNRESPONSIVE,0,1,1,1,0,1,1,0.07077786484000001,0,1,0.12400059432111527,1,0,0,0,1,0,0,1,3.1233839815301504e-18,0,0,1,0.0,0,0,1,neutral,0,1,0,False,1,1,None,0,9.666031817309092,None,0,0.11968234895556579,0.025773032440000027,0.06876893242,1,None,None,1,0.5407521542977808,1,0,0,None,1,0,1,5.74439755108673e-16,1,0,1.2593887224369024e-17,0,0,0.03343,0,1,None,None,0.0,False,None,1,None,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
468,0,1,1,True,desert,False,False,False,True,False,seconds,few,low,equal,False,False,False,True,True,150.0,11.0,30.0,5.0,0.0,0.0,5.0,-0.0,90.0,3.0,1.0,150.0,30.0,Damage Per Second 5.0,probability burn death: 0.0 % probability bleed out: 0.0 % probability asphixia: 0.0 % probability death: 0.0 %,0.0,0.0,5,100,0,"{'name': 'TAG_CHARACTER', 'params': {'casualty': 'Patient A', 'category': 'MINIMAL'}}",0.5,0.0,0.0,0.0,1,9.501471788262683e-19,1,1,1,1,0.0,1,2.482534153247273e-17,1,1,0.0,None,1,False,2.7755575615628914e-17,UNRESPONSIVE,1,1,1,1,1,1,1,1.0,1,1,0.9577818805463234,1,1,1,1,1,1,1,1,1.1610990315520314e-17,1,1,1,60.0,1,1,1,neutral,1,1,1,False,1,1,None,1,4.210946349625078,None,1,0.0,0.07035930763315941,0.007253748752771579,1,RESTRICTED,None,1,0.25237135312528974,1,1,1,None,1,1,1,3.9720546451956367e-16,1,1,0.0,1,1,0.21296389917120018,1,1,UNRESPONSIVE,None,2.0,True,None,1,FAST,1,MINIMAL,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
469,0,1,1,True,desert,False,False,True,False,False,seconds,few,low,equal,True,True,True,False,False,600.0,11.0,120.0,5.0,0.0,0.0,5.0,-0.0,360.0,3.0,1.0,600.0,120.0,Damage Per Second 5.0,probability burn death: 0.0 % probability bleed out: 0.0 % probability asphixia: 0.0 % probability death: 0.0 %,0.0,0.0,5,100,0,"{'name': 'MOVE_TO_EVAC', 'params': {'evac_id': 'air_evac_military_hospital', 'casualty': 'Patient B'}}",0.5,0.0,0.0,0.0,1,3.74788854426865e-17,1,1,1,1,3.817514716477192e-17,1,6.101120522632664e-17,1,1,0.0,0.5,1,True,5.3661597541941825e-17,AGONY,1,1,1,1,1,1,1,0.0,1,1,0.30877528266406035,1,1,1,1,1,1,1,1,1.6812331250545407e-19,1,1,1,360.0,1,1,1,neutral,1,1,1,True,1,1,None,1,6.063581236012838,None,1,1.0,0.0009941819441755318,0.22830706397227393,1,NORMAL,None,1,0.891754670696592,1,1,1,None,1,1,1,2.370372843268348e-16,1,1,0.0,1,1,0.677824637310027,1,1,PAIN,{'MoralDesert': 0.5},3.0,True,None,1,NORMAL,1,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
470,1,0,1,True,desert,False,False,False,True,False,seconds,few,low,equal,False,False,False,True,True,60.0,12.0,30.0,2.0,0.0,0.0,2.0,-0.0,60.0,2.0,1.0,60.0,30.0,Damage Per Second 2.0,probability burn death: 0.0 % probability bleed out: 0.0 % probability asphixia: 0.0 % probability death: 0.0 %,0.0,0.0,5,100,0,"{'name': 'TAG_CHARACTER', 'params': {'casualty': 'Patient A', 'category': 'MINIMAL'}}",0.5,0.0,0.0,0.0,1,1.327526103927683e-18,1,1,1,1,0.0,1,2.4254567729401016e-17,1,1,0.0,None,1,False,3.694129034052487e-17,UNRESPONSIVE,1,1,1,1,1,1,1,1.0,1,1,0.9577818805463234,1,1,1,1,1,1,1,1,1.220694269332057e-17,1,1,1,60.0,1,1,1,neutral,1,1,1,False,1,1,None,1,4.210946349625078,None,1,0.0,0.07035930763315941,0.007253748752771579,1,RESTRICTED,None,1,0.25237135312528974,1,1,1,None,1,1,1,3.6774080279170507e-16,1,1,0.0,1,1,0.21296389917120018,1,1,UNRESPONSIVE,None,2.0,True,None,1,FAST,1,MINIMAL,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
471,1,0,1,True,desert,False,False,True,False,False,seconds,few,low,equal,True,True,True,False,False,360.0,12.0,120.0,3.0,0.0,0.0,3.0,-0.0,360.0,3.0,1.0,360.0,120.0,Damage Per Second 3.0,probability burn death: 0.0 % probability bleed out: 0.0 % probability asphixia: 0.0 % probability death: 0.0 %,0.0,0.0,5,100,0,"{'name': 'MOVE_TO_EVAC', 'params': {'evac_id': 'air_evac_military_hospital', 'casualty': 'Patient B'}}",0.5,0.0,0.0,0.0,0,4.208099089874548e-17,0,0,0,0,4.723284317126509e-17,0,1.5396023240333544e-17,0,0,0.0,0.5,0,True,3.726296657344721e-17,AGONY,0,0,0,0,0,0,0,0.0,0,0,0.581499836874719,0,0,0,0,0,0,0,0,2.277700445920959e-18,0,0,0,360.0,0,0,0,neutral,0,0,0,True,0,0,None,0,9.626800496774973,None,0,1.0,0.011560374729953641,0.40543380358551095,0,NORMAL,None,0,0.9807488121943708,0,0,0,None,0,0,0,0.0,0,0,0.0,0,0,0.46936086103646585,0,0,PAIN,{'MoralDesert': 0.5},3.0,True,None,0,None,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
472,1,0,1,True,desert,False,False,False,True,False,seconds,few,low,equal,True,True,True,False,False,90.0,12.0,30.0,3.0,0.0,0.0,3.0,-0.0,90.0,3.0,1.0,90.0,30.0,Damage Per Second 3.0,probability burn death: 0.0 % probability bleed out: 0.0 % probability asphixia: 0.0 % probability death: 0.0 %,0.0,0.0,5,100,0,"{'name': 'TAG_CHARACTER', 'params': {'casualty': 'Patient B', 'category': 'EXPECTANT'}}",0.5,0.0,0.0,0.0,1,4.607206253375932e-17,1,1,1,1,4.96777185600417e-17,1,2.0969812215167665e-17,1,1,0.0,None,1,True,3.382025095085782e-17,AGONY,1,1,1,1,1,1,1,0.0,1,1,0.581499836874719,1,1,1,1,1,1,1,1,1.9222053112166823e-18,1,1,1,90.0,1,1,1,neutral,1,1,1,False,1,1,None,1,9.626800496774973,None,1,1.0,0.011560374729953641,0.40543380358551095,1,NORMAL,None,1,0.9807488121943708,1,1,1,None,1,1,1,0.0,1,1,0.0,1,1,0.46936086103646585,1,1,PAIN,None,3.0,True,None,1,None,1,EXPECTANT,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
473,0,1,1,True,desert,False,True,False,False,False,seconds,few,low,equal,False,False,False,True,True,135.0,12.0,45.0,3.0,0.0,0.0,3.0,-0.0,135.0,3.0,1.0,135.0,45.0,Damage Per Second 3.0,probability burn death: 0.0 % probability bleed out: 0.0 % probability asphixia: 0.0 % probability death: 0.0 %,0.0,0.0,5,100,2,"{'name': 'CHECK_ALL_VITALS', 'params': {'casualty': 'Patient A'}}",0.5,0.0,0.0,0.0,0,8.920587739282756e-18,0,0,1,0,1.4565644408963568e-17,0,1.0247873633480659e-16,0,1,7.627428400839906e-18,None,0,None,3.716911558034482e-18,None,0,1,1,0,0,1,1,0.07077786484000001,0,0,0.12400059432111528,1,0,0,0,1,0,0,1,2.94272493809761e-18,0,0,1,0.0,0,0,0,neutral,0,1,0,False,1,0,None,0,9.666031817309092,None,0,0.11968234895556579,0.025773032440000027,0.06876893242,1,None,None,1,0.5407521542977808,1,0,0,None,1,0,1,7.871024854713074e-16,0,0,1.2225601516334728e-17,0,0,0.03343,0,1,None,None,0.0,False,None,1,None,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
474,0,1,1,True,desert,False,False,False,True,False,seconds,few,low,equal,False,False,False,True,True,150.0,12.0,30.0,5.0,0.0,0.0,5.0,-0.0,90.0,3.0,1.0,150.0,30.0,Damage Per Second 5.0,probability burn death: 0.0 % probability bleed out: 0.0 % probability asphixia: 0.0 % probability death: 0.0 %,0.0,0.0,5,100,0,"{'name': 'TAG_CHARACTER', 'params': {'casualty': 'Patient A', 'category': 'IMMEDIATE'}}",0.5,0.0,0.0,0.0,1,1.3758024337805958e-18,1,1,1,1,0.0,1,2.2142045390830396e-17,1,1,0.0,None,1,False,3.2255911935808445e-17,UNRESPONSIVE,1,1,1,1,1,1,1,1.0,1,1,0.9577818805463234,1,1,1,1,1,1,1,1,1.2561341837161525e-17,1,1,1,60.0,1,1,1,neutral,1,1,1,False,1,1,None,1,4.210946349625078,None,1,0.0,0.07035930763315941,0.007253748752771579,1,RESTRICTED,None,1,0.25237135312528974,1,1,1,None,1,1,1,3.9727662491508005e-16,1,1,0.0,1,1,0.21296389917120018,1,1,UNRESPONSIVE,None,2.0,True,None,1,FAST,1,IMMEDIATE,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
475,0,1,1,True,desert,False,False,True,False,False,seconds,few,low,equal,True,True,True,False,False,100.0,11.0,20.0,5.0,0.0,0.0,5.0,1.0,60.0,3.0,1.0,100.0,20.0,Damage Per Second 5.0,probability burn death: 0.0 % probability bleed out: 0.0 % probability asphixia: 0.0 % probability death: 0.0 %,0.0,0.0,4,100,0,"{'name': 'APPLY_TREATMENT', 'params': {'casualty': 'Patient B', 'location': 'unspecified', 'treatment': 'Pain Medications'}}",0.5,0.0,0.0,0.0,0,2.2662332591841973e-17,0,1,0,0,9.064933036736789e-17,0,0.0,0,0,0.0,None,0,True,2.866583523299506e-17,AGONY,1,0,0,0,0,0,0,0.0,0,0,0.581499836874719,0,0,0,0,0,0,0,0,1.791614702062191e-18,0,0,0,60.0,0,0,0,neutral,0,0,0,True,0,0,None,0,9.626800496774973,None,0,1.0,0.011560374729953641,0.40543380358551095,0,NORMAL,Pain Medications,0,0.9807488121943708,0,1,0,None,0,0,0,0.0,0,0,0.0,0,0,0.46936086103646585,0,0,PAIN,None,3.0,True,None,0,None,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
476,0,1,1,True,desert,False,False,True,False,False,seconds,few,low,equal,False,False,False,True,True,743.75,10.0,175.0,4.0,0.0,0.0,4.25,1.0,525.0,3.0,0.35,700.0,200.0,Damage Per Second 3.0,probability burn death: 0.0 % probability bleed out: 0.0 % probability asphixia: 0.0 % probability death: 0.0 %,0.0,0.0,3,100,0,"{'name': 'APPLY_TREATMENT', 'params': {'casualty': 'Patient A', 'treatment': 'Hemostatic gauze', 'location': 'left chest'}}",0.5,0.0,0.0,0.0,0,1.2848799595636124e-18,0,0,0,0,0.0,0,2.4478116858134193e-17,0,0,0.0,None,0,False,3.1374578782796757e-17,UNRESPONSIVE,0,0,0,0,0,0,0,1.0,0,0,0.9577818805463234,0,0,0,0,0,0,0,0,9.25185853854297e-18,0,0,0,218.75,0,0,0,neutral,0,0,0,True,0,0,None,0,4.210946349625078,None,0,0.0,0.07035930763315941,0.007253748752771579,0,RESTRICTED,Hemostatic gauze,0,0.25237135312528974,0,0,0,None,0,0,0,4.440892098500626e-16,0,0,0.0,0,0,0.21296389917120018,0,0,UNRESPONSIVE,None,1.25,True,None,0,FAST,0,None,0.0,probability burn death: 0.0 % probability bleed out: 0.0 % probability asphixia: 0.0 % probability death: 0.0 %,0.0,200.0,525.0,Damage Per Second 5.0,0.0,0.6,Damage Per Second 3.0,0.025,1000.0,0.0,probability burn death: 0.0 % probability bleed out: 0.0 % probability asphixia: 0.0 % probability death: 0.0 %,150.0,0.025,150.0,0.0,750.0,probability burn death: 0.0 % probability bleed out: 0.0 % probability asphixia: 0.0 % probability death: 0.0 %,Damage Per Second 5.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None
477,0,1,1,True,desert,False,False,True,False,False,seconds,few,low,equal,True,True,True,False,False,600.0,10.0,120.0,5.0,0.0,0.0,5.0,-0.0,360.0,3.0,1.0,600.0,120.0,Damage Per Second 5.0,probability burn death: 0.0 % probability bleed out: 0.0 % probability asphixia: 0.0 % probability death: 0.0 %,0.0,0.0,5,100,0,"{'name': 'MOVE_TO_EVAC', 'params': {'evac_id': 'air_evac_military_hospital', 'casualty': 'Patient B'}}",0.5,0.0,0.0,0.0,0,3.0404709722440586e-17,0,0,0,0,9.288792252416251e-17,0,0.0,0,0,0.0,0.5,0,True,2.482534153247273e-17,AGONY,0,0,0,0,0,0,0,0.0,0,0,0.581499836874719,0,0,0,0,0,0,0,0,1.9778890766513104e-18,0,0,0,360.0,0,0,0,neutral,0,0,0,True,0,0,None,0,9.626800496774973,None,0,1.0,0.011560374729953641,0.405433803585511,0,NORMAL,None,0,0.9807488121943708,0,0,0,None,0,0,0,0.0,0,0,0.0,0,0,0.46936086103646585,0,0,PAIN,{'MoralDesert': 0.5},3.0,True,None,0,None,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
478,1,0,1,True,desert,False,False,False,True,False,seconds,few,low,equal,False,False,False,True,True,60.0,12.0,30.0,2.0,0.0,0.0,2.0,-0.0,60.0,2.0,1.0,60.0,30.0,Damage Per Second 2.0,probability burn death: 0.0 % probability bleed out: 0.0 % probability asphixia: 0.0 % probability death: 0.0 %,0.0,0.0,5,100,0,"{'name': 'TAG_CHARACTER', 'params': {'casualty': 'Patient A', 'category': 'IMMEDIATE'}}",0.5,0.0,0.0,0.0,1,1.239646533618353e-18,1,1,1,1,0.0,1,2.5147923216452633e-17,1,1,0.0,None,1,False,3.365668308948566e-17,UNRESPONSIVE,1,1,1,1,1,1,1,1.0,1,1,0.9577818805463234,1,1,1,1,1,1,1,1,1.2830225884708947e-17,1,1,1,60.0,1,1,1,neutral,1,1,1,False,1,1,None,1,4.210946349625078,None,1,0.0,0.07035930763315941,0.007253748752771579,1,RESTRICTED,None,1,0.25237135312528974,1,1,1,None,1,1,1,4.3497084687421527e-16,1,1,0.0,1,1,0.21296389917120018,1,1,UNRESPONSIVE,None,2.0,True,None,1,FAST,1,IMMEDIATE,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
479,1,0,1,True,desert,False,False,False,True,False,seconds,few,low,equal,True,True,True,False,False,90.0,12.0,30.0,3.0,0.0,0.0,3.0,-0.0,90.0,3.0,1.0,90.0,30.0,Damage Per Second 3.0,probability burn death: 0.0 % probability bleed out: 0.0 % probability asphixia: 0.0 % probability death: 0.0 %,0.0,0.0,5,100,0,"{'name': 'TAG_CHARACTER', 'params': {'casualty': 'Patient B', 'category': 'IMMEDIATE'}}",0.5,0.0,0.0,0.0,1,4.184263986315475e-17,1,1,1,1,4.109813817222661e-17,1,6.064785685989492e-17,1,1,0.0,None,1,True,5.4295544991069944e-17,AGONY,1,1,1,1,1,1,1,0.0,1,1,0.30877528266406035,1,1,1,1,1,1,1,1,1.7483977242219023e-19,1,1,1,90.0,1,1,1,neutral,1,1,1,False,1,1,None,1,6.063581236012838,None,1,1.0,0.0009941819441755318,0.22830706397227393,1,NORMAL,None,1,0.891754670696592,1,1,1,None,1,1,1,3.9786667818000727e-16,1,1,0.0,1,1,0.677824637310027,1,1,PAIN,None,3.0,True,None,1,NORMAL,1,IMMEDIATE,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
480,0,1,1,True,desert,False,False,False,True,False,seconds,few,low,equal,False,False,False,True,True,150.0,12.0,30.0,5.0,0.0,0.0,5.0,-0.0,90.0,3.0,1.0,150.0,30.0,Damage Per Second 5.0,probability burn death: 0.0 % probability bleed out: 0.0 % probability asphixia: 0.0 % probability death: 0.0 %,0.0,0.0,5,100,0,"{'name': 'TAG_CHARACTER', 'params': {'casualty': 'Patient A', 'category': 'MINIMAL'}}",0.5,0.0,0.0,0.0,1,1.1344662032413783e-18,1,1,1,1,0.0,1,3.0015720871041334e-17,1,1,0.0,None,1,False,3.7015273881863723e-17,UNRESPONSIVE,1,1,1,1,1,1,1,1.0,1,1,0.9577818805463234,1,1,1,1,1,1,1,1,1.1452946103992189e-17,1,1,1,60.0,1,1,1,neutral,1,1,1,False,1,1,None,1,4.210946349625078,None,1,0.0,0.07035930763315941,0.007253748752771579,1,RESTRICTED,None,1,0.25237135312528974,1,1,1,None,1,1,1,3.7882751876336817e-16,1,1,0.0,1,1,0.21296389917120018,1,1,UNRESPONSIVE,None,2.0,True,None,1,FAST,1,MINIMAL,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
