index,unvisited_count,injured_count,others_tagged_or_uninjured,aid_available,environment_type,questioning,assessing,treating,tagging,leaving,All Predictors.moral_desert(0.6)-maximization(0.2).time,All Predictors.moral_desert(0.6)-maximization(0.2).resources,All Predictors.moral_desert(0.6)-maximization(0.2).risk_reward_ratio,All Predictors.moral_desert(0.6)-maximization(0.2).system,Take-The-Best Priority,Exhaustive Priority,Tallying Priority,Satisfactory Priority,One-Bounce Priority,SEVERITY,SUPPLIES_REMAINING,AVERAGE_TIME_USED,DAMAGE_PER_SECOND,MEDSIM_P_DEATH,MEDSIM_P_DEATH_ONE_MIN_LATER,SEVERITY_CHANGE,SUPPLIES_USED,SEVEREST_SEVERITY,SEVEREST_SEVERITY_CHANGE,NONDETERMINISM.outcome_0.PROBABILITY,NONDETERMINISM.outcome_0.SEVERITY,NONDETERMINISM.outcome_0.AVERAGE_TIME_USED,NONDETERMINISM.outcome_0.JUSTIFICATION.severity,NONDETERMINISM.outcome_0.JUSTIFICATION.morbidity,NONDETERMINISM.outcome_0.MORBIDITY.MEDSIM_P_DEATH,NONDETERMINISM.outcome_0.MORBIDITY.HIGHEST_P_DEATH,WEIGHTED_RESOURCE_SCORE,SMOL_MEDICAL_SOUNDNESS,INFORMATION_GAINED,action,moraldesert,SMOL_MEDICAL_SOUNDNESS.stdev,MEDSIM_P_DEATH.stdev,MEDSIM_P_DEATH_ONE_MIN_LATER.stdev,HRA Strategy.time-system.satisfactory,pInternalBleeding.stdev,HRA Strategy.resources-risk_reward_ratio.tallying,HRA Strategy.time-resources-risk_reward_ratio.one-bounce,HRA Strategy.resources-system.one-bounce,HRA Strategy.time-system.one-bounce,pDeath.stdev,HRA Strategy.time-resources.tallying,entropyDeath.stdev,HRA Strategy.risk_reward_ratio-system.tallying,HRA Strategy.resources-system.tallying,pExternalBleeding.stdev,HRA Strategy.time-risk_reward_ratio-system.satisfactory,conscious,pBrainInjury.stdev,mental_status,HRA Strategy.time-resources.one-bounce,HRA Strategy.resources-system.exhaustive,HRA Strategy.resources-risk_reward_ratio-system.satisfactory,HRA Strategy.time-risk_reward_ratio-system.tallying,HRA Strategy.time-risk_reward_ratio-system.one-bounce,HRA Strategy.time-resources-system.exhaustive,HRA Strategy.time-resources-system.one-bounce,pExternalBleeding,HRA Strategy.time-resources-risk_reward_ratio.exhaustive,HRA Strategy.time-system.tallying,pDeath,HRA Strategy.time-resources-risk_reward_ratio-system.tallying,HRA Strategy.time-risk_reward_ratio.exhaustive,HRA Strategy.time-resources-risk_reward_ratio-system.take-the-best,HRA Strategy.resources-risk_reward_ratio.one-bounce,HRA Strategy.resources-system.take-the-best,HRA Strategy.time-resources-risk_reward_ratio.tallying,HRA Strategy.time-risk_reward_ratio-system.take-the-best,HRA Strategy.risk_reward_ratio-system.one-bounce,pAirwayBlocked.stdev,HRA Strategy.time-risk_reward_ratio-system.exhaustive,HRA Strategy.time-resources.take-the-best,HRA Strategy.time-resources-risk_reward_ratio-system.exhaustive,ACTION_TARGET_SEVERITY,HRA Strategy.resources-risk_reward_ratio.take-the-best,HRA Strategy.time-risk_reward_ratio.satisfactory,HRA Strategy.risk_reward_ratio-system.exhaustive,relationship,HRA Strategy.time-risk_reward_ratio.tallying,HRA Strategy.time-resources-risk_reward_ratio-system.one-bounce,HRA Strategy.time-resources-risk_reward_ratio.satisfactory,tagged,HRA Strategy.time-resources-system.satisfactory,HRA Strategy.risk_reward_ratio-system.satisfactory,rank,HRA Strategy.time-resources.satisfactory,entropy,intent,HRA Strategy.resources-risk_reward_ratio.satisfactory,pPain,pAirwayBlocked,pInternalBleeding,HRA Strategy.time-resources-risk_reward_ratio-system.satisfactory,breathing,HRA Strategy.resources-system.satisfactory,entropyDeath,HRA Strategy.resources-risk_reward_ratio-system.take-the-best,HRA Strategy.time-risk_reward_ratio.one-bounce,HRA Strategy.time-resources.exhaustive,directness_of_causality,HRA Strategy.resources-risk_reward_ratio-system.exhaustive,HRA Strategy.time-resources-risk_reward_ratio.take-the-best,HRA Strategy.time-resources-system.tallying,entropy.stdev,HRA Strategy.risk_reward_ratio-system.take-the-best,HRA Strategy.time-system.exhaustive,pPain.stdev,HRA Strategy.time-risk_reward_ratio.take-the-best,HRA Strategy.time-system.take-the-best,pBrainInjury,HRA Strategy.resources-risk_reward_ratio.exhaustive,HRA Strategy.resources-risk_reward_ratio-system.tallying,avpu,ACTION_TARGET_SEVERITY_CHANGE,visited,age,HRA Strategy.resources-risk_reward_ratio-system.one-bounce,hrpmin,HRA Strategy.time-resources-system.take-the-best,category,hint,treatment,hint.MoralDesert,NONDETERMINISM.outcome_2.MORBIDITY.HIGHEST_P_DEATH,NONDETERMINISM.outcome_4.JUSTIFICATION.morbidity,NONDETERMINISM.outcome_2.MORBIDITY.MEDSIM_P_DEATH,NONDETERMINISM.outcome_2.AVERAGE_TIME_USED,NONDETERMINISM.outcome_4.SEVERITY,NONDETERMINISM.outcome_2.JUSTIFICATION.severity,NONDETERMINISM.outcome_4.MORBIDITY.HIGHEST_P_DEATH,NONDETERMINISM.outcome_4.PROBABILITY,NONDETERMINISM.outcome_4.JUSTIFICATION.severity,NONDETERMINISM.outcome_2.PROBABILITY,NONDETERMINISM.outcome_2.SEVERITY,NONDETERMINISM.outcome_4.MORBIDITY.MEDSIM_P_DEATH,NONDETERMINISM.outcome_2.JUSTIFICATION.morbidity,NONDETERMINISM.outcome_4.AVERAGE_TIME_USED,NONDETERMINISM.outcome_6.PROBABILITY,NONDETERMINISM.outcome_6.AVERAGE_TIME_USED,NONDETERMINISM.outcome_6.MORBIDITY.MEDSIM_P_DEATH,NONDETERMINISM.outcome_6.SEVERITY,NONDETERMINISM.outcome_6.JUSTIFICATION.morbidity,NONDETERMINISM.outcome_6.JUSTIFICATION.severity,NONDETERMINISM.outcome_6.MORBIDITY.HIGHEST_P_DEATH,NONDETERMINISM.outcome_8.JUSTIFICATION.severity,NONDETERMINISM.outcome_8.MORBIDITY.MEDSIM_P_DEATH,NONDETERMINISM.outcome_8.JUSTIFICATION.morbidity,NONDETERMINISM.outcome_8.PROBABILITY,NONDETERMINISM.outcome_8.MORBIDITY.HIGHEST_P_DEATH,NONDETERMINISM.outcome_8.SEVERITY,NONDETERMINISM.outcome_8.AVERAGE_TIME_USED
366,0,1,1,True,desert,False,True,False,False,False,seconds,few,low,equal,False,False,False,True,True,2362.5,8.0,45.0,52.5,0.5,0.9999,52.5,-0.0,2272.5,50.5,1.0,2362.5,45.0,Damage Per Second 52.5,probability burn death: 0.0 % probability bleed out: 50.0 % probability asphixia: 0.0 % probability death: 50.0 %,0.5,0.5,5,66,2,"{'name': 'CHECK_ALL_VITALS', 'params': {'casualty': 'Patient A'}}",0.0050000000000000044,None,None,None,1,None,0,0,1,1,None,0,None,1,1,None,1,True,None,SHOCK,0,1,1,1,1,1,1,1.0,0,1,0.9077215556582927,1,0,1,0,1,0,1,1,None,1,0,1,2272.5,0,0,1,neutral,0,1,0,True,1,1,None,0,6.349946968794728,no intent,0,0.9265955861137354,0.004772656415246142,0.23737855956387707,1,FAST,1,0.4440295872656122,1,0,0,somewhat indirect,1,0,1,None,1,1,None,0,1,0.12589723474533132,0,1,PAIN,50.5,True,None,1,None,1,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
367,1,1,1,True,desert,False,False,True,False,False,seconds,few,low,equal,True,True,True,False,False,9056.25,11.0,175.0,51.5,0.9998999999999999,0.9999,51.75,1.0,8837.5,50.5,0.5,7650.0,150.0,Damage Per Second 50.5,probability burn death: 0.0 % probability bleed out: 99.99 % probability asphixia: 0.0 % probability death: 99.99 %,0.9999,0.9999,3,49,0,"{'name': 'APPLY_TREATMENT', 'params': {'casualty': 'Patient B', 'treatment': 'Hemostatic gauze', 'location': 'right face'}}",0.407725530557208,0.0,4.965068306494546e-17,0.0,0,6.206335383118182e-18,0,1,0,1,1.5202354861220293e-17,0,9.930136612989092e-17,0,0,6.206335383118182e-18,0,None,3.103167691559091e-18,None,1,0,0,0,1,0,1,0.07077786484000001,0,0,0.12400059432111527,0,0,0,0,0,0,0,0,1.5515838457795456e-18,0,0,0,218.75,0,0,0,neutral,0,1,0,False,0,0,None,0,9.666031817309092,no intent,0,0.1196823489555658,0.025773032440000027,0.06876893242,0,None,0,0.5407521542977807,0,1,0,none,0,0,0,9.729507111180987e-16,0,0,1.2412670766236365e-17,0,0,0.03343,0,0,None,1.25,False,None,0,None,0,None,None,Hemostatic gauze,None,0.9999,probability burn death: 0.0 % probability bleed out: 99.99 % probability asphixia: 0.0 % probability death: 99.99 %,0.9999,200.0,7875.0,Damage Per Second 50.5,0.9999,0.07142857142857142,Damage Per Second 52.5,0.35714285714285715,10200.0,0.9999,probability burn death: 0.0 % probability bleed out: 99.99 % probability asphixia: 0.0 % probability death: 99.99 %,150.0,0.07142857142857142,200.0,0.9999,10500.0,probability burn death: 0.0 % probability bleed out: 99.99 % probability asphixia: 0.0 % probability death: 99.99 %,Damage Per Second 52.5,0.9999,None,None,None,None,None,None,None
368,0,1,1,True,desert,False,False,True,False,False,seconds,few,low,equal,False,False,False,True,True,1316.25,10.0,90.0,2.0,0.09999999999999998,0.09999999999999998,14.625,1.0,1136.25,12.625,1.0,1316.25,90.0,Damage Per Second 2.0,probability burn death: 0.0 % probability bleed out: 10.0 % probability asphixia: 0.0 % probability death: 9.999999999999998 %,0.09999999999999998,0.09999999999999998,1,97,0,"{'name': 'APPLY_TREATMENT', 'params': {'casualty': 'Patient A', 'treatment': 'Tourniquet', 'location': 'left calf'}}",0.4320513464713571,0.0,0.0,0.0,0,3.830633362413595e-17,0,0,0,0,0.0,0,8.392497208503152e-17,0,0,5.417333653604157e-17,0,None,2.098124302125788e-17,UNRESPONSIVE,0,0,0,0,0,0,0,0.9423982429944374,0,0,0.9230691859105778,0,0,0,0,0,0,0,0,2.967195843610875e-17,0,0,0,1136.25,0,0,0,neutral,0,0,0,False,0,0,None,0,15.887178841356347,no intent,0,0.9648855357303467,0.15405741138905238,0.41198122856892394,0,None,0,0.3912713004723298,0,0,0,somewhat indirect,0,0,0,6.713997766802522e-16,0,0,0.0,0,0,0.20004001359673673,0,0,None,12.625,False,None,0,None,0,None,None,Tourniquet,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
369,0,1,1,True,desert,False,True,False,False,False,seconds,few,low,equal,False,False,False,True,True,2362.5,10.0,45.0,52.5,0.5,0.9999,52.5,-0.0,2272.5,50.5,1.0,2362.5,45.0,Damage Per Second 52.5,probability burn death: 0.0 % probability bleed out: 50.0 % probability asphixia: 0.0 % probability death: 50.0 %,0.5,0.5,5,66,2,"{'name': 'CHECK_ALL_VITALS', 'params': {'casualty': 'Patient A'}}",0.992525,0.0,0.0,0.0,1,2.6573940485783934e-17,0,0,1,0,0.0,0,0.0,1,1,0.0,1,True,2.6573940485783934e-17,SHOCK,0,1,1,1,0,0,0,1.0,0,1,0.9077215556582927,0,0,0,0,1,0,0,1,4.336808689942018e-19,0,0,0,2272.5,0,0,1,neutral,0,0,0,True,1,1,None,0,6.349946968794728,no intent,0,0.9265955861137354,0.004772656415246142,0.23737855956387707,1,FAST,1,0.4440295872656122,1,0,0,somewhat indirect,1,0,1,0.0,1,0,0.0,0,0,0.12589723474533132,0,1,PAIN,50.5,True,None,1,None,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
370,1,1,1,True,desert,False,False,True,False,False,seconds,few,low,equal,True,True,True,False,False,1955.625,11.0,38.125,51.0,0.26749999999999996,0.9999,51.295081967213115,1.0,1925.3125,50.5,0.3125,2550.0,50.0,Damage Per Second 50.5,probability burn death: 0.0 % probability bleed out: 75.0 % probability asphixia: 0.0 % probability death: 75.0 %,0.75,0.75,3,78.6,0,"{'name': 'APPLY_TREATMENT', 'params': {'casualty': 'Patient B', 'treatment': 'Pressure bandage', 'location': 'right face'}}",0.7854396826901815,3.9749213828703582,0.06516205759489183,0.0,0,7.601177430610146e-18,0,0,0,0,0.0,0,9.930136612989092e-17,0,0,6.206335383118182e-18,0,None,3.103167691559091e-18,None,0,0,0,0,0,0,0,0.07077786484000001,0,0,0.12400059432111527,0,0,0,0,0,0,0,0,2.4532694666933987e-18,0,0,0,30.3125,0,0,0,neutral,0,0,0,False,0,0,None,0,9.666031817309092,no intent,0,0.1196823489555658,0.025773032440000027,0.06876893242,0,None,0,0.5407521542977808,0,0,0,none,0,0,0,7.944109290391273e-16,0,0,1.1610990315520314e-17,0,0,0.03343,0,0,None,0.7950819672131147,False,None,0,None,0,None,None,Pressure bandage,None,0.5,probability burn death: 0.0 % probability bleed out: 10.0 % probability asphixia: 0.0 % probability death: 9.999999999999998 %,0.5,42.5,1575.0,Damage Per Second 50.5,0.09999999999999998,0.0625,Damage Per Second 52.5,0.1875,2167.5,0.09999999999999998,probability burn death: 0.0 % probability bleed out: 50.0 % probability asphixia: 0.0 % probability death: 50.0 %,30.0,0.4375,30.0,0.09999999999999998,1530.0,probability burn death: 0.0 % probability bleed out: 10.0 % probability asphixia: 0.0 % probability death: 9.999999999999998 %,Damage Per Second 50.5,0.09999999999999998,None,None,None,None,None,None,None
371,0,1,1,True,desert,False,False,True,False,False,seconds,few,low,equal,True,True,True,False,False,1837.5,7.0,35.0,52.5,0.5,0.9999,52.5,1.0,1767.5,50.5,1.0,1837.5,35.0,Damage Per Second 52.5,probability burn death: 0.0 % probability bleed out: 50.0 % probability asphixia: 0.0 % probability death: 50.0 %,0.5,0.5,3,66,0,"{'name': 'APPLY_TREATMENT', 'params': {'casualty': 'Patient B', 'location': 'left face', 'treatment': 'Nasopharyngeal airway'}}",0.99005,None,None,None,0,None,0,1,0,0,None,1,None,0,0,None,0,False,None,UNRESPONSIVE,1,0,0,0,0,0,0,1.0,1,0,0.9702613998482245,0,1,1,0,0,1,1,0,None,0,1,0,70.0,0,1,0,neutral,1,0,1,True,0,0,None,1,7.544452648203702,no intent,0,0.0,0.5237787111771463,0.018979795298556222,0,RESTRICTED,0,0.19307925198482598,0,1,1,none,0,1,0,None,0,0,None,1,1,0.18232171342466363,0,0,UNRESPONSIVE,2.0,True,None,0,None,1,None,None,Nasopharyngeal airway,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
372,0,1,1,True,desert,False,True,False,False,False,seconds,few,low,equal,True,True,True,False,False,2362.5,7.0,45.0,52.5,0.5,0.9999,52.5,-0.0,2272.5,50.5,1.0,2362.5,45.0,Damage Per Second 52.5,probability burn death: 0.0 % probability bleed out: 50.0 % probability asphixia: 0.0 % probability death: 50.0 %,0.5,0.5,5,66,2,"{'name': 'CHECK_ALL_VITALS', 'params': {'casualty': 'Patient B'}}",0.995,None,None,None,1,None,0,0,1,1,None,0,None,1,1,None,1,False,None,UNRESPONSIVE,0,1,1,1,1,1,1,1.0,0,1,0.9702613998482245,1,0,1,0,1,0,1,1,None,1,0,1,90.0,0,0,1,neutral,0,1,0,True,1,1,None,0,7.544452648203702,no intent,0,0.0,0.5237787111771465,0.018979795298556222,1,RESTRICTED,1,0.19307925198482595,1,0,0,none,1,0,1,None,1,1,None,0,1,0.18232171342466363,0,1,UNRESPONSIVE,2.0,True,None,1,None,1,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
373,1,1,1,True,desert,False,False,True,False,False,seconds,few,low,equal,True,True,True,False,False,6300.0,10.0,120.0,52.5,0.9999,0.9999,52.5,-0.0,6060.0,50.5,1.0,6300.0,120.0,Damage Per Second 52.5,probability burn death: 0.0 % probability bleed out: 99.99 % probability asphixia: 0.0 % probability death: 99.99 %,0.9999,0.9999,5,48,0,"{'name': 'MOVE_TO_EVAC', 'params': {'evac_id': 'air_evac_military_hospital', 'casualty': 'Patient B'}}",1.0,0.0,0.0,0.0,0,6.459758674160368e-18,0,0,0,0,0.0,0,1.2161883888976234e-16,0,0,0.0,0,False,5.0927258501135496e-17,UNRESPONSIVE,0,0,0,0,0,0,0,1.0,0,0,0.9486588464711658,0,0,0,0,0,0,0,0,2.2662332591841973e-17,0,0,0,240.0,0,0,0,neutral,0,0,0,True,0,0,None,0,4.306825698988571,no intent,0,0.0,0.11202916936833884,0.02573527984072292,0,RESTRICTED,0,0.2920669929788423,0,0,0,none,0,0,0,4.586533637279209e-16,0,0,0.0,0,0,0.21240624325881752,0,0,UNRESPONSIVE,2.0,True,None,0,FAINT,0,None,{'MoralDesert': 1.0},None,1.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
374,0,1,1,True,desert,False,False,True,False,False,seconds,few,low,equal,True,True,True,False,False,1050.0,10.0,20.0,52.5,0.09999999999999998,0.9999,52.5,1.0,1010.0,50.5,1.0,1050.0,20.0,Damage Per Second 52.5,probability burn death: 0.0 % probability bleed out: 10.0 % probability asphixia: 0.0 % probability death: 9.999999999999998 %,0.09999999999999998,0.09999999999999998,4,90,0,"{'name': 'APPLY_TREATMENT', 'params': {'casualty': 'Patient B', 'location': 'unspecified', 'treatment': 'Pain Medications'}}",0.25863812375,0.0,0.0,0.0,0,1.791614702062191e-17,0,0,0,0,1.1331166295920986e-17,0,5.551115123125783e-17,0,0,6.938893903907228e-18,0,None,5.665583147960493e-18,None,0,0,0,0,0,0,0,0.07077786484000001,0,0,0.12400059432111528,0,0,0,0,0,0,0,0,3.3217425607229918e-18,0,0,0,40.0,0,0,0,neutral,0,0,0,False,0,0,None,0,9.66603181730909,no intent,0,0.11968234895556579,0.02577303244000003,0.06876893242000001,0,None,0,0.5407521542977807,0,0,0,none,0,0,0,8.881784197001252e-16,0,0,1.3877787807814457e-17,0,0,0.03343,0,0,None,2.0,False,None,0,None,0,None,None,Pain Medications,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
375,1,1,1,True,desert,False,False,True,False,False,seconds,few,low,equal,True,True,True,False,False,1955.625,10.0,38.125,51.0,0.32826086956521733,0.9999,51.295081967213115,1.0,1925.3125,50.5,0.21739130434782608,2167.5,42.5,Damage Per Second 50.5,probability burn death: 0.0 % probability bleed out: 50.0 % probability asphixia: 0.0 % probability death: 50.0 %,0.5,0.5,3,75,0,"{'name': 'APPLY_TREATMENT', 'params': {'casualty': 'Patient B', 'treatment': 'Pressure bandage', 'location': 'right face'}}",0.980298005,None,None,None,0,None,0,0,0,0,None,0,None,0,0,None,0,False,None,UNRESPONSIVE,0,0,0,0,0,0,0,1.0,0,0,0.9486588464711658,0,0,0,0,0,0,0,0,None,0,0,0,30.3125,0,0,0,neutral,0,0,0,True,0,0,None,0,4.306825698988571,no intent,0,0.0,0.11202916936833886,0.02573527984072292,0,RESTRICTED,0,0.2920669929788423,0,0,0,none,0,0,0,None,0,0,None,0,0,0.21240624325881755,0,0,UNRESPONSIVE,0.7950819672131147,True,None,0,FAINT,0,None,None,Pressure bandage,None,0.75,probability burn death: 0.0 % probability bleed out: 10.0 % probability asphixia: 0.0 % probability death: 9.999999999999998 %,0.75,50.0,1530.0,Damage Per Second 50.5,0.09999999999999998,0.5217391304347826,Damage Per Second 50.5,0.21739130434782608,2550.0,0.09999999999999998,probability burn death: 0.0 % probability bleed out: 75.0 % probability asphixia: 0.0 % probability death: 75.0 %,30.0,0.043478260869565216,30.0,0.09999999999999998,1575.0,probability burn death: 0.0 % probability bleed out: 10.0 % probability asphixia: 0.0 % probability death: 9.999999999999998 %,Damage Per Second 52.5,0.09999999999999998,None,None,None,None,None,None,None
376,0,1,1,True,desert,False,False,True,False,False,seconds,few,low,equal,True,True,True,False,False,9056.25,8.0,175.0,51.5,0.9999,0.9999,51.75,1.0,8837.5,50.5,0.34782608695652173,10200.0,200.0,Damage Per Second 50.5,probability burn death: 0.0 % probability bleed out: 99.99 % probability asphixia: 0.0 % probability death: 99.99 %,0.9999,0.9999,3,49,0,"{'name': 'APPLY_TREATMENT', 'params': {'casualty': 'Patient B', 'treatment': 'Hemostatic gauze', 'location': 'right face'}}",0.99005,None,None,None,0,None,0,1,0,1,None,0,None,0,0,None,0,False,None,UNRESPONSIVE,1,0,0,0,1,0,1,1.0,0,0,0.9486588464711658,0,0,0,1,0,0,0,1,None,0,0,0,218.75,0,0,0,neutral,0,1,0,True,0,0,None,0,4.306825698988572,no intent,0,0.0,0.11202916936833886,0.025735279840722918,0,RESTRICTED,0,0.2920669929788423,0,1,0,none,0,0,0,None,0,0,None,0,0,0.21240624325881752,0,0,UNRESPONSIVE,1.25,True,None,1,FAINT,0,None,None,Hemostatic gauze,None,0.9999,probability burn death: 0.0 % probability bleed out: 99.99 % probability asphixia: 0.0 % probability death: 99.99 %,0.9999,150.0,10500.0,Damage Per Second 50.5,0.9999,0.021739130434782608,Damage Per Second 52.5,0.5652173913043478,7650.0,0.9999,probability burn death: 0.0 % probability bleed out: 99.99 % probability asphixia: 0.0 % probability death: 99.99 %,200.0,0.06521739130434782,150.0,0.9999,7875.0,probability burn death: 0.0 % probability bleed out: 99.99 % probability asphixia: 0.0 % probability death: 99.99 %,Damage Per Second 52.5,0.9999,None,None,None,None,None,None,None
377,0,1,1,True,desert,False,False,True,False,False,seconds,few,low,equal,True,True,True,False,False,1955.625,10.0,38.125,51.0,0.33285714285714285,0.9999,51.295081967213115,1.0,1925.3125,50.5,0.4857142857142857,1530.0,30.0,Damage Per Second 50.5,probability burn death: 0.0 % probability bleed out: 10.0 % probability asphixia: 0.0 % probability death: 9.999999999999998 %,0.09999999999999998,0.09999999999999998,3,74,0,"{'name': 'APPLY_TREATMENT', 'params': {'casualty': 'Patient B', 'treatment': 'Pressure bandage', 'location': 'right face'}}",0.9851494999999999,None,None,None,0,None,0,0,0,0,None,0,None,0,0,None,0,False,None,UNRESPONSIVE,0,0,0,0,0,0,0,1.0,0,0,0.9702613998482245,0,0,0,0,0,0,0,0,None,0,0,0,30.3125,0,0,0,neutral,0,0,0,True,0,0,None,0,7.544452648203702,no intent,0,0.0,0.5237787111771464,0.018979795298556222,0,RESTRICTED,0,0.193079251984826,0,0,0,none,0,0,0,None,0,0,None,0,0,0.18232171342466366,0,0,UNRESPONSIVE,0.7950819672131147,True,None,0,None,0,None,None,Pressure bandage,None,0.5,probability burn death: 0.0 % probability bleed out: 75.0 % probability asphixia: 0.0 % probability death: 75.0 %,0.5,42.5,2550.0,Damage Per Second 50.5,0.75,0.2,Damage Per Second 50.5,0.2571428571428571,2167.5,0.75,probability burn death: 0.0 % probability bleed out: 50.0 % probability asphixia: 0.0 % probability death: 50.0 %,50.0,0.05714285714285714,30.0,0.09999999999999998,1575.0,probability burn death: 0.0 % probability bleed out: 10.0 % probability asphixia: 0.0 % probability death: 9.999999999999998 %,Damage Per Second 52.5,0.09999999999999998,None,None,None,None,None,None,None
378,1,1,1,True,desert,False,True,False,False,False,seconds,few,low,equal,True,True,True,False,False,2362.5,10.0,45.0,52.5,0.5,0.9999,52.5,-0.0,2272.5,50.5,1.0,2362.5,45.0,Damage Per Second 52.5,probability burn death: 0.0 % probability bleed out: 50.0 % probability asphixia: 0.0 % probability death: 50.0 %,0.5,0.5,5,66,2,"{'name': 'CHECK_ALL_VITALS', 'params': {'casualty': 'Patient B'}}",0.97549502495,None,None,None,1,None,0,0,1,0,None,0,None,1,1,None,1,False,None,UNRESPONSIVE,0,1,1,1,0,0,0,1.0,0,1,0.9702613998482245,0,0,0,0,1,0,0,1,None,0,0,0,90.0,0,0,1,neutral,0,0,0,True,1,1,None,0,7.544452648203702,no intent,0,0.0,0.5237787111771463,0.018979795298556222,1,RESTRICTED,1,0.193079251984826,1,0,0,none,1,0,1,None,1,0,None,0,0,0.1823217134246636,0,1,UNRESPONSIVE,2.0,True,None,1,None,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
379,0,1,1,True,desert,False,True,False,False,False,seconds,few,low,equal,False,False,False,True,True,2362.5,10.0,45.0,52.5,0.5,0.9999,52.5,-0.0,2272.5,50.5,1.0,2362.5,45.0,Damage Per Second 52.5,probability burn death: 0.0 % probability bleed out: 50.0 % probability asphixia: 0.0 % probability death: 50.0 %,0.5,0.5,5,66,2,"{'name': 'CHECK_ALL_VITALS', 'params': {'casualty': 'Patient A'}}",0.980298005,None,None,None,1,None,0,0,1,0,None,0,None,1,1,None,1,None,None,UNRESPONSIVE,0,1,1,1,0,0,0,0.9423982429944374,0,1,0.9230691859105778,0,0,0,0,1,0,0,1,None,0,0,0,2272.5,0,0,1,neutral,0,0,0,False,1,1,None,0,15.887178841356347,no intent,0,0.9648855357303467,0.15405741138905238,0.41198122856892394,1,None,1,0.3912713004723297,1,0,0,somewhat indirect,1,0,1,None,1,0,None,0,0,0.20004001359673673,0,1,None,50.5,False,None,1,None,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
380,0,1,1,True,desert,False,False,True,False,False,seconds,few,low,equal,True,True,True,False,False,8575.0,9.0,166.66666666666666,51.166666666666664,0.9999,0.9998999999999999,51.45,1.0,8416.666666666666,50.5,0.32608695652173914,10200.0,200.0,Damage Per Second 50.5,probability burn death: 0.0 % probability bleed out: 99.99 % probability asphixia: 0.0 % probability death: 99.99 %,0.9999,0.9999,3,49,0,"{'name': 'APPLY_TREATMENT', 'params': {'casualty': 'Patient B', 'treatment': 'Hemostatic gauze', 'location': 'right face'}}",0.992525,0.0,0.0,0.0,1,4.9065389333867974e-18,0,1,0,1,0.0,1,0.0,0,0,0.0,1,False,3.925231146709438e-17,UNRESPONSIVE,1,0,0,1,1,1,1,1.0,1,1,0.9486588464711658,1,1,1,0,0,1,1,0,1.962615573354719e-17,1,1,1,158.33333333333334,0,1,0,neutral,1,1,1,True,1,0,None,1,4.306825698988571,no intent,0,0.0,0.11202916936833883,0.02573527984072292,1,RESTRICTED,0,0.2920669929788423,0,1,1,none,0,1,1,0.0,0,1,0.0,1,1,0.21240624325881752,0,0,UNRESPONSIVE,0.9500000000000001,True,None,0,FAINT,1,None,None,Hemostatic gauze,None,0.9999,probability burn death: 0.0 % probability bleed out: 99.99 % probability asphixia: 0.0 % probability death: 99.99 %,0.9999,150.0,7875.0,Damage Per Second 50.5,0.9999,0.043478260869565216,Damage Per Second 52.5,0.6304347826086957,7650.0,0.9999,probability burn death: 0.0 % probability bleed out: 99.99 % probability asphixia: 0.0 % probability death: 99.99 %,150.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None
