index,unvisited_count,injured_count,others_tagged_or_uninjured,aid_available,environment_type,questioning,assessing,treating,tagging,leaving,All Predictors.moral_desert(0.6)-maximization(0.2).time,All Predictors.moral_desert(0.6)-maximization(0.2).resources,All Predictors.moral_desert(0.6)-maximization(0.2).risk_reward_ratio,All Predictors.moral_desert(0.6)-maximization(0.2).system,Take-The-Best Priority,Exhaustive Priority,Tallying Priority,Satisfactory Priority,One-Bounce Priority,SEVERITY,SUPPLIES_REMAINING,AVERAGE_TIME_USED,DAMAGE_PER_SECOND,MEDSIM_P_DEATH,MEDSIM_P_DEATH_ONE_MIN_LATER,SEVERITY_CHANGE,SUPPLIES_USED,SEVEREST_SEVERITY,SEVEREST_SEVERITY_CHANGE,NONDETERMINISM.outcome_0.PROBABILITY,NONDETERMINISM.outcome_0.SEVERITY,NONDETERMINISM.outcome_0.AVERAGE_TIME_USED,NONDETERMINISM.outcome_0.JUSTIFICATION.severity,NONDETERMINISM.outcome_0.JUSTIFICATION.morbidity,NONDETERMINISM.outcome_0.MORBIDITY.MEDSIM_P_DEATH,NONDETERMINISM.outcome_0.MORBIDITY.HIGHEST_P_DEATH,WEIGHTED_RESOURCE_SCORE,SMOL_MEDICAL_SOUNDNESS,INFORMATION_GAINED,action,moraldesert,SMOL_MEDICAL_SOUNDNESS.stdev,MEDSIM_P_DEATH.stdev,MEDSIM_P_DEATH_ONE_MIN_LATER.stdev,HRA Strategy.time-system.satisfactory,pInternalBleeding.stdev,HRA Strategy.resources-risk_reward_ratio.tallying,HRA Strategy.time-resources-risk_reward_ratio.one-bounce,HRA Strategy.resources-system.one-bounce,HRA Strategy.time-system.one-bounce,pDeath.stdev,HRA Strategy.time-resources.tallying,entropyDeath.stdev,HRA Strategy.risk_reward_ratio-system.tallying,HRA Strategy.resources-system.tallying,pExternalBleeding.stdev,HRA Strategy.time-risk_reward_ratio-system.satisfactory,conscious,pBrainInjury.stdev,mental_status,HRA Strategy.time-resources.one-bounce,HRA Strategy.resources-system.exhaustive,HRA Strategy.resources-risk_reward_ratio-system.satisfactory,HRA Strategy.time-risk_reward_ratio-system.tallying,HRA Strategy.time-risk_reward_ratio-system.one-bounce,HRA Strategy.time-resources-system.exhaustive,HRA Strategy.time-resources-system.one-bounce,pExternalBleeding,HRA Strategy.time-resources-risk_reward_ratio.exhaustive,HRA Strategy.time-system.tallying,pDeath,HRA Strategy.time-resources-risk_reward_ratio-system.tallying,HRA Strategy.time-risk_reward_ratio.exhaustive,HRA Strategy.time-resources-risk_reward_ratio-system.take-the-best,HRA Strategy.resources-risk_reward_ratio.one-bounce,HRA Strategy.resources-system.take-the-best,HRA Strategy.time-resources-risk_reward_ratio.tallying,HRA Strategy.time-risk_reward_ratio-system.take-the-best,HRA Strategy.risk_reward_ratio-system.one-bounce,pAirwayBlocked.stdev,HRA Strategy.time-risk_reward_ratio-system.exhaustive,HRA Strategy.time-resources.take-the-best,HRA Strategy.time-resources-risk_reward_ratio-system.exhaustive,ACTION_TARGET_SEVERITY,HRA Strategy.resources-risk_reward_ratio.take-the-best,HRA Strategy.time-risk_reward_ratio.satisfactory,HRA Strategy.risk_reward_ratio-system.exhaustive,relationship,HRA Strategy.time-risk_reward_ratio.tallying,HRA Strategy.time-resources-risk_reward_ratio-system.one-bounce,HRA Strategy.time-resources-risk_reward_ratio.satisfactory,tagged,HRA Strategy.time-resources-system.satisfactory,HRA Strategy.risk_reward_ratio-system.satisfactory,rank,HRA Strategy.time-resources.satisfactory,entropy,intent,HRA Strategy.resources-risk_reward_ratio.satisfactory,pPain,pAirwayBlocked,pInternalBleeding,HRA Strategy.time-resources-risk_reward_ratio-system.satisfactory,breathing,HRA Strategy.resources-system.satisfactory,entropyDeath,HRA Strategy.resources-risk_reward_ratio-system.take-the-best,HRA Strategy.time-risk_reward_ratio.one-bounce,HRA Strategy.time-resources.exhaustive,directness_of_causality,HRA Strategy.resources-risk_reward_ratio-system.exhaustive,HRA Strategy.time-resources-risk_reward_ratio.take-the-best,HRA Strategy.time-resources-system.tallying,entropy.stdev,HRA Strategy.risk_reward_ratio-system.take-the-best,HRA Strategy.time-system.exhaustive,pPain.stdev,HRA Strategy.time-risk_reward_ratio.take-the-best,HRA Strategy.time-system.take-the-best,pBrainInjury,HRA Strategy.resources-risk_reward_ratio.exhaustive,HRA Strategy.resources-risk_reward_ratio-system.tallying,avpu,ACTION_TARGET_SEVERITY_CHANGE,visited,age,HRA Strategy.resources-risk_reward_ratio-system.one-bounce,hrpmin,HRA Strategy.time-resources-system.take-the-best,category,hint,treatment,hint.MoralDesert
112,0,1,1,True,desert,False,False,False,True,False,seconds,few,low,equal,False,False,False,True,True,120.0,12.0,30.0,4.0,0.0,0.0,4.0,-0.0,60.0,2.0,1.0,120.0,30.0,Damage Per Second 4.0,probability burn death: 0.0 % probability bleed out: 0.0 % probability asphixia: 0.0 % probability death: 0.0 %,0.0,0.0,5,100,0,"{'name': 'TAG_CHARACTER', 'params': {'casualty': 'Patient A', 'category': 'MINIMAL'}}",0.57485,0.0,0.0,0.0,1,1.0253873126974745e-17,1,1,1,1,1.8278940466954104e-17,1,6.850011447208612e-17,1,1,0.0,1,True,2.786051200357815e-17,SHOCK,1,1,1,1,1,1,1,0.0,1,1,0.20278050999413827,1,1,1,1,1,1,1,1,5.602770950440074e-20,1,1,1,60.0,1,1,1,neutral,1,1,1,False,1,1,None,1,6.625410859918466,intend major harm,1,0.1366128954440825,0.0003245990204269546,0.06087868861884316,1,NORMAL,1,0.7274543794427132,1,1,1,direct,1,1,1,4.70234093001604e-16,1,1,1.2079063857174516e-17,1,1,0.325092685792288,1,1,VOICE,2.0,True,None,1,FAST,1,MINIMAL,None,None,None
113,1,0,1,True,desert,False,False,False,True,False,seconds,few,low,equal,False,False,False,True,True,60.0,12.0,30.0,2.0,0.0,0.0,2.0,-0.0,60.0,2.0,1.0,60.0,30.0,Damage Per Second 2.0,probability burn death: 0.0 % probability bleed out: 0.0 % probability asphixia: 0.0 % probability death: 0.0 %,0.0,0.0,5,100,0,"{'name': 'TAG_CHARACTER', 'params': {'casualty': 'Patient A', 'category': 'IMMEDIATE'}}",0.6152047724055556,0.0,0.0,0.0,1,7.988196916600499e-18,1,1,1,1,1.962615573354719e-17,1,7.256141944018316e-17,1,1,0.0,1,True,3.284083995358298e-17,SHOCK,1,1,1,1,1,1,1,0.0,1,1,0.2027805099941383,1,1,1,1,1,1,1,1,5.769534897058692e-20,1,1,1,60.0,1,1,1,neutral,1,1,1,False,1,1,None,1,6.625410859918466,intend major harm,1,0.1366128954440825,0.0003245990204269545,0.06087868861884316,1,NORMAL,1,0.7274543794427133,1,1,1,direct,1,1,1,5.752245858222411e-16,1,1,1.2498572626960614e-17,1,1,0.325092685792288,1,1,VOICE,2.0,True,None,1,FAST,1,IMMEDIATE,None,None,None
114,1,0,1,True,desert,False,False,True,False,False,seconds,few,low,equal,False,False,False,True,True,40.0,11.0,20.0,2.0,0.0,0.0,2.0,1.0,40.0,2.0,1.0,40.0,20.0,Damage Per Second 2.0,probability burn death: 0.0 % probability bleed out: 0.0 % probability asphixia: 0.0 % probability death: 0.0 %,0.0,0.0,4,100,0,"{'name': 'APPLY_TREATMENT', 'params': {'casualty': 'Patient A', 'location': 'unspecified', 'treatment': 'Pain Medications'}}",0.4663449335,0.0,0.0,0.0,1,9.702480479449585e-18,1,1,0,1,2.020417282906934e-17,1,6.343219990638425e-17,1,0,0.0,1,True,3.1266203402715906e-17,SHOCK,1,0,1,1,1,1,1,0.0,1,1,0.2027805099941383,1,1,1,1,0,1,1,1,5.464454116995591e-20,1,1,1,40.0,1,1,1,neutral,1,1,1,True,1,1,None,1,6.625410859918466,intend major harm,1,0.1366128954440825,0.0003245990204269545,0.06087868861884316,1,NORMAL,0,0.7274543794427132,1,1,1,direct,1,1,1,4.751604271130853e-16,1,1,1.4729013300830218e-17,1,1,0.325092685792288,1,1,VOICE,2.0,True,None,1,FAST,1,None,None,Pain Medications,None
115,0,1,1,True,desert,False,True,False,False,False,seconds,few,low,equal,True,True,True,False,False,90.0,11.0,45.0,2.0,0.0,0.0,2.0,-0.0,90.0,2.0,1.0,90.0,45.0,Damage Per Second 2.0,probability burn death: 0.0 % probability bleed out: 0.0 % probability asphixia: 0.0 % probability death: 0.0 %,0.0,0.0,5,100,2,"{'name': 'CHECK_ALL_VITALS', 'params': {'casualty': 'Patient B'}}",0.33665,0.0,0.0,0.0,0,7.166458808248764e-18,0,0,1,0,1.044681914182223e-17,0,1.1466334093198023e-16,0,1,0.0,0,None,3.583229404124382e-18,None,0,1,1,0,0,1,1,0.07077786484000001,0,0,0.12400059432111527,1,0,0,0,1,0,0,1,1.9002943576525366e-18,0,0,1,0.0,0,0,0,neutral,0,1,0,False,1,0,None,0,9.666031817309092,no intent,0,0.11968234895556579,0.025773032440000024,0.06876893242,1,None,1,0.5407521542977808,1,0,0,none,1,0,1,7.251946429389431e-16,0,0,5.665583147960493e-18,0,0,0.03343,0,1,None,0.0,False,None,1,None,0,None,None,None,None
116,0,1,1,True,desert,False,False,False,True,False,seconds,few,low,equal,True,True,True,False,False,120.0,11.0,30.0,4.0,0.0,0.0,4.0,-0.0,60.0,2.0,1.0,120.0,30.0,Damage Per Second 4.0,probability burn death: 0.0 % probability bleed out: 0.0 % probability asphixia: 0.0 % probability death: 0.0 %,0.0,0.0,5,100,0,"{'name': 'TAG_CHARACTER', 'params': {'casualty': 'Patient B', 'category': 'DELAYED'}}",0.0050000000000000044,0.0,0.0,0.0,1,0.0,1,1,1,1,7.850462293418876e-17,1,0.0,1,1,0.0,1,True,3.925231146709438e-17,SHOCK,1,1,1,1,1,1,1,0.0,1,1,0.3707641592507672,1,1,1,1,1,1,1,1,9.583083854271089e-21,1,1,1,60.0,1,1,1,neutral,1,1,1,False,1,1,None,1,8.19709836447257,no intent,1,0.19869806831489978,0.0001007659012568101,0.3225934100268429,1,FAST,1,0.9512570279173076,1,1,1,none,1,1,1,1.2560739669470201e-15,1,1,1.962615573354719e-17,1,1,0.26473439872042603,1,1,VOICE,2.0,True,None,1,FAST,1,DELAYED,None,None,None
117,0,1,1,True,desert,False,False,False,True,False,seconds,few,low,equal,True,True,True,False,False,120.0,12.0,30.0,4.0,0.0,0.0,4.0,-0.0,60.0,2.0,1.0,120.0,30.0,Damage Per Second 4.0,probability burn death: 0.0 % probability bleed out: 0.0 % probability asphixia: 0.0 % probability death: 0.0 %,0.0,0.0,5,100,0,"{'name': 'TAG_CHARACTER', 'params': {'casualty': 'Patient B', 'category': 'MINIMAL'}}",0.5,0.0,0.0,0.0,1,3.987895582003509e-17,1,1,1,1,4.6443961262081255e-17,1,4.77599145956105e-17,1,1,0.0,1,True,2.7978005079017426e-17,SHOCK,1,1,1,1,1,1,1,0.0,1,1,0.3707641592507672,1,1,1,1,1,1,1,1,2.3088267797359607e-20,1,1,1,60.0,1,1,1,neutral,1,1,1,False,1,1,None,1,8.19709836447257,no intent,1,0.1986980683148998,0.00010076590125681011,0.32259341002684283,1,FAST,1,0.9512570279173076,1,1,1,none,1,1,1,7.64158633529768e-16,1,1,3.445918495526004e-17,1,1,0.2647343987204261,1,1,VOICE,2.0,True,None,1,FAST,1,MINIMAL,None,None,None
118,0,1,1,True,desert,False,False,True,False,False,seconds,few,low,equal,True,True,True,False,False,240.0,12.0,120.0,2.0,0.0,0.0,2.0,-0.0,240.0,2.0,1.0,240.0,120.0,Damage Per Second 2.0,probability burn death: 0.0 % probability bleed out: 0.0 % probability asphixia: 0.0 % probability death: 0.0 %,0.0,0.0,5,100,0,"{'name': 'MOVE_TO_EVAC', 'params': {'evac_id': 'air_evac_military_hospital', 'casualty': 'Patient B'}}",1.0,0.0,0.0,0.0,0,8.385208889969461e-18,0,0,0,0,1.3005989071548894e-17,0,9.657113739241969e-17,0,0,7.048174546544633e-18,0,None,4.42179431653495e-18,None,1,0,0,0,0,0,0,0.07077786484000001,0,0,0.12400059432111527,0,0,0,0,0,0,0,0,2.9076800337185714e-18,0,0,0,0.0,0,0,0,neutral,0,0,0,False,0,0,None,0,9.666031817309092,no intent,0,0.11968234895556579,0.025773032440000027,0.06876893242,0,None,0,0.5407521542977808,0,0,0,none,0,0,0,8.834665646045857e-16,0,0,1.2718802035687243e-17,0,0,0.03343,0,0,None,0.0,False,None,0,None,0,None,{'MoralDesert': 1.0},None,1.0
119,0,1,1,True,desert,True,False,False,False,False,seconds,few,low,equal,True,True,True,False,False,90.0,12.0,45.0,2.0,0.0,0.0,2.0,-0.0,90.0,2.0,1.0,90.0,45.0,Damage Per Second 2.0,probability burn death: 0.0 % probability bleed out: 0.0 % probability asphixia: 0.0 % probability death: 0.0 %,0.0,0.0,5,100,3,"{'name': 'SITREP', 'params': {'casualty': 'Patient B'}}",0.48927990641509433,0.0,0.0,0.0,0,7.716145948287934e-18,0,0,0,1,1.8967055076927485e-17,0,1.0746047159478596e-16,0,0,7.33543712253049e-18,0,None,3.166697554897426e-18,None,0,0,0,0,1,0,0,0.07077786484000001,0,0,0.12400059432111527,0,0,0,0,0,0,0,0,3.2200380393009106e-18,0,0,0,0.0,0,0,0,neutral,0,0,0,False,0,0,None,0,9.666031817309092,no intent,0,0.11968234895556579,0.025773032440000027,0.06876893242,0,None,0,0.5407521542977808,0,0,0,none,0,0,0,7.016569537616119e-16,0,0,1.3669774099159125e-17,0,0,0.03343,0,0,None,0.0,False,None,0,None,0,None,None,None,None
120,0,1,1,True,desert,False,False,False,True,False,seconds,few,low,equal,True,True,True,False,False,120.0,12.0,30.0,4.0,0.0,0.0,4.0,-0.0,60.0,2.0,1.0,120.0,30.0,Damage Per Second 4.0,probability burn death: 0.0 % probability bleed out: 0.0 % probability asphixia: 0.0 % probability death: 0.0 %,0.0,0.0,5,100,0,"{'name': 'TAG_CHARACTER', 'params': {'casualty': 'Patient B', 'category': 'EXPECTANT'}}",0.59887625,0.0,0.0,0.0,1,3.250834244403484e-17,1,1,1,1,4.988881720363143e-17,1,4.014791669557533e-17,1,1,0.0,1,True,2.0073958347787664e-17,SHOCK,1,1,1,1,1,1,1,0.0,1,1,0.3707641592507672,1,1,1,1,1,1,1,1,2.548414783309067e-20,1,1,1,60.0,1,1,1,neutral,1,1,1,False,1,1,None,1,8.19709836447257,no intent,1,0.19869806831489983,0.00010076590125681012,0.3225934100268429,1,FAST,1,0.9512570279173076,1,1,1,none,1,1,1,5.949588617833645e-16,1,1,3.496739339142197e-17,1,1,0.2647343987204261,1,1,VOICE,2.0,True,None,1,FAST,1,EXPECTANT,None,None,None
121,0,1,1,True,desert,True,False,False,False,False,seconds,few,low,equal,True,True,True,False,False,90.0,11.0,45.0,2.0,0.0,0.0,2.0,-0.0,90.0,2.0,1.0,90.0,45.0,Damage Per Second 2.0,probability burn death: 0.0 % probability bleed out: 0.0 % probability asphixia: 0.0 % probability death: 0.0 %,0.0,0.0,5,100,3,"{'name': 'SITREP', 'params': {'casualty': 'Patient B'}}",0.745037375,0.0,0.0,0.0,0,6.938893903907228e-18,0,0,0,1,3.279193323999375e-17,0,1.2819751242557092e-16,0,0,1.3286970242891967e-17,0,None,0.0,None,0,0,0,0,1,0,0,0.07077786484000002,0,0,0.12400059432111527,0,0,0,0,0,0,0,0,3.3217425607229918e-18,0,0,0,0.0,0,0,0,neutral,0,0,0,False,0,0,None,0,9.666031817309092,no intent,0,0.11968234895556579,0.025773032440000027,0.06876893242,0,None,0,0.5407521542977808,0,0,0,none,0,0,0,8.881784197001252e-16,0,0,1.7462500046136358e-17,0,0,0.03343,0,0,None,0.0,False,None,0,None,0,None,None,None,None
122,0,1,1,True,desert,False,True,False,False,False,seconds,few,low,equal,True,True,True,False,False,90.0,11.0,45.0,2.0,0.0,0.0,2.0,-0.0,90.0,2.0,1.0,90.0,45.0,Damage Per Second 2.0,probability burn death: 0.0 % probability bleed out: 0.0 % probability asphixia: 0.0 % probability death: 0.0 %,0.0,0.0,5,100,2,"{'name': 'CHECK_ALL_VITALS', 'params': {'casualty': 'Patient B'}}",0.79403,0.0,0.0,0.0,1,6.206335383118182e-18,0,0,1,0,1.2412670766236365e-17,0,0.0,1,1,1.2412670766236365e-17,1,None,0.0,UNRESPONSIVE,0,1,1,1,0,1,1,0.07077786484000001,0,1,0.12400059432111528,1,0,0,0,1,0,0,1,3.469446951953614e-18,0,0,1,0.0,0,0,1,neutral,0,1,0,False,1,1,None,0,9.666031817309092,no intent,0,0.11968234895556579,0.025773032440000027,0.06876893242,1,None,1,0.5407521542977807,1,0,0,none,1,0,1,9.729507111180987e-16,1,0,1.2412670766236365e-17,0,0,0.03343,0,1,None,0.0,False,None,1,None,0,None,None,None,None
123,0,1,1,True,desert,False,False,False,True,False,seconds,few,low,equal,True,True,True,False,False,120.0,11.0,30.0,4.0,0.0,0.0,4.0,-0.0,60.0,2.0,1.0,120.0,30.0,Damage Per Second 4.0,probability burn death: 0.0 % probability bleed out: 0.0 % probability asphixia: 0.0 % probability death: 0.0 %,0.0,0.0,5,100,0,"{'name': 'TAG_CHARACTER', 'params': {'casualty': 'Patient B', 'category': 'IMMEDIATE'}}",0.7969999999999999,0.0,0.0,0.0,1,3.0404709722440586e-17,1,1,1,1,3.0404709722440586e-17,1,4.965068306494546e-17,1,1,0.0,1,True,0.0,SHOCK,1,1,1,1,1,1,1,0.0,1,1,0.3707641592507672,1,1,1,1,1,1,1,1,2.2677715460000613e-20,1,1,1,60.0,1,1,1,neutral,1,1,1,False,1,1,None,1,8.19709836447257,no intent,1,0.1986980683148998,0.00010076590125681012,0.3225934100268429,1,FAST,1,0.9512570279173076,1,1,1,none,1,1,1,0.0,1,1,3.3993498887762956e-17,1,1,0.2647343987204261,1,1,VOICE,2.0,True,None,1,FAST,1,IMMEDIATE,None,None,None
124,0,1,1,True,desert,False,True,False,False,False,seconds,few,low,equal,False,False,False,True,True,90.0,11.0,45.0,2.0,0.0,0.0,2.0,-0.0,90.0,2.0,1.0,90.0,45.0,Damage Per Second 2.0,probability burn death: 0.0 % probability bleed out: 0.0 % probability asphixia: 0.0 % probability death: 0.0 %,0.0,0.0,5,100,2,"{'name': 'CHECK_ALL_VITALS', 'params': {'casualty': 'Patient A'}}",0.009950000000000014,0.0,0.0,0.0,0,9.813077866773595e-18,0,0,1,0,0.0,0,0.0,0,1,1.962615573354719e-17,0,None,0.0,None,0,1,1,0,0,1,1,0.07077786484000002,0,0,0.12400059432111527,1,0,0,0,1,0,0,1,2.4532694666933987e-18,0,0,1,0.0,0,0,0,neutral,0,1,0,False,1,0,None,0,9.666031817309092,intend major harm,0,0.11968234895556579,0.02577303244000003,0.06876893242000001,1,None,1,0.5407521542977809,1,0,0,direct,1,0,1,0.0,0,0,2.943923360032078e-17,0,0,0.03343000000000001,0,1,None,0.0,False,None,1,None,0,None,None,None,None
125,0,1,1,True,desert,False,False,False,True,False,seconds,few,low,equal,False,False,False,True,True,120.0,11.0,30.0,4.0,0.0,0.0,4.0,-0.0,60.0,2.0,1.0,120.0,30.0,Damage Per Second 4.0,probability burn death: 0.0 % probability bleed out: 0.0 % probability asphixia: 0.0 % probability death: 0.0 %,0.0,0.0,5,100,0,"{'name': 'TAG_CHARACTER', 'params': {'casualty': 'Patient A', 'category': 'MINIMAL'}}",0.33499999999999996,0.0,0.0,0.0,1,8.012344526598183e-18,1,1,1,1,2.7755575615628914e-17,1,1.6958936828758672e-16,1,1,0.0,1,True,3.204937810639273e-17,SHOCK,1,1,1,1,1,1,1,0.0,1,1,0.2027805099941383,1,1,1,1,1,1,1,1,3.129822080702415e-20,1,1,1,60.0,1,1,1,neutral,1,1,1,False,1,1,None,1,6.625410859918466,intend major harm,1,0.1366128954440825,0.0003245990204269546,0.06087868861884315,1,NORMAL,1,0.7274543794427133,1,1,1,direct,1,1,1,5.127900497022837e-16,1,1,1.6024689053196365e-17,1,1,0.325092685792288,1,1,VOICE,2.0,True,None,1,FAST,1,MINIMAL,None,None,None
126,0,1,1,True,desert,False,False,False,True,False,seconds,few,low,equal,True,True,True,False,False,120.0,11.0,30.0,4.0,0.0,0.0,4.0,-0.0,60.0,2.0,1.0,120.0,30.0,Damage Per Second 4.0,probability burn death: 0.0 % probability bleed out: 0.0 % probability asphixia: 0.0 % probability death: 0.0 %,0.0,0.0,5,100,0,"{'name': 'TAG_CHARACTER', 'params': {'casualty': 'Patient B', 'category': 'EXPECTANT'}}",0.5,0.0,0.0,0.0,1,3.204937810639273e-17,1,1,1,1,5.314788097156787e-17,1,5.551115123125783e-17,1,1,0.0,1,True,0.0,SHOCK,1,1,1,1,1,1,1,0.0,1,1,0.3707641592507673,1,1,1,1,1,1,1,1,1.2975556877824187e-20,1,1,1,60.0,1,1,1,neutral,1,1,1,False,1,1,None,1,8.19709836447257,no intent,1,0.1986980683148998,0.00010076590125681011,0.32259341002684283,1,FAST,1,0.9512570279173076,1,1,1,none,1,1,1,0.0,1,1,4.163336342344337e-17,1,1,0.2647343987204261,1,1,VOICE,2.0,True,None,1,FAST,1,EXPECTANT,None,None,None
127,1,0,1,True,desert,False,False,True,False,False,seconds,few,low,equal,False,False,False,True,True,240.0,11.0,120.0,2.0,0.0,0.0,2.0,-0.0,240.0,2.0,1.0,240.0,120.0,Damage Per Second 2.0,probability burn death: 0.0 % probability bleed out: 0.0 % probability asphixia: 0.0 % probability death: 0.0 %,0.0,0.0,5,100,0,"{'name': 'MOVE_TO_EVAC', 'params': {'evac_id': 'air_evac_military_hospital', 'casualty': 'Patient A'}}",0.0,0.0,0.0,0.0,1,8.420762368190308e-18,1,1,1,1,1.4003381207647686e-17,1,8.982146526069662e-17,1,1,0.0,1,True,2.2455366315174155e-17,SHOCK,1,1,1,1,1,1,1,0.0,1,1,0.20278050999413827,1,1,1,1,1,1,1,1,2.9238758222883016e-20,1,1,1,240.0,1,1,1,neutral,1,1,1,True,1,1,None,1,6.625410859918466,intend major harm,1,0.1366128954440825,0.0003245990204269546,0.06087868861884315,1,NORMAL,1,0.7274543794427132,1,1,1,direct,1,1,1,5.35591739097476e-16,1,1,1.2964611786817454e-17,1,1,0.325092685792288,1,1,VOICE,2.0,True,None,1,FAST,1,None,{'MoralDesert': 0.0},None,0.0
128,0,1,1,True,desert,True,False,False,False,False,seconds,few,low,equal,False,False,False,True,True,90.0,11.0,45.0,2.0,0.0,0.0,2.0,-0.0,90.0,2.0,1.0,90.0,45.0,Damage Per Second 2.0,probability burn death: 0.0 % probability bleed out: 0.0 % probability asphixia: 0.0 % probability death: 0.0 %,0.0,0.0,5,100,3,"{'name': 'SITREP', 'params': {'casualty': 'Patient A'}}",0.3382835,0.0,0.0,0.0,0,1.3877787807814457e-17,0,0,0,1,8.012344526598183e-18,0,1.2819751242557092e-16,0,0,0.0,0,None,6.938893903907228e-18,None,0,0,0,0,1,0,0,0.07077786484000001,0,0,0.12400059432111528,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,neutral,0,0,0,False,0,0,None,0,9.666031817309092,intend major harm,0,0.11968234895556579,0.02577303244000003,0.06876893242,0,None,0,0.5407521542977808,0,0,0,direct,0,0,0,0.0,0,0,0.0,0,0,0.03343,0,0,None,0.0,False,None,0,None,0,None,None,None,None
129,0,1,1,True,desert,False,False,True,False,False,seconds,few,low,equal,False,False,False,True,True,240.0,11.0,120.0,2.0,0.0,0.0,2.0,-0.0,240.0,2.0,1.0,240.0,120.0,Damage Per Second 2.0,probability burn death: 0.0 % probability bleed out: 0.0 % probability asphixia: 0.0 % probability death: 0.0 %,0.0,0.0,5,100,0,"{'name': 'MOVE_TO_EVAC', 'params': {'evac_id': 'air_evac_military_hospital', 'casualty': 'Patient A'}}",0.0,0.0,0.0,0.0,0,9.813077866773595e-18,0,0,0,0,9.813077866773595e-18,0,1.5700924586837752e-16,0,0,0.0,0,None,0.0,UNRESPONSIVE,0,0,0,0,0,0,0,0.07077786484000001,0,0,0.12400059432111527,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,neutral,0,0,0,False,0,0,None,0,9.666031817309092,intend major harm,0,0.11968234895556579,0.02577303244000003,0.06876893241999998,0,None,0,0.5407521542977808,0,0,0,direct,0,0,0,0.0,0,0,9.813077866773595e-18,0,0,0.03343,0,0,None,0.0,False,None,0,None,0,None,{'MoralDesert': 0.0},None,0.0
130,0,1,1,True,desert,False,False,False,True,False,seconds,few,low,equal,False,False,False,True,True,120.0,12.0,30.0,4.0,0.0,0.0,4.0,-0.0,60.0,2.0,1.0,120.0,30.0,Damage Per Second 4.0,probability burn death: 0.0 % probability bleed out: 0.0 % probability asphixia: 0.0 % probability death: 0.0 %,0.0,0.0,5,100,0,"{'name': 'TAG_CHARACTER', 'params': {'casualty': 'Patient A', 'category': 'DELAYED'}}",0.59801,0.0,0.0,0.0,1,4.9065389333867974e-18,1,1,1,1,1.5202354861220293e-17,1,9.288792252416251e-17,1,1,0.0,1,True,4.965068306494546e-17,SHOCK,1,1,1,1,1,1,1,0.0,1,1,0.2027805099941383,1,1,1,1,1,1,1,1,8.907629801496267e-20,1,1,1,60.0,1,1,1,neutral,1,1,1,False,1,1,None,1,6.625410859918466,intend major harm,1,0.1366128954440825,0.0003245990204269546,0.06087868861884316,1,NORMAL,1,0.7274543794427133,1,1,1,direct,1,1,1,3.9720546451956367e-16,1,1,1.5202354861220293e-17,1,1,0.325092685792288,1,1,VOICE,2.0,True,None,1,FAST,1,DELAYED,None,None,None
131,1,0,1,True,desert,False,False,False,True,False,seconds,few,low,equal,False,False,False,True,True,60.0,12.0,30.0,2.0,0.0,0.0,2.0,-0.0,60.0,2.0,1.0,60.0,30.0,Damage Per Second 2.0,probability burn death: 0.0 % probability bleed out: 0.0 % probability asphixia: 0.0 % probability death: 0.0 %,0.0,0.0,5,100,0,"{'name': 'TAG_CHARACTER', 'params': {'casualty': 'Patient A', 'category': 'DELAYED'}}",0.49998358249999997,0.0,0.0,0.0,1,8.403417834083858e-18,1,1,1,1,2.911029329172731e-17,1,9.288792252416251e-17,1,1,0.0,1,True,3.510833468576701e-17,SHOCK,1,1,1,1,1,1,1,0.0,1,1,0.20278050999413827,1,1,1,1,1,1,1,1,8.907629801496267e-20,1,1,1,60.0,1,1,1,neutral,1,1,1,False,1,1,None,1,6.625410859918466,intend major harm,1,0.1366128954440825,0.0003245990204269546,0.06087868861884316,1,NORMAL,1,0.7274543794427133,1,1,1,direct,1,1,1,0.0,1,1,1.1331166295920986e-17,1,1,0.325092685792288,1,1,VOICE,2.0,True,None,1,FAST,1,DELAYED,None,None,None
132,0,1,1,True,desert,False,False,True,False,False,seconds,few,low,equal,False,False,False,True,True,240.0,11.0,120.0,2.0,0.0,0.0,2.0,-0.0,240.0,2.0,1.0,240.0,120.0,Damage Per Second 2.0,probability burn death: 0.0 % probability bleed out: 0.0 % probability asphixia: 0.0 % probability death: 0.0 %,0.0,0.0,5,100,0,"{'name': 'MOVE_TO_EVAC', 'params': {'evac_id': 'air_evac_military_hospital', 'casualty': 'Patient A'}}",0.0,0.0,0.0,0.0,0,6.206335383118182e-18,0,0,0,0,1.2412670766236365e-17,0,9.930136612989092e-17,0,0,7.601177430610146e-18,0,None,0.0,None,1,0,0,0,0,0,0,0.07077786484000001,0,0,0.12400059432111528,0,0,0,0,0,0,0,0,3.103167691559091e-18,0,0,0,0.0,0,0,0,neutral,0,0,0,False,0,0,None,0,9.666031817309092,intend major harm,0,0.11968234895556577,0.025773032440000027,0.06876893242,0,None,0,0.5407521542977808,0,0,0,direct,0,0,0,7.944109290391273e-16,0,0,7.601177430610146e-18,0,0,0.03343,0,0,None,0.0,False,None,0,None,0,None,{'MoralDesert': 0.0},None,0.0
