index,unvisited_count,injured_count,others_tagged_or_uninjured,aid_available,environment_type,questioning,assessing,treating,tagging,leaving,All Predictors.moral_desert(0.6)-maximization(0.2).time,All Predictors.moral_desert(0.6)-maximization(0.2).resources,All Predictors.moral_desert(0.6)-maximization(0.2).risk_reward_ratio,All Predictors.moral_desert(0.6)-maximization(0.2).system,Take-The-Best Priority,Exhaustive Priority,Tallying Priority,Satisfactory Priority,One-Bounce Priority,SEVERITY,SUPPLIES_REMAINING,AVERAGE_TIME_USED,DAMAGE_PER_SECOND,MEDSIM_P_DEATH,MEDSIM_P_DEATH_ONE_MIN_LATER,SEVERITY_CHANGE,SUPPLIES_USED,SEVEREST_SEVERITY,SEVEREST_SEVERITY_CHANGE,NONDETERMINISM.outcome_0.PROBABILITY,NONDETERMINISM.outcome_0.SEVERITY,NONDETERMINISM.outcome_0.AVERAGE_TIME_USED,NONDETERMINISM.outcome_0.JUSTIFICATION.severity,NONDETERMINISM.outcome_0.JUSTIFICATION.morbidity,NONDETERMINISM.outcome_0.MORBIDITY.MEDSIM_P_DEATH,NONDETERMINISM.outcome_0.MORBIDITY.HIGHEST_P_DEATH,WEIGHTED_RESOURCE_SCORE,SMOL_MEDICAL_SOUNDNESS,INFORMATION_GAINED,action,moraldesert,SMOL_MEDICAL_SOUNDNESS.stdev,MEDSIM_P_DEATH.stdev,MEDSIM_P_DEATH_ONE_MIN_LATER.stdev,HRA Strategy.time-system.satisfactory,pInternalBleeding.stdev,HRA Strategy.resources-risk_reward_ratio.tallying,HRA Strategy.time-resources-risk_reward_ratio.one-bounce,HRA Strategy.resources-system.one-bounce,HRA Strategy.time-system.one-bounce,pDeath.stdev,HRA Strategy.time-resources.tallying,entropyDeath.stdev,HRA Strategy.risk_reward_ratio-system.tallying,HRA Strategy.resources-system.tallying,pExternalBleeding.stdev,hint.MoralDesert,HRA Strategy.time-risk_reward_ratio-system.satisfactory,conscious,pBrainInjury.stdev,mental_status,HRA Strategy.time-resources.one-bounce,HRA Strategy.resources-system.exhaustive,HRA Strategy.resources-risk_reward_ratio-system.satisfactory,HRA Strategy.time-risk_reward_ratio-system.tallying,HRA Strategy.time-risk_reward_ratio-system.one-bounce,HRA Strategy.time-resources-system.exhaustive,HRA Strategy.time-resources-system.one-bounce,pExternalBleeding,HRA Strategy.time-resources-risk_reward_ratio.exhaustive,HRA Strategy.time-system.tallying,pDeath,HRA Strategy.time-resources-risk_reward_ratio-system.tallying,HRA Strategy.time-risk_reward_ratio.exhaustive,HRA Strategy.time-resources-risk_reward_ratio-system.take-the-best,HRA Strategy.resources-risk_reward_ratio.one-bounce,HRA Strategy.resources-system.take-the-best,HRA Strategy.time-resources-risk_reward_ratio.tallying,HRA Strategy.time-risk_reward_ratio-system.take-the-best,HRA Strategy.risk_reward_ratio-system.one-bounce,pAirwayBlocked.stdev,HRA Strategy.time-risk_reward_ratio-system.exhaustive,HRA Strategy.time-resources.take-the-best,HRA Strategy.time-resources-risk_reward_ratio-system.exhaustive,ACTION_TARGET_SEVERITY,HRA Strategy.resources-risk_reward_ratio.take-the-best,HRA Strategy.time-risk_reward_ratio.satisfactory,HRA Strategy.risk_reward_ratio-system.exhaustive,relationship,HRA Strategy.time-risk_reward_ratio.tallying,HRA Strategy.time-resources-risk_reward_ratio-system.one-bounce,HRA Strategy.time-resources-risk_reward_ratio.satisfactory,tagged,HRA Strategy.time-resources-system.satisfactory,HRA Strategy.risk_reward_ratio-system.satisfactory,rank,HRA Strategy.time-resources.satisfactory,entropy,intent,HRA Strategy.resources-risk_reward_ratio.satisfactory,pPain,pAirwayBlocked,pInternalBleeding,HRA Strategy.time-resources-risk_reward_ratio-system.satisfactory,breathing,treatment,HRA Strategy.resources-system.satisfactory,entropyDeath,HRA Strategy.resources-risk_reward_ratio-system.take-the-best,HRA Strategy.time-risk_reward_ratio.one-bounce,HRA Strategy.time-resources.exhaustive,directness_of_causality,HRA Strategy.resources-risk_reward_ratio-system.exhaustive,HRA Strategy.time-resources-risk_reward_ratio.take-the-best,HRA Strategy.time-resources-system.tallying,entropy.stdev,HRA Strategy.risk_reward_ratio-system.take-the-best,HRA Strategy.time-system.exhaustive,pPain.stdev,HRA Strategy.time-risk_reward_ratio.take-the-best,HRA Strategy.time-system.take-the-best,pBrainInjury,HRA Strategy.resources-risk_reward_ratio.exhaustive,HRA Strategy.resources-risk_reward_ratio-system.tallying,avpu,hint,ACTION_TARGET_SEVERITY_CHANGE,visited,age,HRA Strategy.resources-risk_reward_ratio-system.one-bounce,hrpmin,HRA Strategy.time-resources-system.take-the-best,category,NONDETERMINISM.outcome_2.MORBIDITY.HIGHEST_P_DEATH,NONDETERMINISM.outcome_4.JUSTIFICATION.morbidity,NONDETERMINISM.outcome_2.MORBIDITY.MEDSIM_P_DEATH,NONDETERMINISM.outcome_2.AVERAGE_TIME_USED,NONDETERMINISM.outcome_4.SEVERITY,NONDETERMINISM.outcome_2.JUSTIFICATION.severity,NONDETERMINISM.outcome_4.MORBIDITY.HIGHEST_P_DEATH,NONDETERMINISM.outcome_4.PROBABILITY,NONDETERMINISM.outcome_4.JUSTIFICATION.severity,NONDETERMINISM.outcome_2.PROBABILITY,NONDETERMINISM.outcome_2.SEVERITY,NONDETERMINISM.outcome_4.MORBIDITY.MEDSIM_P_DEATH,NONDETERMINISM.outcome_2.JUSTIFICATION.morbidity,NONDETERMINISM.outcome_4.AVERAGE_TIME_USED,NONDETERMINISM.outcome_6.PROBABILITY,NONDETERMINISM.outcome_6.AVERAGE_TIME_USED,NONDETERMINISM.outcome_6.MORBIDITY.MEDSIM_P_DEATH,NONDETERMINISM.outcome_6.SEVERITY,NONDETERMINISM.outcome_6.JUSTIFICATION.morbidity,NONDETERMINISM.outcome_6.JUSTIFICATION.severity,NONDETERMINISM.outcome_6.MORBIDITY.HIGHEST_P_DEATH,NONDETERMINISM.outcome_8.JUSTIFICATION.severity,NONDETERMINISM.outcome_8.MORBIDITY.MEDSIM_P_DEATH,NONDETERMINISM.outcome_8.JUSTIFICATION.morbidity,NONDETERMINISM.outcome_8.PROBABILITY,NONDETERMINISM.outcome_8.MORBIDITY.HIGHEST_P_DEATH,NONDETERMINISM.outcome_8.SEVERITY,NONDETERMINISM.outcome_8.AVERAGE_TIME_USED,
177.0,0.0,1.0,1.0,False,desert,False,False,False,True,False,seconds,few,low,equal,True,True,True,False,False,150.0,12.0,30.0,5.0,0.0,0.0,5.0,-0.0,90.0,3.0,1.0,150.0,30.0,Damage Per Second 5.0,probability burn death: 0.0 % probability bleed out: 0.0 % probability asphixia: 0.0 % probability death: 0.0 %,0.0,0.0,5.0,100.0,0.0,{'name': 'TAG_CHARACTER' 'params': {'casualty': 'Patient B' 'category': 'EXPECTANT'}},0.365,0.0,0.0,0.0,1.0,7.886065479671585e-17,1.0,1.0,1.0,1.0,6.69489673871845e-17,1.0,0.0,1.0,1.0,0.0,-1.0,1.0,True,3.816678367531571e-17,AGONY,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.581499836874719,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.303746976306171e-18,1.0,1.0,1.0,90.0,1.0,1.0,1.0,neutral,1.0,1.0,1.0,False,1.0,1.0,None,1.0,9.626800496774973,no intent,1.0,1.0,0.011560374729953641,0.405433803585511,1.0,NORMAL,None,1.0,0.9807488121943708,1.0,1.0,1.0,none,1.0,1.0,1.0,8.962163972894519e-16,1.0,1.0,0.0,1.0,1.0,0.46936086103646585,1.0,1.0,PAIN,None,3.0,True,None,1.0,None,1.0,EXPECTANT,0.0,None,0.0,-140.0,-957.5,None,0.0,-0.5732445520581113,None,-0.7222222222222222,-770.0,0.0,None,-140.0,-0.20208333333333334,-140.0,0.0,-957.5,None,None,0.0,None,0.0,None,-0.13541666666666666,0.0,-130.0,10.0,
178.0,0.0,1.0,1.0,False,desert,False,False,True,False,False,seconds,few,low,equal,False,False,False,True,True,658.3333333333334,11.0,166.66666666666666,3.6666666666666665,0.0,0.0,3.9500000000000006,1.0,500.0,3.0,0.6875,525.0,150.0,Damage Per Second 3.0,probability burn death: 0.0 % probability bleed out: 0.0 % probability asphixia: 0.0 % probability death: 0.0 %,0.0,0.0,3.0,100.0,0.0,{'name': 'APPLY_TREATMENT' 'params': {'casualty': 'Patient A' 'treatment': 'Hemostatic gauze' 'location': 'left chest'}},0.0,0.0,0.0,0.0,0.0,4.96749206466014e-18,0.0,0.0,0.0,0.0,5.4329927771056595e-17,0.0,5.58025503527609e-17,0.0,0.0,0.0,0.0,0.0,True,1.5202354861220293e-17,UNRESPONSIVE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9304875914947005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8469280205919274e-19,0.0,0.0,0.0,158.33333333333334,0.0,0.0,0.0,neutral,0.0,0.0,0.0,True,0.0,0.0,None,0.0,5.878157125031771,intend minor harm,0.0,0.49162789913059546,0.002640427431946016,0.031218535253804316,0.0,NORMAL,Hemostatic gauze,0.0,0.36410141502379595,0.0,0.0,0.0,somewhat indirect,0.0,0.0,0.0,6.36246965700752e-16,0.0,0.0,3.053777254514616e-17,0.0,0.0,0.12018588402851851,0.0,0.0,PAIN,{'MoralDesert': 0.0},0.9500000000000001,True,None,0.0,FAST,0.0,None,0.0,probability burn death: 0.0 % probability bleed out: 0.0 % probability asphixia: 0.0 % probability death: 0.0 %,0.0,200.0,750.0,Damage Per Second 3.0,0.0,0.020833333333333332,Damage Per Second 5.0,0.2916666666666667,700.0,0.0,probability burn death: 0.0 % probability bleed out: 0.0 % probability asphixia: 0.0 % probability death: 0.0 %,150.0,-0.20208333333333334,-140.0,0.0,-957.5,None,None,0.0,None,0.0,None,-0.13541666666666666,0.0,-130.0,10.0,
179.0,0.0,1.0,1.0,False,desert,False,False,False,True,False,seconds,few,low,equal,True,True,True,False,False,150.0,12.0,30.0,5.0,0.0,0.0,5.0,-0.0,90.0,3.0,1.0,150.0,30.0,Damage Per Second 5.0,probability burn death: 0.0 % probability bleed out: 0.0 % probability asphixia: 0.0 % probability death: 0.0 %,0.0,0.0,5.0,100.0,0.0,{'name': 'TAG_CHARACTER' 'params': {'casualty': 'Patient B' 'category': 'MINIMAL'}},0.2882107142857143,0.0,0.0,0.0,1.0,5.073017192232939e-17,1.0,1.0,1.0,1.0,5.269464271032957e-17,1.0,4.727499654259227e-17,1.0,1.0,0.0,-1.0,1.0,True,2.0158126257179357e-17,AGONY,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.581499836874719,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.4966935363889152e-18,1.0,1.0,1.0,90.0,1.0,1.0,1.0,neutral,1.0,1.0,1.0,False,1.0,1.0,None,1.0,9.626800496774973,no intent,1.0,1.0,0.011560374729953641,0.405433803585511,1.0,NORMAL,None,1.0,0.9807488121943708,1.0,1.0,1.0,none,1.0,1.0,1.0,4.7475133497774e-16,1.0,1.0,0.0,1.0,1.0,0.4693608610364658,1.0,1.0,PAIN,None,3.0,True,None,1.0,None,1.0,MINIMAL,0.0,None,0.0,-140.0,-957.5,None,0.0,-0.5732445520581113,None,-0.7222222222222222,-770.0,0.0,None,-140.0,-0.20208333333333334,-140.0,0.0,-957.5,None,None,0.0,None,0.0,None,-0.13541666666666666,0.0,-130.0,10.0,
180.0,1.0,1.0,1.0,False,desert,False,False,False,True,False,seconds,few,low,equal,True,True,True,False,False,150.0,12.0,30.0,5.0,0.0,0.0,5.0,-0.0,90.0,3.0,1.0,150.0,30.0,Damage Per Second 5.0,probability burn death: 0.0 % probability bleed out: 0.0 % probability asphixia: 0.0 % probability death: 0.0 %,0.0,0.0,5.0,100.0,0.0,{'name': 'TAG_CHARACTER' 'params': {'casualty': 'Patient B' 'category': 'MINIMAL'}},0.2516090147029703,0.0,0.0,0.0,1.0,6.057818497140738e-17,1.0,1.0,1.0,1.0,5.445687047646172e-17,1.0,3.332500621483718e-17,1.0,1.0,0.0,-1.0,1.0,True,3.4706284238079784e-17,AGONY,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.581499836874719,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.3163400161281205e-18,1.0,1.0,1.0,90.0,1.0,1.0,1.0,neutral,1.0,1.0,1.0,False,1.0,1.0,None,1.0,9.626800496774973,no intent,1.0,1.0,0.011560374729953641,0.405433803585511,1.0,NORMAL,None,1.0,0.9807488121943708,1.0,1.0,1.0,none,1.0,1.0,1.0,7.368759996908862e-16,1.0,1.0,0.0,1.0,1.0,0.4693608610364658,1.0,1.0,PAIN,None,3.0,True,None,1.0,None,1.0,MINIMAL,0.0,None,0.0,-140.0,-957.5,None,0.0,-0.5732445520581113,None,-0.7222222222222222,-770.0,0.0,None,-140.0,-0.20208333333333334,-140.0,0.0,-957.5,None,None,0.0,None,0.0,None,-0.13541666666666666,0.0,-130.0,10.0,
181.0,0.0,1.0,1.0,False,desert,False,False,False,True,False,seconds,few,low,equal,False,False,False,True,True,150.0,12.0,30.0,5.0,0.0,0.0,5.0,-0.0,90.0,3.0,1.0,150.0,30.0,Damage Per Second 5.0,probability burn death: 0.0 % probability bleed out: 0.0 % probability asphixia: 0.0 % probability death: 0.0 %,0.0,0.0,5.0,100.0,0.0,{'name': 'TAG_CHARACTER' 'params': {'casualty': 'Patient A' 'category': 'MINIMAL'}},0.21905405405405404,0.0,0.0,0.0,1.0,5.0802752215614195e-18,1.0,1.0,1.0,1.0,4.9985034876825835e-17,1.0,5.819674034588521e-17,1.0,1.0,0.0,-1.0,1.0,True,1.7182881667674678e-17,UNRESPONSIVE,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9304875914947005,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.770903923425086e-19,1.0,1.0,1.0,60.0,1.0,1.0,1.0,neutral,1.0,1.0,1.0,False,1.0,1.0,None,1.0,5.878157125031771,intend minor harm,1.0,0.49162789913059546,0.002640427431946016,0.03121853525380432,1.0,NORMAL,None,1.0,0.36410141502379595,1.0,1.0,1.0,somewhat indirect,1.0,1.0,1.0,6.117960145654741e-16,1.0,1.0,3.7811365303353933e-17,1.0,1.0,0.12018588402851851,1.0,1.0,PAIN,None,2.0,True,None,1.0,FAST,1.0,MINIMAL,0.0,None,0.0,-140.0,-957.5,None,0.0,-0.5732445520581113,None,-0.7222222222222222,-770.0,0.0,None,-140.0,-0.20208333333333334,-140.0,0.0,-957.5,None,None,0.0,None,0.0,None,-0.13541666666666666,0.0,-130.0,10.0,
182.0,0.0,1.0,1.0,False,desert,False,False,True,False,False,seconds,few,low,equal,False,False,False,True,True,100.0,11.0,20.0,5.0,0.0,0.0,5.0,1.0,60.0,3.0,1.0,100.0,20.0,Damage Per Second 5.0,probability burn death: 0.0 % probability bleed out: 0.0 % probability asphixia: 0.0 % probability death: 0.0 %,0.0,0.0,4.0,100.0,0.0,{'name': 'APPLY_TREATMENT' 'params': {'casualty': 'Patient A' 'location': 'unspecified' 'treatment': 'Pain Medications'}},0.0,0.0,0.0,0.0,0.0,5.157968888311796e-18,0.0,1.0,0.0,1.0,5.42348622078134e-17,0.0,5.932283929496865e-17,0.0,0.0,0.0,0.0,0.0,True,1.5910470284061026e-17,UNRESPONSIVE,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.9304875914947005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.095855064745499e-19,0.0,0.0,0.0,40.0,0.0,0.0,0.0,neutral,0.0,1.0,0.0,True,0.0,0.0,None,0.0,5.878157125031771,intend minor harm,0.0,0.49162789913059546,0.0026404274319460166,0.031218535253804316,0.0,NORMAL,Pain Medications,0.0,0.36410141502379595,0.0,1.0,0.0,somewhat indirect,0.0,0.0,0.0,7.364386412590295e-16,0.0,0.0,4.3147795767273306e-17,0.0,0.0,0.12018588402851851,0.0,0.0,PAIN,{'MoralDesert': 0.0},2.0,True,None,0.0,FAST,0.0,None,0.0,None,0.0,-140.0,-957.5,None,0.0,-0.5732445520581113,None,-0.7222222222222222,-770.0,0.0,None,-140.0,-0.20208333333333334,-140.0,0.0,-957.5,None,None,0.0,None,0.0,None,-0.13541666666666666,0.0,-130.0,10.0,
183.0,0.0,1.0,1.0,False,desert,False,False,True,False,False,seconds,few,low,equal,True,True,True,False,False,100.0,11.0,20.0,5.0,0.0,0.0,5.0,1.0,60.0,3.0,1.0,100.0,20.0,Damage Per Second 5.0,probability burn death: 0.0 % probability bleed out: 0.0 % probability asphixia: 0.0 % probability death: 0.0 %,0.0,0.0,4.0,100.0,0.0,{'name': 'APPLY_TREATMENT' 'params': {'casualty': 'Patient B' 'location': 'unspecified' 'treatment': 'Pain Medications'}},1.0,0.0,0.0,0.0,0.0,7.31251519355194e-17,0.0,1.0,0.0,0.0,6.242736489285718e-17,0.0,3.687112638290199e-17,0.0,0.0,0.0,1.0,0.0,True,3.530141589250027e-17,AGONY,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.581499836874719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.375367947065671e-18,0.0,0.0,0.0,60.0,0.0,0.0,0.0,neutral,0.0,0.0,0.0,True,0.0,0.0,None,0.0,9.626800496774973,no intent,0.0,1.0,0.011560374729953641,0.405433803585511,0.0,NORMAL,Pain Medications,0.0,0.9807488121943708,0.0,1.0,0.0,none,0.0,0.0,0.0,4.308298163315047e-16,0.0,0.0,0.0,0.0,0.0,0.4693608610364658,0.0,0.0,PAIN,{'MoralDesert': 1.0},3.0,True,None,0.0,None,0.0,None,0.0,None,0.0,-140.0,-957.5,None,0.0,-0.5732445520581113,None,-0.7222222222222222,-770.0,0.0,None,-140.0,-0.20208333333333334,-140.0,0.0,-957.5,None,None,0.0,None,0.0,None,-0.13541666666666666,0.0,-130.0,10.0,
184.0,0.0,1.0,1.0,False,desert,False,True,False,False,False,seconds,few,low,equal,True,True,True,False,False,90.0,12.0,45.0,2.0,0.0,0.0,2.0,-0.0,90.0,2.0,1.0,90.0,45.0,Damage Per Second 2.0,probability burn death: 0.0 % probability bleed out: 0.0 % probability asphixia: 0.0 % probability death: 0.0 %,0.0,0.0,5.0,100.0,2.0,{'name': 'CHECK_ALL_VITALS' 'params': {'casualty': 'Patient B'}},0.4191179611650485,0.0,0.0,0.0,0.0,8.774577007483324e-18,0.0,0.0,1.0,0.0,1.6110258112574838e-17,0.0,4.50780867934847e-17,0.0,1.0,1.0006389238266395e-17,-1.0,0.0,None,4.215755849576941e-18,None,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.07077786484000001,0.0,0.0,0.12400059432111527,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.4509042510120636e-18,0.0,0.0,1.0,0.0,0.0,0.0,0.0,neutral,0.0,1.0,0.0,False,1.0,0.0,None,0.0,9.66603181730909,no intent,0.0,0.1196823489555658,0.02577303244000003,0.06876893242,1.0,None,None,1.0,0.5407521542977807,1.0,0.0,0.0,none,1.0,0.0,1.0,6.465931983562279e-16,0.0,0.0,1.3578673950781414e-17,0.0,0.0,0.03343,0.0,1.0,None,None,0.0,False,None,1.0,None,0.0,None,0.0,None,0.0,-140.0,-957.5,None,0.0,-0.5732445520581113,None,-0.7222222222222222,-770.0,0.0,None,-140.0,-0.20208333333333334,-140.0,0.0,-957.5,None,None,0.0,None,0.0,None,-0.13541666666666666,0.0,-130.0,10.0,
185.0,0.0,1.0,1.0,False,desert,False,False,False,True,False,seconds,few,low,equal,True,True,True,False,False,150.0,12.0,30.0,5.0,0.0,0.0,5.0,-0.0,90.0,3.0,1.0,150.0,30.0,Damage Per Second 5.0,probability burn death: 0.0 % probability bleed out: 0.0 % probability asphixia: 0.0 % probability death: 0.0 %,0.0,0.0,5.0,100.0,0.0,{'name': 'TAG_CHARACTER' 'params': {'casualty': 'Patient B' 'category': 'EXPECTANT'}},0.203,0.0,0.0,0.0,1.0,1.7131113190470772e-17,1.0,1.0,1.0,1.0,2.5409547145086777e-17,1.0,8.599750569898517e-17,1.0,1.0,0.0,-1.0,1.0,True,4.5967600348963134e-17,AGONY,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.30877528266406035,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0075523270082934e-19,1.0,1.0,1.0,90.0,1.0,1.0,1.0,neutral,1.0,1.0,1.0,False,1.0,1.0,None,1.0,6.063581236012838,no intent,1.0,1.0,0.0009941819441755318,0.22830706397227396,1.0,NORMAL,None,1.0,0.8917546706965919,1.0,1.0,1.0,none,1.0,1.0,1.0,4.586533637279209e-16,1.0,1.0,0.0,1.0,1.0,0.677824637310027,1.0,1.0,PAIN,None,3.0,True,None,1.0,NORMAL,1.0,EXPECTANT,0.0,None,0.0,-140.0,-957.5,None,0.0,-0.5732445520581113,None,-0.7222222222222222,-770.0,0.0,None,-140.0,-0.20208333333333334,-140.0,0.0,-957.5,None,None,0.0,None,0.0,None,-0.13541666666666666,0.0,-130.0,10.0,
186.0,0.0,1.0,1.0,False,desert,False,False,True,False,False,seconds,few,low,equal,False,False,False,True,True,741.6666666666666,11.0,183.33333333333334,3.6666666666666665,0.0,0.0,4.045454545454545,1.0,550.0,3.0,0.6470588235294118,525.0,150.0,Damage Per Second 3.0,probability burn death: 0.0 % probability bleed out: 0.0 % probability asphixia: 0.0 % probability death: 0.0 %,0.0,0.0,3.0,100.0,0.0,{'name': 'APPLY_TREATMENT' 'params': {'casualty': 'Patient A' 'treatment': 'Hemostatic gauze' 'location': 'left chest'}},0.0,0.0,0.0,0.0,0.0,1.0325404547246244e-17,0.0,0.0,0.0,0.0,1.807540479277946e-17,0.0,0.0,0.0,0.0,7.417989609027187e-18,0.0,0.0,None,3.591218777262745e-18,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07077786484000001,0.0,0.0,0.12400059432111528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.591218777262745e-18,0.0,0.0,0.0,191.66666666666666,0.0,0.0,0.0,neutral,0.0,0.0,0.0,False,0.0,0.0,None,0.0,9.66603181730909,intend minor harm,0.0,0.1196823489555658,0.025773032440000034,0.06876893242,0.0,None,Hemostatic gauze,0.0,0.5407521542977807,0.0,0.0,0.0,somewhat indirect,0.0,0.0,0.0,0.0,0.0,0.0,1.436487510905098e-17,0.0,0.0,0.03343,0.0,0.0,None,{'MoralDesert': 0.0},1.0454545454545454,False,None,0.0,None,0.0,None,0.0,probability burn death: 0.0 % probability bleed out: 0.0 % probability asphixia: 0.0 % probability death: 0.0 %,0.0,200.0,1000.0,Damage Per Second 3.0,0.0,0.029411764705882353,Damage Per Second 5.0,0.3235294117647059,700.0,0.0,probability burn death: 0.0 % probability bleed out: 0.0 % probability asphixia: 0.0 % probability death: 0.0 %,200.0,-0.20208333333333334,-140.0,0.0,-957.5,None,None,0.0,None,0.0,None,-0.13541666666666666,0.0,-130.0,10.0,
187.0,0.0,1.0,1.0,False,desert,False,False,True,False,False,seconds,few,low,equal,False,False,False,True,True,658.3333333333334,11.0,166.66666666666666,3.6666666666666665,0.0,0.0,3.9500000000000006,1.0,500.0,3.0,0.7692307692307693,525.0,150.0,Damage Per Second 3.0,probability burn death: 0.0 % probability bleed out: 0.0 % probability asphixia: 0.0 % probability death: 0.0 %,0.0,0.0,3.0,100.0,0.0,{'name': 'APPLY_TREATMENT' 'params': {'casualty': 'Patient A' 'treatment': 'Hemostatic gauze' 'location': 'left chest'}},0.0,0.0,0.0,0.0,0.0,8.293564511085938e-18,0.0,0.0,0.0,0.0,1.2338564606805945e-17,0.0,4.845410522502478e-17,0.0,0.0,6.6348516088687505e-18,0.0,0.0,None,3.0283815765640486e-18,UNRESPONSIVE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07077786484000001,0.0,0.0,0.12400059432111528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.845567662179667e-18,0.0,0.0,0.0,158.33333333333334,0.0,0.0,0.0,neutral,0.0,0.0,0.0,False,0.0,0.0,None,0.0,9.66603181730909,intend minor harm,0.0,0.1196823489555658,0.02577303244000003,0.06876893242000001,0.0,None,Hemostatic gauze,0.0,0.5407521542977807,0.0,0.0,0.0,somewhat indirect,0.0,0.0,0.0,7.147596436167416e-16,0.0,0.0,1.2338564606805945e-17,0.0,0.0,0.03343,0.0,0.0,None,{'MoralDesert': 0.0},0.9500000000000001,False,None,0.0,None,0.0,None,0.0,probability burn death: 0.0 % probability bleed out: 0.0 % probability asphixia: 0.0 % probability death: 0.0 %,0.0,200.0,750.0,Damage Per Second 3.0,0.0,0.02564102564102564,Damage Per Second 5.0,0.20512820512820512,700.0,0.0,probability burn death: 0.0 % probability bleed out: 0.0 % probability asphixia: 0.0 % probability death: 0.0 %,150.0,-0.20208333333333334,-140.0,0.0,-957.5,None,None,0.0,None,0.0,None,-0.13541666666666666,0.0,-130.0,10.0,
188.0,1.0,0.0,1.0,False,desert,False,False,True,False,False,seconds,few,low,equal,False,False,False,True,True,218.75,11.0,175.0,1.0,0.0,0.0,1.25,1.0,218.75,1.25,0.37142857142857144,100.0,200.0,Damage Per Second 0.0,probability burn death: 0.0 % probability bleed out: 0.0 % probability asphixia: 0.0 % probability death: 0.0 %,0.0,0.0,3.0,100.0,0.0,{'name': 'APPLY_TREATMENT' 'params': {'casualty': 'Patient A' 'treatment': 'Hemostatic gauze' 'location': 'left chest'}},0.0,0.0,0.0,0.0,0.0,4.542572364846073e-18,0.0,0.0,0.0,0.0,5.745950043620392e-17,0.0,6.593253383066049e-17,0.0,0.0,0.0,0.0,0.0,True,1.8170289459384292e-17,UNRESPONSIVE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9304875914947004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.636243505641992e-19,0.0,0.0,0.0,218.75,0.0,0.0,0.0,neutral,0.0,0.0,0.0,True,0.0,0.0,None,0.0,5.878157125031771,intend minor harm,0.0,0.49162789913059546,0.002640427431946016,0.03121853525380432,0.0,NORMAL,Hemostatic gauze,0.0,0.36410141502379595,0.0,0.0,0.0,somewhat indirect,0.0,0.0,0.0,8.1368279342167e-16,0.0,0.0,4.196248604251576e-17,0.0,0.0,0.12018588402851851,0.0,0.0,PAIN,{'MoralDesert': 0.0},1.25,True,None,0.0,FAST,0.0,None,0.0,probability burn death: 0.0 % probability bleed out: 0.0 % probability asphixia: 0.0 % probability death: 0.0 %,0.0,150.0,400.0,Damage Per Second 0.0,0.0,0.02857142857142857,Damage Per Second 2.0,0.5714285714285714,75.0,0.0,probability burn death: 0.0 % probability bleed out: 0.0 % probability asphixia: 0.0 % probability death: 0.0 %,200.0,0.02857142857142857,150.0,0.0,300.0,probability burn death: 0.0 % probability bleed out: 0.0 % probability asphixia: 0.0 % probability death: 0.0 %,Damage Per Second 2.0,0.0,None,0.0,None,-0.13541666666666666,0.0,-130.0,10.0,
